t_idx,src_idx,tgt_idx,value
109,0,1,618.05
110,2,3,296.06
111,0,1,924.42
112,2,3,581.08
113,0,1,1480.04
114,2,3,997.23
115,0,1,788.62
116,2,3,463.39
117,0,1,280.54
118,2,3,125.08
119,0,1,1111.4
120,2,3,498.42
121,0,1,828.35
122,2,3,560.57
123,0,1,709.82
124,2,3,284.05
125,0,1,829.91
126,2,3,453.61
127,0,1,732.7
128,2,3,475.89
129,0,1,922.84
130,2,3,435.43
131,0,1,1444.86
132,2,3,958.52
133,5,6,886.33
134,0,1,578.95
135,2,3,401.44
136,0,1,654.52
137,2,3,412.18
138,0,1,1153.75
139,2,3,689.86
140,0,1,912.43
141,2,3,515.47
142,0,1,982.32
143,2,3,677.12
144,0,1,831.68
145,2,3,467.23
146,0,1,1178.58
147,2,3,715.35
148,0,1,604.13
149,2,3,298.15
150,0,1,683.87
151,2,3,379.73
152,0,1,445.5
153,2,3,211.33
154,0,1,900.6
155,2,3,451.58
156,0,1,888.06
157,2,3,502.8
158,5,6,113.06
159,0,1,728.35
160,2,3,341.36
161,0,1,454.17
162,2,3,185.95
163,0,1,676.11
164,2,3,284.82
165,0,1,697.52
166,2,3,337.28
167,4,2,10796.58
168,0,1,940.33
169,2,3,625.05
170,0,1,1701.19
171,2,3,921.71
172,0,1,857.86
173,2,3,464.87
174,0,1,886.81
175,2,3,405.38
176,0,1,371.33
177,2,3,194.33
178,0,1,791.56
179,2,3,489.76
180,0,1,819.51
181,2,3,488.46
182,0,1,2142.89
183,2,3,920.43
184,0,1,902.56
185,2,3,390.61
186,0,1,788.97
187,2,3,360.61
188,0,1,501.27
189,2,3,221.59
190,0,1,1263.63
191,2,3,611.05
192,5,7,8751.93
193,5,7,6949.24
194,5,7,3272.49
195,5,8,6683.35
196,0,1,1011.67
197,2,3,649.9
198,0,1,1921.37
199,2,3,1085.76
200,0,1,538.29
201,2,3,320.63
202,0,1,832.53
203,2,3,564.38
204,0,1,654.07
205,2,3,308.01
206,0,1,430.24
207,2,3,234.78
208,0,1,822.24
209,2,3,542.18
210,5,6,473.4
211,0,1,966.86
212,2,3,463.67
213,0,1,553.82
214,2,3,351.97
215,0,1,1487.1
216,2,3,783.56
217,0,1,584.82
218,2,3,408.57
219,0,1,1107.68
220,2,3,506.18
221,0,1,488.95
222,2,3,337.68
223,0,1,876.2
224,2,3,543.88
225,0,1,1349.47
226,2,3,842.6
227,4,2,9588.78
228,0,1,887.64
229,2,3,582.13
230,0,1,1093.72
231,2,3,456.15
232,0,1,487.76
233,2,3,206.83
234,0,1,471.74
235,2,3,198.39
236,0,1,900.91
237,2,3,392.77
238,0,1,884.31
239,2,3,504.85
240,0,1,918.91
241,2,3,531.46
242,0,1,609.48
243,2,3,258.78
244,0,1,877.88
245,2,3,504.87
246,5,6,335.1
247,1,5,756.96
248,0,1,601.17
249,2,3,297.13
250,0,1,1687.36
251,2,3,875.29
252,0,1,966.95
253,2,3,574.03
254,0,1,496.75
255,2,3,245.82
256,5,1,53282.77
257,0,1,53282.77
258,1,5,53282.77
259,0,1,1096.03
260,2,3,642.65
261,0,1,1271.62
262,2,3,888.64
263,0,1,576.13
264,2,3,323.38
265,0,1,1176.1
266,2,3,564.01
267,5,6,110.49
268,0,1,1111.47
269,2,3,539.61
270,0,1,1708.43
271,2,3,1110.69
272,0,1,725.21
273,2,3,355.9
274,0,1,591.77
275,2,3,352.81
276,0,1,560.49
277,2,3,336.5
278,5,6,806.16
279,0,1,775.7
280,2,3,341.53
281,0,1,916.97
282,2,3,611.54
283,0,1,893.63
284,2,3,505.77
285,0,1,1113.75
286,2,3,539.64
287,0,1,1430.85
288,2,3,844.59
289,0,1,719.64
290,2,3,396.97
291,0,1,2374.83
292,2,3,1594.94
293,0,1,1027.49
294,2,3,426.65
295,4,2,10714.26
296,5,4,11648.77
297,1,5,1087.44
298,0,1,970.3
299,2,3,485.21
300,0,1,731.59
301,2,3,432.47
302,0,1,1064.45
303,2,3,477.38
304,0,1,966.72
305,2,3,546.68
306,0,1,570.15
307,2,3,389.71
308,0,1,436.45
309,2,3,292.94
310,0,1,669.15
311,2,3,274.89
312,0,1,1126.84
313,2,3,647.65
314,1,5,504.83
315,0,1,486.05
316,2,3,247.59
317,0,1,857.38
318,2,3,547.73
319,0,1,933.31
320,2,3,384.49
321,0,1,561.76
322,2,3,260.11
323,0,1,850.74
324,2,3,510.51
325,0,1,506.45
326,2,3,264.32
327,0,1,923.09
328,2,3,576.79
329,0,1,1001.17
330,2,3,679.76
331,0,1,1233.77
332,2,3,553.65
333,1,5,556.35
334,1,5,821.9
335,0,1,461.07
336,2,3,187.86
337,0,1,549.76
338,2,3,372.38
339,0,1,983.02
340,2,3,667.71
341,0,1,982.53
342,2,3,590.47
343,0,1,983.02
344,2,3,632.3
345,5,6,850.5
346,1,5,629.14
347,0,1,1005.23
348,2,3,413.77
349,0,1,1259.96
350,2,3,588.06
351,0,1,1171.7
352,2,3,791.53
353,0,1,1038.12
354,2,3,510.3
355,0,1,705.22
356,2,3,466.43
357,0,1,1083.77
358,2,3,441.2
359,5,6,355.97
360,1,5,490.92
361,0,1,727.7
362,2,3,459.9
363,0,1,658.83
364,2,3,390.32
365,0,1,826.63
366,2,3,499.17
367,0,1,2019.24
368,2,3,1132.52
369,4,2,9199.1
370,5,6,1165.37
371,1,5,742.74
372,0,1,419.69
373,2,3,289.07
374,0,1,662.38
375,2,3,272.55
376,0,1,1236.69
377,2,3,655.9
378,0,1,820.84
379,2,3,522.0
380,0,1,519.84
381,2,3,302.48
382,5,6,1082.42
383,5,4,13505.3
384,0,1,1049.9
385,2,3,433.94
386,0,1,597.33
387,2,3,239.24
388,0,1,872.35
389,2,3,560.01
390,0,1,814.72
391,2,3,501.73
392,1,5,1036.59
393,0,1,1885.95
394,2,3,998.4
395,0,1,1030.89
396,2,3,617.78
397,0,1,355.87
398,2,3,208.88
399,0,1,861.95
400,2,3,564.06
401,1,5,664.03
402,0,1,1125.05
403,2,3,675.11
404,0,1,582.66
405,2,3,303.4
406,0,1,764.11
407,2,3,432.73
408,0,1,979.07
409,2,3,515.12
410,5,6,905.32
411,1,5,1208.35
412,0,1,494.97
413,2,3,282.5
414,0,1,699.81
415,2,3,394.96
416,0,1,661.58
417,2,3,324.94
418,0,1,616.02
419,2,3,325.85
420,0,1,1620.99
421,2,3,943.41
422,1,5,869.71
423,0,1,483.12
424,2,3,224.22
425,0,1,1154.89
426,2,3,736.96
427,0,1,1869.59
428,2,3,1160.62
429,0,1,1209.06
430,2,3,514.38
431,0,1,435.66
432,2,3,261.03
433,5,6,987.56
434,1,5,881.3
435,0,1,1327.93
436,2,3,799.2
437,0,1,602.77
438,2,3,386.96
439,0,1,955.41
440,2,3,389.16
441,0,1,1090.58
442,2,3,758.15
443,4,2,10609.6
444,1,5,533.51
445,5,4,10413.43
446,1,5,513.93
447,0,1,218.79
448,2,3,145.68
449,0,1,531.05
450,2,3,243.4
451,0,1,723.13
452,2,3,372.55
453,0,1,485.65
454,2,3,229.81
455,0,1,451.49
456,2,3,297.14
457,0,1,670.88
458,2,3,289.8
459,0,1,842.95
460,2,3,392.52
461,0,1,1423.85
462,2,3,978.74
463,0,1,450.46
464,2,3,242.96
465,5,6,1022.55
466,0,1,803.28
467,2,3,514.44
468,0,1,540.24
469,2,3,302.18
470,0,1,962.42
471,2,3,556.89
472,0,1,866.3
473,2,3,542.8
474,0,1,629.25
475,2,3,367.35
476,1,5,365.31
477,1,5,829.91
478,0,1,685.73
479,2,3,460.85
480,0,1,837.16
481,2,3,560.2
482,0,1,1042.59
483,2,3,686.49
484,0,1,1508.72
485,2,3,720.8
486,1,5,445.5
487,0,1,1877.74
488,2,3,1189.18
489,0,1,366.42
490,2,3,215.46
491,0,1,752.87
492,2,3,400.5
493,0,1,1012.26
494,2,3,491.67
495,5,6,1074.84
496,0,1,623.61
497,2,3,277.66
498,0,1,736.1
499,2,3,447.68
500,0,1,656.82
501,2,3,304.89
502,0,1,631.99
503,2,3,330.08
504,0,1,1123.78
505,2,3,606.59
506,5,6,521.57
507,5,7,8357.02
508,5,7,5168.51
509,5,7,4719.68
510,5,8,5368.76
511,1,5,454.72
512,1,5,395.2
513,1,5,654.52
514,0,1,1029.12
515,2,3,591.97
516,0,1,574.22
517,2,3,233.05
518,0,1,639.41
519,2,3,402.62
520,0,1,1078.72
521,2,3,585.85
522,0,1,1021.23
523,2,3,516.26
524,4,2,11968.65
525,1,5,683.87
526,0,1,1333.65
527,2,3,701.11
528,0,1,631.43
529,2,3,391.73
530,0,1,995.7
531,2,3,578.48
532,0,1,737.85
533,2,3,403.21
534,1,5,1504.62
535,1,5,886.81
536,1,5,1921.37
537,0,1,1241.56
538,2,3,621.82
539,0,1,1112.96
540,2,3,711.67
541,0,1,1107.67
542,2,3,497.91
543,0,1,1348.57
544,2,3,911.45
545,1,5,795.69
546,1,5,1074.92
547,1,5,709.22
548,0,1,1050.89
549,2,3,606.96
550,0,1,706.63
551,2,3,288.4
552,0,1,910.76
553,2,3,481.41
554,0,1,759.42
555,2,3,408.95
556,5,6,413.0
557,1,5,1678.28
558,1,5,665.38
559,0,1,1015.03
560,2,3,508.78
561,0,1,576.7
562,2,3,296.27
563,0,1,1847.46
564,2,3,1266.18
565,0,1,534.97
566,2,3,254.48
567,1,5,876.2
568,1,5,1349.47
569,5,4,9588.78
570,0,1,1271.38
571,2,3,528.42
572,0,1,1098.03
573,2,3,554.49
574,0,1,1026.86
575,2,3,431.88
576,0,1,1028.6
577,2,3,423.86
578,1,5,470.28
579,1,5,1376.24
580,1,5,922.84
581,0,1,558.75
582,2,3,226.92
583,0,1,824.63
584,2,3,388.87
585,0,1,610.18
586,2,3,366.62
587,0,1,1181.64
588,2,3,808.63
589,1,5,663.03
590,1,5,471.74
591,1,5,591.77
592,0,1,575.02
593,2,3,258.95
594,0,1,703.49
595,2,3,484.79
596,0,1,943.68
597,2,3,409.9
598,0,1,638.5
599,2,3,286.77
600,4,2,10766.67
601,1,5,912.43
602,5,4,10796.58
603,0,1,882.36
604,2,3,505.36
605,0,1,653.17
606,2,3,449.02
607,0,1,662.62
608,2,3,452.2
609,0,1,877.81
610,2,3,371.14
611,1,5,501.27
612,0,1,455.61
613,2,3,277.54
614,0,1,600.18
615,2,3,393.17
616,0,1,734.53
617,2,3,471.32
618,1,5,628.87
619,1,5,709.82
620,1,5,732.7
621,1,5,676.11
622,1,5,902.56
623,1,5,1271.62
624,0,1,1443.4
625,2,3,727.71
626,0,1,1127.41
627,2,3,674.71
628,0,1,750.42
629,2,3,414.07
630,0,1,793.94
631,2,3,320.59
632,0,1,794.1
633,2,3,546.53
634,0,1,712.76
635,2,3,475.75
636,0,1,910.23
637,2,3,557.24
638,0,1,574.63
639,2,3,260.22
640,0,1,1476.91
641,2,3,948.86
642,0,1,765.94
643,2,3,484.37
644,0,1,939.45
645,2,3,498.54
646,0,1,1054.34
647,2,3,609.14
648,1,5,1263.63
649,1,5,430.24
650,1,5,887.64
651,0,1,875.02
652,2,3,372.76
653,0,1,804.04
654,2,3,430.35
655,0,1,831.87
656,2,3,448.72
657,0,1,587.22
658,2,3,352.6
659,5,6,1025.61
660,1,5,487.76
661,0,1,976.34
662,2,3,452.67
663,0,1,1429.48
664,2,3,682.58
665,0,1,1174.17
666,2,3,779.76
667,0,1,1892.94
668,2,3,1256.97
669,4,2,10848.98
670,1,5,1221.04
671,1,5,1107.68
672,1,5,775.7
673,0,1,860.87
674,2,3,406.68
675,0,1,1920.87
676,2,3,1049.9
677,0,1,578.99
678,2,3,273.34
679,0,1,571.76
680,2,3,339.49
681,1,5,1181.84
682,1,5,454.17
683,0,1,342.08
684,2,3,167.03
685,0,1,648.27
686,2,3,393.85
687,0,1,590.49
688,2,3,353.81
689,0,1,849.6
690,2,3,460.46
691,5,6,1196.06
692,1,5,777.29
693,5,4,9199.1
694,0,1,1694.39
695,2,3,856.59
696,0,1,1170.03
697,2,3,563.11
698,0,1,635.14
699,2,3,297.98
700,0,1,558.5
701,2,3,255.67
702,1,5,970.3
703,0,1,471.78
704,2,3,286.39
705,0,1,1664.36
706,2,3,773.79
707,0,1,1282.27
708,2,3,619.27
709,0,1,663.11
710,2,3,459.52
711,1,5,910.73
712,1,5,553.82
713,0,1,1374.93
714,2,3,893.41
715,0,1,764.17
716,2,3,357.82
717,0,1,1312.56
718,2,3,644.05
719,1,5,664.64
720,1,5,599.85
721,1,5,1126.84
722,0,1,629.46
723,2,3,435.77
724,0,1,801.68
725,2,3,390.93
726,0,1,815.18
727,2,3,356.95
728,1,5,1471.19
729,1,5,638.87
730,1,5,618.05
731,1,5,924.42
732,1,5,601.17
733,1,5,1113.75
734,1,5,699.81
735,0,1,1026.34
736,2,3,414.31
737,0,1,521.95
738,2,3,282.28
739,0,1,755.71
740,2,3,379.53
741,4,2,12180.44
742,1,5,685.8
743,1,5,610.23
744,1,5,660.46
745,1,5,857.86
746,1,5,2142.89
747,0,1,1063.43
748,2,3,687.65
749,0,1,510.18
750,2,3,279.34
751,0,1,433.1
752,2,3,255.02
753,0,1,1333.66
754,2,3,594.17
755,0,1,593.01
756,2,3,414.03
757,0,1,1487.83
758,2,3,844.23
759,0,1,837.89
760,2,3,487.56
761,0,1,1282.2
762,2,3,750.76
763,0,1,1824.23
764,2,3,971.98
765,0,1,1614.45
766,2,3,930.82
767,0,1,724.17
768,2,3,356.01
769,0,1,1179.97
770,2,3,493.31
771,5,6,922.4
772,1,5,893.63
773,1,5,1430.85
774,1,5,719.64
775,0,1,1383.07
776,2,3,663.04
777,0,1,543.83
778,2,3,243.16
779,0,1,1052.61
780,2,3,595.35
781,0,1,1221.68
782,2,3,489.65
783,1,5,571.88
784,1,5,578.95
785,1,5,697.52
786,1,5,788.97
787,1,5,654.07
788,1,5,731.59
789,0,1,498.35
790,2,3,204.22
791,0,1,353.87
792,2,3,216.6
793,0,1,718.27
794,2,3,472.54
795,1,5,561.76
796,1,5,1083.77
797,0,1,1459.07
798,2,3,928.48
799,0,1,824.07
800,2,3,475.44
801,0,1,1534.65
802,2,3,1043.72
803,0,1,460.62
804,2,3,200.11
805,0,1,782.42
806,2,3,507.0
807,0,1,932.84
808,2,3,389.83
809,4,2,11950.96
810,5,7,5932.56
811,5,7,5893.06
812,5,7,2956.42
813,5,8,5803.61
814,1,5,1437.8
815,1,5,929.73
816,1,5,706.93
817,1,5,1107.24
818,1,5,705.22
819,0,1,549.31
820,2,3,371.53
821,0,1,651.36
822,2,3,284.84
823,0,1,523.7
824,2,3,257.26
825,0,1,1172.24
826,2,3,642.55
827,0,1,539.33
828,2,3,312.49
829,0,1,978.71
830,2,3,518.33
831,1,5,900.6
832,1,5,888.06
833,1,5,983.02
834,0,1,582.58
835,2,3,273.04
836,0,1,766.47
837,2,3,498.81
838,0,1,528.75
839,2,3,304.63
840,1,5,452.47
841,1,5,856.76
842,1,5,940.33
843,1,5,764.11
844,1,5,602.77
845,1,5,1123.78
846,0,1,495.45
847,2,3,238.24
848,0,1,1755.49
849,2,3,1104.09
850,0,1,811.36
851,2,3,439.07
852,1,5,538.29
853,1,5,419.69
854,0,1,871.49
855,2,3,609.24
856,0,1,764.85
857,2,3,451.59
858,0,1,732.32
859,2,3,505.83
860,5,6,419.97
861,1,5,966.95
862,1,5,669.15
863,1,5,933.31
864,1,5,850.74
865,1,5,661.58
866,0,1,1083.13
867,2,3,711.96
868,0,1,647.04
869,2,3,338.72
870,0,1,635.42
871,2,3,309.11
872,1,5,643.46
873,1,5,763.84
874,1,5,604.13
875,1,5,1093.72
876,1,5,1111.47
877,0,1,318.57
878,2,3,130.94
879,0,1,436.39
880,2,3,215.73
881,0,1,1382.1
882,2,3,600.9
883,4,2,14467.45
884,1,5,584.82
885,5,4,10714.26
886,1,5,759.42
887,1,5,1028.6
888,0,1,1007.51
889,2,3,403.35
890,0,1,906.07
891,2,3,509.92
892,0,1,2741.24
893,2,3,1141.07
894,5,6,915.04
895,1,5,877.88
896,1,5,966.72
897,1,5,1171.7
898,1,5,1327.93
899,0,1,760.1
900,2,3,477.34
901,0,1,545.88
902,2,3,262.09
903,0,1,420.75
904,2,3,285.4
905,1,5,280.54
906,1,5,1178.58
907,1,5,819.51
908,1,5,576.13
909,1,5,1064.45
910,1,5,727.7
911,1,5,582.66
912,1,5,955.41
913,0,1,591.15
914,2,3,241.58
915,0,1,452.92
916,2,3,263.9
917,0,1,617.69
918,2,3,378.6
919,1,5,1111.4
920,1,5,831.68
921,1,5,488.95
922,1,5,534.97
923,0,1,1571.0
924,2,3,672.33
925,0,1,1138.27
926,2,3,767.06
927,1,5,791.56
928,1,5,1030.89
929,1,5,1125.05
930,0,1,1446.05
931,2,3,645.21
932,0,1,825.14
933,2,3,507.45
934,0,1,566.85
935,2,3,346.7
936,1,5,1161.1
937,1,5,884.31
938,1,5,658.83
939,1,5,1620.99
940,0,1,992.45
941,2,3,469.55
942,0,1,528.33
943,2,3,234.26
944,0,1,741.35
945,2,3,501.57
946,1,5,788.62
947,1,5,1096.03
948,1,5,560.49
949,1,5,1508.72
950,0,1,460.12
951,2,3,193.68
952,0,1,1158.73
953,2,3,738.11
954,4,2,14864.12
955,1,5,918.91
956,5,4,10766.67
957,0,1,1002.05
958,2,3,647.49
959,0,1,616.68
960,2,3,380.99
961,1,5,1480.04
962,1,5,820.84
963,1,5,1127.41
964,5,4,10848.98
965,0,1,631.22
966,2,3,345.21
967,0,1,566.24
968,2,3,302.35
969,5,6,675.74
970,1,5,436.45
971,1,5,1005.23
972,1,5,1049.9
973,1,5,366.42
974,1,5,1012.26
975,1,5,995.7
976,1,5,558.75
977,0,1,573.77
978,2,3,307.89
979,0,1,891.4
980,2,3,589.11
981,5,6,478.08
982,1,5,1701.19
983,1,5,609.48
984,1,5,494.97
985,0,1,727.08
986,2,3,380.43
987,0,1,556.45
988,2,3,346.9
989,1,5,1487.1
990,1,5,1687.36
991,0,1,1082.22
992,2,3,753.79
993,0,1,977.48
994,2,3,631.67
995,1,5,828.35
996,1,5,737.85
997,0,1,832.43
998,2,3,458.41
999,0,1,1080.49
1000,2,3,539.81
1001,1,5,1027.49
1002,1,5,519.84
1003,1,5,723.13
1004,0,1,994.22
1005,2,3,554.56
1006,4,2,11006.06
1007,1,5,662.62
1008,0,1,589.52
1009,2,3,351.61
1010,0,1,388.64
1011,2,3,164.18
1012,1,5,1444.86
1013,1,5,966.86
1014,0,1,815.54
1015,2,3,495.69
1016,5,6,414.42
1017,1,5,1153.75
1018,1,5,982.32
1019,1,5,728.35
1020,1,5,371.33
1021,1,5,1708.43
1022,1,5,506.45
1023,1,5,483.12
1024,1,5,670.88
1025,0,1,557.18
1026,2,3,312.07
1027,0,1,1032.82
1028,2,3,607.34
1029,1,5,1011.67
1030,1,5,496.75
1031,1,5,623.61
1032,0,1,779.13
1033,2,3,320.04
1034,5,6,830.75
1035,1,5,832.53
1036,1,5,1209.06
1037,1,5,866.3
1038,1,5,639.41
1039,5,4,11968.65
1040,1,5,558.5
1041,1,5,755.71
1042,0,1,616.39
1043,2,3,288.62
1044,1,5,916.97
1045,1,5,570.15
1046,1,5,662.38
1047,1,5,685.73
1048,1,5,1042.59
1049,1,5,656.82
1050,1,5,433.1
1051,0,1,567.05
1052,2,3,334.63
1053,0,1,685.94
1054,2,3,295.06
1055,1,5,638.5
1056,0,1,635.15
1057,2,3,262.82
1058,0,1,1117.54
1059,2,3,465.83
1060,4,2,10305.44
1061,1,5,822.24
1062,0,1,1424.02
1063,2,3,745.64
1064,0,1,297.66
1065,2,3,189.83
1066,5,6,743.11
1067,1,5,725.21
1068,1,5,616.02
1069,1,5,1423.85
1070,1,5,455.61
1071,0,1,1007.71
1072,2,3,609.6
1073,1,5,1877.74
1074,0,1,928.04
1075,2,3,499.61
1076,0,1,628.3
1077,2,3,337.94
1078,5,6,971.42
1079,5,7,8086.59
1080,5,7,5813.19
1081,5,7,4934.23
1082,5,8,5305.31
1083,1,5,900.91
1084,1,5,218.79
1085,1,5,450.46
1086,1,5,1847.46
1087,1,5,471.78
1088,1,5,764.17
1089,1,5,593.01
1090,1,5,1383.07
1091,1,5,718.27
1092,0,1,678.48
1093,2,3,409.32
1094,0,1,658.24
1095,2,3,277.88
1096,5,6,717.46
1097,1,5,461.07
1098,1,5,982.53
1099,1,5,872.35
1100,1,5,355.87
1101,1,5,435.66
1102,1,5,540.24
1103,1,5,1107.67
1104,1,5,750.42
1105,1,5,1429.48
1106,0,1,936.73
1107,2,3,493.93
1108,0,1,676.02
1109,2,3,363.06
1110,5,6,480.09
1111,1,5,1090.58
1112,1,5,1054.34
1113,1,5,782.42
1114,1,5,528.75
1115,0,1,1834.95
1116,2,3,864.56
1117,0,1,1133.5
1118,2,3,575.46
1119,1,5,2374.83
1120,1,5,1236.69
1121,1,5,631.99
1122,1,5,653.17
1123,1,5,1170.03
1124,0,1,1293.49
1125,2,3,896.88
1126,0,1,679.52
1127,2,3,352.5
1128,4,2,8942.81
1129,1,5,1233.77
1130,1,5,549.76
1131,1,5,1869.59
1132,1,5,587.22
1133,1,5,495.45
1134,0,1,378.53
1135,2,3,261.97
1136,1,5,1176.1
1137,1,5,983.02
1138,1,5,1038.12
1139,1,5,814.72
1140,1,5,861.95
1141,1,5,485.65
1142,1,5,1181.64
1143,1,5,648.27
1144,1,5,1052.61
1145,1,5,1172.24
1146,0,1,805.92
1147,2,3,540.97
1148,1,5,824.63
1149,1,5,793.94
1150,1,5,543.83
1151,0,1,911.77
1152,2,3,584.06
1153,0,1,732.87
1154,2,3,433.12
1155,5,6,914.03
1156,1,5,857.38
1157,1,5,1259.96
1158,1,5,1443.4
1159,1,5,1374.93
1160,5,4,12180.44
1161,0,1,330.35
1162,2,3,199.62
1163,0,1,879.06
1164,2,3,517.3
1165,1,5,1001.17
1166,1,5,531.05
1167,1,5,803.28
1168,1,5,910.23
1169,0,1,442.83
1170,2,3,281.9
1171,0,1,1264.1
1172,2,3,725.43
1173,5,6,1094.26
1174,1,5,826.63
1175,1,5,590.49
1176,1,5,1026.34
1177,0,1,677.56
1178,2,3,355.48
1179,0,1,1030.42
1180,2,3,453.02
1181,1,5,712.76
1182,1,5,318.57
1183,0,1,860.37
1184,2,3,473.67
1185,0,1,883.51
1186,2,3,573.52
1187,0,1,665.72
1188,2,3,448.84
1189,4,2,10725.23
1190,1,5,486.05
1191,1,5,1348.57
1192,1,5,765.94
1193,1,5,860.87
1194,1,5,342.08
1195,1,5,460.62
1196,0,1,568.03
1197,2,3,375.54
1198,0,1,823.23
1199,2,3,357.74
1200,5,6,1160.81
1201,1,5,923.09
1202,1,5,1154.89
1203,1,5,629.25
1204,1,5,610.18
1205,0,1,968.94
1206,2,3,598.09
1207,1,5,752.87
1208,1,5,1755.49
1209,0,1,1211.52
1210,2,3,617.55
1211,0,1,652.37
1212,2,3,338.17
1213,1,5,837.16
1214,1,5,736.1
1215,1,5,1029.12
1216,1,5,706.63
1217,1,5,574.63
1218,1,5,498.35
1219,0,1,540.83
1220,2,3,325.5
1221,5,6,475.8
1222,1,5,1241.56
1223,1,5,1050.89
1224,1,5,575.02
1225,1,5,578.99
1226,1,5,545.88
1227,0,1,930.32
1228,2,3,475.8
1229,5,6,59.28
1230,1,5,2019.24
1231,1,5,842.95
1232,1,5,1098.03
1233,1,5,1026.86
1234,1,5,1476.91
1235,1,5,571.76
1236,1,5,1694.39
1237,0,1,553.21
1238,2,3,314.46
1239,0,1,1132.81
1240,2,3,660.46
1241,5,6,993.91
1242,1,5,597.33
1243,5,4,10609.6
1244,1,5,600.18
1245,1,5,1063.43
1246,5,4,11950.96
1247,0,1,943.87
1248,2,3,463.12
1249,0,1,1694.82
1250,2,3,737.25
1251,4,2,10839.32
1252,5,6,1195.24
1253,1,5,1021.23
1254,1,5,1333.65
1255,1,5,1112.96
1256,1,5,1664.36
1257,0,1,392.73
1258,2,3,184.76
1259,5,6,560.76
1260,1,5,1885.95
1261,1,5,1892.94
1262,1,5,849.6
1263,1,5,521.95
1264,1,5,1487.83
1265,5,4,11006.06
1266,0,1,1039.36
1267,2,3,647.46
1268,0,1,782.41
1269,2,3,439.76
1270,1,5,979.07
1271,1,5,978.71
1272,1,5,760.1
1273,0,1,510.0
1274,2,3,267.48
1275,0,1,2127.95
1276,2,3,1383.4
1277,1,5,451.49
1278,1,5,794.1
1279,1,5,663.11
1280,1,5,1614.45
1281,0,1,835.78
1282,2,3,342.52
1283,0,1,1069.47
1284,2,3,497.5
1285,1,5,631.43
1286,1,5,576.7
1287,1,5,703.49
1288,1,5,877.81
1289,1,5,831.87
1290,0,1,874.95
1291,2,3,376.06
1292,0,1,583.14
1293,2,3,297.52
1294,1,5,1221.68
1295,1,5,452.92
1296,1,5,528.33
1297,1,5,631.22
1298,0,1,1698.37
1299,2,3,882.2
1300,0,1,1370.29
1301,2,3,946.13
1302,1,5,1534.65
1303,1,5,523.7
1304,1,5,1080.49
1305,0,1,652.05
1306,2,3,390.47
1307,0,1,538.49
1308,2,3,318.7
1309,4,2,11811.32
1310,1,5,1282.27
1311,1,5,629.46
1312,1,5,1083.13
1313,1,5,436.39
1314,0,1,1239.28
1315,2,3,542.53
1316,0,1,406.52
1317,2,3,187.63
1318,1,5,962.42
1319,1,5,574.22
1320,1,5,977.48
1321,0,1,751.0
1322,2,3,349.05
1323,0,1,674.42
1324,2,3,316.91
1325,5,6,1083.62
1326,5,1,44939.48
1327,0,1,44939.48
1328,1,5,44939.48
1329,1,5,549.31
