t_idx,time_label,src_idx,src_label,dst_idx,jacobian_value
7,2024-01-01 10:01:10,0,00_Motor_Cortex,3,0.209881
7,2024-01-01 10:01:10,0,00_Motor_Cortex,4,0.211416
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,0,0.212927
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,1,0.0
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,2,0.207917
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,3,0.216566
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,4,0.21259
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,0,0.211466
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,1,0.205434
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,2,0.0
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,3,0.215996
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,4,0.217103
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,0,0.215961
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,1,0.211991
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,2,0.21325
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,3,0.0
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,4,0.208798
7,2024-01-01 10:01:10,4,04_Visual_Cortex,0,0.214386
7,2024-01-01 10:01:10,4,04_Visual_Cortex,1,0.209351
7,2024-01-01 10:01:10,4,04_Visual_Cortex,2,0.210177
7,2024-01-01 10:01:10,4,04_Visual_Cortex,3,0.216087
7,2024-01-01 10:01:10,4,04_Visual_Cortex,4,0.0
8,2024-01-01 10:01:20,0,00_Motor_Cortex,0,0.0
8,2024-01-01 10:01:20,0,00_Motor_Cortex,1,0.216576
8,2024-01-01 10:01:20,0,00_Motor_Cortex,2,0.217133
8,2024-01-01 10:01:20,0,00_Motor_Cortex,3,0.208379
8,2024-01-01 10:01:20,0,00_Motor_Cortex,4,0.207912
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,0,0.209737
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,1,0.0
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,2,0.215929
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,3,0.214605
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,4,0.209729
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,0,0.213872
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,1,0.215172
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,2,0.0
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,3,0.212089
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,4,0.208867
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,0,0.210951
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,1,0.218891
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,2,0.209322
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,3,0.0
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,4,0.210837
8,2024-01-01 10:01:20,4,04_Visual_Cortex,0,0.211531
8,2024-01-01 10:01:20,4,04_Visual_Cortex,1,0.217267
8,2024-01-01 10:01:20,4,04_Visual_Cortex,2,0.208496
8,2024-01-01 10:01:20,4,04_Visual_Cortex,3,0.212707
8,2024-01-01 10:01:20,4,04_Visual_Cortex,4,0.0
9,2024-01-01 10:01:30,0,00_Motor_Cortex,0,0.0
9,2024-01-01 10:01:30,0,00_Motor_Cortex,1,0.212623
9,2024-01-01 10:01:30,0,00_Motor_Cortex,2,0.210756
9,2024-01-01 10:01:30,0,00_Motor_Cortex,3,0.213178
9,2024-01-01 10:01:30,0,00_Motor_Cortex,4,0.213442
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,0,0.215137
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,1,0.0
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,2,0.208549
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,3,0.211901
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,4,0.214413
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,0,0.213388
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,1,0.208401
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,2,0.0
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,3,0.218201
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,4,0.21001
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,0,0.209072
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,1,0.213284
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,2,0.218992
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,3,0.0
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,4,0.208652
9,2024-01-01 10:01:30,4,04_Visual_Cortex,0,0.211362
9,2024-01-01 10:01:30,4,04_Visual_Cortex,1,0.215732
9,2024-01-01 10:01:30,4,04_Visual_Cortex,2,0.209603
9,2024-01-01 10:01:30,4,04_Visual_Cortex,3,0.213303
9,2024-01-01 10:01:30,4,04_Visual_Cortex,4,0.0
10,2024-01-01 10:01:40,0,00_Motor_Cortex,0,0.0
10,2024-01-01 10:01:40,0,00_Motor_Cortex,1,0.208611
10,2024-01-01 10:01:40,0,00_Motor_Cortex,2,0.213664
10,2024-01-01 10:01:40,0,00_Motor_Cortex,3,0.20799
10,2024-01-01 10:01:40,0,00_Motor_Cortex,4,0.219734
10,2024-01-01 10:01:40,1,01_Parietal_Lobe,0,0.205671
10,2024-01-01 10:01:40,1,01_Parietal_Lobe,1,0.0
10,2024-01-01 10:01:40,1,01_Parietal_Lobe,2,0.221592
10,2024-01-01 10:01:40,1,01_Parietal_Lobe,3,0.209741
10,2024-01-01 10:01:40,1,01_Parietal_Lobe,4,0.212996
10,2024-01-01 10:01:40,2,02_Prefrontal_Cortex,0,0.214556
10,2024-01-01 10:01:40,2,02_Prefrontal_Cortex,1,0.214237
10,2024-01-01 10:01:40,2,02_Prefrontal_Cortex,2,0.0
10,2024-01-01 10:01:40,2,02_Prefrontal_Cortex,3,0.212007
10,2024-01-01 10:01:40,2,02_Prefrontal_Cortex,4,0.209199
10,2024-01-01 10:01:40,3,03_Temporal_Lobe,0,0.21067
10,2024-01-01 10:01:40,3,03_Temporal_Lobe,1,0.218035
10,2024-01-01 10:01:40,3,03_Temporal_Lobe,2,0.210959
10,2024-01-01 10:01:40,3,03_Temporal_Lobe,3,0.0
10,2024-01-01 10:01:40,3,03_Temporal_Lobe,4,0.210337
10,2024-01-01 10:01:40,4,04_Visual_Cortex,0,0.208292
10,2024-01-01 10:01:40,4,04_Visual_Cortex,1,0.210273
10,2024-01-01 10:01:40,4,04_Visual_Cortex,2,0.212413
10,2024-01-01 10:01:40,4,04_Visual_Cortex,3,0.219022
10,2024-01-01 10:01:40,4,04_Visual_Cortex,4,0.0
11,2024-01-01 10:01:50,0,00_Motor_Cortex,0,0.0
11,2024-01-01 10:01:50,0,00_Motor_Cortex,1,0.21596
11,2024-01-01 10:01:50,0,00_Motor_Cortex,2,0.213384
11,2024-01-01 10:01:50,0,00_Motor_Cortex,3,0.206674
11,2024-01-01 10:01:50,0,00_Motor_Cortex,4,0.213982
11,2024-01-01 10:01:50,1,01_Parietal_Lobe,0,0.213698
11,2024-01-01 10:01:50,1,01_Parietal_Lobe,1,0.0
11,2024-01-01 10:01:50,1,01_Parietal_Lobe,2,0.214674
11,2024-01-01 10:01:50,1,01_Parietal_Lobe,3,0.213288
11,2024-01-01 10:01:50,1,01_Parietal_Lobe,4,0.20834
11,2024-01-01 10:01:50,2,02_Prefrontal_Cortex,0,0.208062
11,2024-01-01 10:01:50,2,02_Prefrontal_Cortex,1,0.218968
11,2024-01-01 10:01:50,2,02_Prefrontal_Cortex,2,0.0
11,2024-01-01 10:01:50,2,02_Prefrontal_Cortex,3,0.208174
11,2024-01-01 10:01:50,2,02_Prefrontal_Cortex,4,0.214796
11,2024-01-01 10:01:50,3,03_Temporal_Lobe,0,0.214246
11,2024-01-01 10:01:50,3,03_Temporal_Lobe,1,0.21249
11,2024-01-01 10:01:50,3,03_Temporal_Lobe,2,0.215955
11,2024-01-01 10:01:50,3,03_Temporal_Lobe,3,0.0
11,2024-01-01 10:01:50,3,03_Temporal_Lobe,4,0.207309
11,2024-01-01 10:01:50,4,04_Visual_Cortex,0,0.211033
11,2024-01-01 10:01:50,4,04_Visual_Cortex,1,0.214829
11,2024-01-01 10:01:50,4,04_Visual_Cortex,2,0.21391
11,2024-01-01 10:01:50,4,04_Visual_Cortex,3,0.210229
11,2024-01-01 10:01:50,4,04_Visual_Cortex,4,0.0
12,2024-01-01 10:02:00,0,00_Motor_Cortex,0,0.0
12,2024-01-01 10:02:00,0,00_Motor_Cortex,1,0.211619
12,2024-01-01 10:02:00,0,00_Motor_Cortex,2,0.210198
12,2024-01-01 10:02:00,0,00_Motor_Cortex,3,0.208276
12,2024-01-01 10:02:00,0,00_Motor_Cortex,4,0.219907
12,2024-01-01 10:02:00,1,01_Parietal_Lobe,0,0.213881
12,2024-01-01 10:02:00,1,01_Parietal_Lobe,1,0.0
12,2024-01-01 10:02:00,1,01_Parietal_Lobe,2,0.209583
12,2024-01-01 10:02:00,1,01_Parietal_Lobe,3,0.211894
12,2024-01-01 10:02:00,1,01_Parietal_Lobe,4,0.214642
12,2024-01-01 10:02:00,2,02_Prefrontal_Cortex,0,0.219665
12,2024-01-01 10:02:00,2,02_Prefrontal_Cortex,1,0.206356
12,2024-01-01 10:02:00,2,02_Prefrontal_Cortex,2,0.0
12,2024-01-01 10:02:00,2,02_Prefrontal_Cortex,3,0.210963
12,2024-01-01 10:02:00,2,02_Prefrontal_Cortex,4,0.213016
12,2024-01-01 10:02:00,3,03_Temporal_Lobe,0,0.212299
12,2024-01-01 10:02:00,3,03_Temporal_Lobe,1,0.211712
12,2024-01-01 10:02:00,3,03_Temporal_Lobe,2,0.217547
12,2024-01-01 10:02:00,3,03_Temporal_Lobe,3,0.0
12,2024-01-01 10:02:00,3,03_Temporal_Lobe,4,0.208442
12,2024-01-01 10:02:00,4,04_Visual_Cortex,0,0.219376
12,2024-01-01 10:02:00,4,04_Visual_Cortex,1,0.211241
12,2024-01-01 10:02:00,4,04_Visual_Cortex,2,0.206429
12,2024-01-01 10:02:00,4,04_Visual_Cortex,3,0.212954
12,2024-01-01 10:02:00,4,04_Visual_Cortex,4,0.0
13,2024-01-01 10:02:10,0,00_Motor_Cortex,0,0.0
13,2024-01-01 10:02:10,0,00_Motor_Cortex,1,0.222657
13,2024-01-01 10:02:10,0,00_Motor_Cortex,2,0.216929
13,2024-01-01 10:02:10,0,00_Motor_Cortex,3,0.204696
13,2024-01-01 10:02:10,0,00_Motor_Cortex,4,0.205718
13,2024-01-01 10:02:10,1,01_Parietal_Lobe,0,0.211667
13,2024-01-01 10:02:10,1,01_Parietal_Lobe,1,0.0
13,2024-01-01 10:02:10,1,01_Parietal_Lobe,2,0.209422
13,2024-01-01 10:02:10,1,01_Parietal_Lobe,3,0.216496
13,2024-01-01 10:02:10,1,01_Parietal_Lobe,4,0.212415
13,2024-01-01 10:02:10,2,02_Prefrontal_Cortex,0,0.21175
13,2024-01-01 10:02:10,2,02_Prefrontal_Cortex,1,0.213174
13,2024-01-01 10:02:10,2,02_Prefrontal_Cortex,2,0.0
13,2024-01-01 10:02:10,2,02_Prefrontal_Cortex,3,0.215672
13,2024-01-01 10:02:10,2,02_Prefrontal_Cortex,4,0.209404
13,2024-01-01 10:02:10,3,03_Temporal_Lobe,0,0.211607
13,2024-01-01 10:02:10,3,03_Temporal_Lobe,1,0.214652
13,2024-01-01 10:02:10,3,03_Temporal_Lobe,2,0.22109
13,2024-01-01 10:02:10,3,03_Temporal_Lobe,3,0.0
13,2024-01-01 10:02:10,3,03_Temporal_Lobe,4,0.202652
13,2024-01-01 10:02:10,4,04_Visual_Cortex,0,0.207978
13,2024-01-01 10:02:10,4,04_Visual_Cortex,1,0.211695
13,2024-01-01 10:02:10,4,04_Visual_Cortex,2,0.210926
13,2024-01-01 10:02:10,4,04_Visual_Cortex,3,0.219402
13,2024-01-01 10:02:10,4,04_Visual_Cortex,4,0.0
14,2024-01-01 10:02:20,0,00_Motor_Cortex,0,0.0
14,2024-01-01 10:02:20,0,00_Motor_Cortex,1,0.207104
14,2024-01-01 10:02:20,0,00_Motor_Cortex,2,0.21795
14,2024-01-01 10:02:20,0,00_Motor_Cortex,3,0.209317
14,2024-01-01 10:02:20,0,00_Motor_Cortex,4,0.215629
14,2024-01-01 10:02:20,1,01_Parietal_Lobe,0,0.212154
14,2024-01-01 10:02:20,1,01_Parietal_Lobe,1,0.0
14,2024-01-01 10:02:20,1,01_Parietal_Lobe,2,0.213098
14,2024-01-01 10:02:20,1,01_Parietal_Lobe,3,0.207122
14,2024-01-01 10:02:20,1,01_Parietal_Lobe,4,0.217626
14,2024-01-01 10:02:20,2,02_Prefrontal_Cortex,0,0.210854
14,2024-01-01 10:02:20,2,02_Prefrontal_Cortex,1,0.221883
14,2024-01-01 10:02:20,2,02_Prefrontal_Cortex,2,0.0
14,2024-01-01 10:02:20,2,02_Prefrontal_Cortex,3,0.208913
14,2024-01-01 10:02:20,2,02_Prefrontal_Cortex,4,0.20835
14,2024-01-01 10:02:20,3,03_Temporal_Lobe,0,0.209678
14,2024-01-01 10:02:20,3,03_Temporal_Lobe,1,0.207415
14,2024-01-01 10:02:20,3,03_Temporal_Lobe,2,0.210703
14,2024-01-01 10:02:20,3,03_Temporal_Lobe,3,0.0
14,2024-01-01 10:02:20,3,03_Temporal_Lobe,4,0.222204
14,2024-01-01 10:02:20,4,04_Visual_Cortex,0,0.203206
14,2024-01-01 10:02:20,4,04_Visual_Cortex,1,0.220755
14,2024-01-01 10:02:20,4,04_Visual_Cortex,2,0.213888
14,2024-01-01 10:02:20,4,04_Visual_Cortex,3,0.212151
14,2024-01-01 10:02:20,4,04_Visual_Cortex,4,0.0
15,2024-01-01 10:02:30,0,00_Motor_Cortex,0,0.0
15,2024-01-01 10:02:30,0,00_Motor_Cortex,1,0.210307
15,2024-01-01 10:02:30,0,00_Motor_Cortex,2,0.213211
15,2024-01-01 10:02:30,0,00_Motor_Cortex,3,0.213154
15,2024-01-01 10:02:30,0,00_Motor_Cortex,4,0.213328
15,2024-01-01 10:02:30,1,01_Parietal_Lobe,0,0.21488
15,2024-01-01 10:02:30,1,01_Parietal_Lobe,1,0.0
15,2024-01-01 10:02:30,1,01_Parietal_Lobe,2,0.217278
15,2024-01-01 10:02:30,1,01_Parietal_Lobe,3,0.211594
15,2024-01-01 10:02:30,1,01_Parietal_Lobe,4,0.206248
15,2024-01-01 10:02:30,2,02_Prefrontal_Cortex,0,0.210854
15,2024-01-01 10:02:30,2,02_Prefrontal_Cortex,1,0.20761
15,2024-01-01 10:02:30,2,02_Prefrontal_Cortex,2,0.0
15,2024-01-01 10:02:30,2,02_Prefrontal_Cortex,3,0.222078
