t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,stiffness_k,partial_corr
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,0,00_Motor_Cortex,0.0,0.0
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,1,01_Parietal_Lobe,0.0,0.0
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,0.0,0.0
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,3,03_Temporal_Lobe,0.0,0.0
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,4,04_Visual_Cortex,0.0,0.0
1,2024-01-01 10:00:10,4,04_Visual_Cortex,0,00_Motor_Cortex,0.0,0.0
1,2024-01-01 10:00:10,4,04_Visual_Cortex,1,01_Parietal_Lobe,0.0,0.0
1,2024-01-01 10:00:10,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,0.0,0.0
1,2024-01-01 10:00:10,4,04_Visual_Cortex,3,03_Temporal_Lobe,0.0,0.0
1,2024-01-01 10:00:10,4,04_Visual_Cortex,4,04_Visual_Cortex,0.0,0.0
2,2024-01-01 10:00:20,0,00_Motor_Cortex,0,00_Motor_Cortex,3.952196e-06,1.0
2,2024-01-01 10:00:20,0,00_Motor_Cortex,1,01_Parietal_Lobe,-1.109472e-06,0.9984
2,2024-01-01 10:00:20,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-5.759081e-06,0.9994
2,2024-01-01 10:00:20,0,00_Motor_Cortex,3,03_Temporal_Lobe,9.509426e-06,-0.9987
2,2024-01-01 10:00:20,0,00_Motor_Cortex,4,04_Visual_Cortex,-6.595204e-06,1.0
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,0,00_Motor_Cortex,-1.112069e-06,1.0
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,1,01_Parietal_Lobe,3.12451e-07,1.0
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,1.621414e-06,-1.0
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,3,03_Temporal_Lobe,-2.677943e-06,1.0
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,4,04_Visual_Cortex,1.855616e-06,-1.0
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-5.763293e-06,1.0
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,1.619191e-06,-0.9993
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,8.401929e-06,1.0
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,-1.3882017e-05,0.9999
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,9.619779e-06,-1.0
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,0,00_Motor_Cortex,9.51842e-06,-0.9996
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,1,01_Parietal_Lobe,-2.676145e-06,0.9996
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,-1.3882349e-05,0.9999
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,3,03_Temporal_Lobe,2.2940664e-05,1.0
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,4,04_Visual_Cortex,-1.5896194e-05,1.0
2,2024-01-01 10:00:20,4,04_Visual_Cortex,0,00_Motor_Cortex,-6.59097e-06,0.9998
2,2024-01-01 10:00:20,4,04_Visual_Cortex,1,01_Parietal_Lobe,1.851935e-06,-0.9991
2,2024-01-01 10:00:20,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,9.611249e-06,-0.9999
2,2024-01-01 10:00:20,4,04_Visual_Cortex,3,03_Temporal_Lobe,-1.5877187e-05,0.9996
2,2024-01-01 10:00:20,4,04_Visual_Cortex,4,04_Visual_Cortex,1.0997057e-05,1.0
3,2024-01-01 10:00:30,0,00_Motor_Cortex,0,00_Motor_Cortex,0.000178450033,1.0
3,2024-01-01 10:00:30,0,00_Motor_Cortex,1,01_Parietal_Lobe,-0.000155319058,0.9898
3,2024-01-01 10:00:30,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-2.3028273e-05,0.4149
3,2024-01-01 10:00:30,0,00_Motor_Cortex,3,03_Temporal_Lobe,-2.4999349e-05,0.2499
3,2024-01-01 10:00:30,0,00_Motor_Cortex,4,04_Visual_Cortex,2.4897683e-05,-0.3406
3,2024-01-01 10:00:30,1,01_Parietal_Lobe,0,00_Motor_Cortex,-0.000155318008,0.9898
3,2024-01-01 10:00:30,1,01_Parietal_Lobe,1,01_Parietal_Lobe,0.000137995256,1.0
3,2024-01-01 10:00:30,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,1.3700338e-05,-0.2807
3,2024-01-01 10:00:30,1,01_Parietal_Lobe,3,03_Temporal_Lobe,3.3919434e-05,-0.3856
3,2024-01-01 10:00:30,1,01_Parietal_Lobe,4,04_Visual_Cortex,-3.0299065e-05,0.4713
3,2024-01-01 10:00:30,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-2.3025238e-05,0.4148
3,2024-01-01 10:00:30,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,1.3703548e-05,-0.2807
3,2024-01-01 10:00:30,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,1.7265898e-05,1.0
3,2024-01-01 10:00:30,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,-2.4180275e-05,0.7772
3,2024-01-01 10:00:30,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,1.6240696e-05,-0.7142
3,2024-01-01 10:00:30,3,03_Temporal_Lobe,0,00_Motor_Cortex,-2.5003767e-05,0.25
3,2024-01-01 10:00:30,3,03_Temporal_Lobe,1,01_Parietal_Lobe,3.3913181e-05,-0.3856
3,2024-01-01 10:00:30,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,-2.4181562e-05,0.7772
3,2024-01-01 10:00:30,3,03_Temporal_Lobe,3,03_Temporal_Lobe,5.6060959e-05,1.0
3,2024-01-01 10:00:30,3,03_Temporal_Lobe,4,04_Visual_Cortex,-4.0784851e-05,0.9954
3,2024-01-01 10:00:30,4,04_Visual_Cortex,0,00_Motor_Cortex,2.4899375e-05,-0.3406
3,2024-01-01 10:00:30,4,04_Visual_Cortex,1,01_Parietal_Lobe,-3.0295167e-05,0.4713
3,2024-01-01 10:00:30,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,1.62418e-05,-0.7143
3,2024-01-01 10:00:30,4,04_Visual_Cortex,3,03_Temporal_Lobe,-4.0790997e-05,0.9955
3,2024-01-01 10:00:30,4,04_Visual_Cortex,4,04_Visual_Cortex,2.9947609e-05,1.0
4,2024-01-01 10:00:40,0,00_Motor_Cortex,0,00_Motor_Cortex,0.000249915205,1.0
4,2024-01-01 10:00:40,0,00_Motor_Cortex,1,01_Parietal_Lobe,-0.000189506438,0.9647
4,2024-01-01 10:00:40,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-0.000194360202,0.5924
4,2024-01-01 10:00:40,0,00_Motor_Cortex,3,03_Temporal_Lobe,-3.3181192e-05,0.2303
4,2024-01-01 10:00:40,0,00_Motor_Cortex,4,04_Visual_Cortex,0.00016713532,-0.5496
4,2024-01-01 10:00:40,1,01_Parietal_Lobe,0,00_Motor_Cortex,-0.000189500807,0.9647
4,2024-01-01 10:00:40,1,01_Parietal_Lobe,1,01_Parietal_Lobe,0.000154410871,1.0
4,2024-01-01 10:00:40,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,9.6778069e-05,-0.3752
4,2024-01-01 10:00:40,1,01_Parietal_Lobe,3,03_Temporal_Lobe,3.9616502e-05,-0.3498
4,2024-01-01 10:00:40,1,01_Parietal_Lobe,4,04_Visual_Cortex,-0.000101303524,0.4238
4,2024-01-01 10:00:40,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-0.000194359517,0.5924
4,2024-01-01 10:00:40,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,9.6781236e-05,-0.3753
4,2024-01-01 10:00:40,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,0.000430776176,1.0
4,2024-01-01 10:00:40,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,6.589358e-06,-0.0348
4,2024-01-01 10:00:40,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,-0.000339786151,0.8511
4,2024-01-01 10:00:40,3,03_Temporal_Lobe,0,00_Motor_Cortex,-3.3184137e-05,0.2303
4,2024-01-01 10:00:40,3,03_Temporal_Lobe,1,01_Parietal_Lobe,3.9613595e-05,-0.3498
4,2024-01-01 10:00:40,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,6.587954e-06,-0.0348
4,2024-01-01 10:00:40,3,03_Temporal_Lobe,3,03_Temporal_Lobe,8.3051875e-05,1.0
4,2024-01-01 10:00:40,3,03_Temporal_Lobe,4,04_Visual_Cortex,-9.6065103e-05,0.548
4,2024-01-01 10:00:40,4,04_Visual_Cortex,0,00_Motor_Cortex,0.000167136779,-0.5496
4,2024-01-01 10:00:40,4,04_Visual_Cortex,1,01_Parietal_Lobe,-0.000101300422,0.4238
4,2024-01-01 10:00:40,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,-0.000339783728,0.8511
4,2024-01-01 10:00:40,4,04_Visual_Cortex,3,03_Temporal_Lobe,-9.6059404e-05,0.548
4,2024-01-01 10:00:40,4,04_Visual_Cortex,4,04_Visual_Cortex,0.00037000794,1.0
5,2024-01-01 10:00:50,0,00_Motor_Cortex,0,00_Motor_Cortex,0.003449790722,1.0
5,2024-01-01 10:00:50,0,00_Motor_Cortex,1,01_Parietal_Lobe,0.003111249336,-0.8666
5,2024-01-01 10:00:50,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-0.002308077837,0.9386
5,2024-01-01 10:00:50,0,00_Motor_Cortex,3,03_Temporal_Lobe,-0.002949650859,0.9546
5,2024-01-01 10:00:50,0,00_Motor_Cortex,4,04_Visual_Cortex,-0.001303313609,0.7049
5,2024-01-01 10:00:50,1,01_Parietal_Lobe,0,00_Motor_Cortex,0.003111249455,-0.8666
5,2024-01-01 10:00:50,1,01_Parietal_Lobe,1,01_Parietal_Lobe,0.0037363868,1.0
5,2024-01-01 10:00:50,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,-0.002212533558,0.8645
5,2024-01-01 10:00:50,1,01_Parietal_Lobe,3,03_Temporal_Lobe,-0.003011105492,0.9364
5,2024-01-01 10:00:50,1,01_Parietal_Lobe,4,04_Visual_Cortex,-0.001623997356,0.844
5,2024-01-01 10:00:50,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-0.002308114693,0.9386
5,2024-01-01 10:00:50,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,-0.002212570887,0.8645
5,2024-01-01 10:00:50,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,0.001753002566,1.0
5,2024-01-01 10:00:50,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,0.002012267191,-0.9136
5,2024-01-01 10:00:50,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,0.000755414974,-0.5732
5,2024-01-01 10:00:50,3,03_Temporal_Lobe,0,00_Motor_Cortex,-0.00294969351,0.9546
5,2024-01-01 10:00:50,3,03_Temporal_Lobe,1,01_Parietal_Lobe,-0.003011148996,0.9364
5,2024-01-01 10:00:50,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,0.002012263503,-0.9136
5,2024-01-01 10:00:50,3,03_Temporal_Lobe,3,03_Temporal_Lobe,0.002767581574,1.0
5,2024-01-01 10:00:50,3,03_Temporal_Lobe,4,04_Visual_Cortex,0.001180997512,-0.7132
5,2024-01-01 10:00:50,4,04_Visual_Cortex,0,00_Motor_Cortex,-0.001303335186,0.7049
5,2024-01-01 10:00:50,4,04_Visual_Cortex,1,01_Parietal_Lobe,-0.001624019817,0.844
5,2024-01-01 10:00:50,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,0.000755430199,-0.5732
5,2024-01-01 10:00:50,4,04_Visual_Cortex,3,03_Temporal_Lobe,0.001181015745,-0.7132
5,2024-01-01 10:00:50,4,04_Visual_Cortex,4,04_Visual_Cortex,0.000990907196,1.0
6,2024-01-01 10:01:00,0,00_Motor_Cortex,0,00_Motor_Cortex,0.00118460047,1.0
6,2024-01-01 10:01:00,0,00_Motor_Cortex,1,01_Parietal_Lobe,0.000280529488,-0.3619
6,2024-01-01 10:01:00,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-0.000638794497,0.7721
6,2024-01-01 10:01:00,0,00_Motor_Cortex,3,03_Temporal_Lobe,-0.000711345464,0.8246
6,2024-01-01 10:01:00,0,00_Motor_Cortex,4,04_Visual_Cortex,-0.000114990379,0.1486
6,2024-01-01 10:01:00,1,01_Parietal_Lobe,0,00_Motor_Cortex,0.000280526919,-0.3619
6,2024-01-01 10:01:00,1,01_Parietal_Lobe,1,01_Parietal_Lobe,0.000507114085,1.0
6,2024-01-01 10:01:00,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,-0.00017397973,0.3214
6,2024-01-01 10:01:00,1,01_Parietal_Lobe,3,03_Temporal_Lobe,-0.000330626058,0.5858
6,2024-01-01 10:01:00,1,01_Parietal_Lobe,4,04_Visual_Cortex,-0.000283035133,0.559
6,2024-01-01 10:01:00,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-0.000638804979,0.7721
6,2024-01-01 10:01:00,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,-0.000173988576,0.3214
6,2024-01-01 10:01:00,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,0.000577907633,1.0
6,2024-01-01 10:01:00,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,0.000378099609,-0.6275
6,2024-01-01 10:01:00,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,-0.000143213372,0.2649
6,2024-01-01 10:01:00,3,03_Temporal_Lobe,0,00_Motor_Cortex,-0.000711351809,0.8246
6,2024-01-01 10:01:00,3,03_Temporal_Lobe,1,01_Parietal_Lobe,-0.000330630057,0.5858
6,2024-01-01 10:01:00,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,0.000378101807,-0.6275
6,2024-01-01 10:01:00,3,03_Temporal_Lobe,3,03_Temporal_Lobe,0.000628242965,1.0
6,2024-01-01 10:01:00,3,03_Temporal_Lobe,4,04_Visual_Cortex,3.5636246e-05,-0.0632
6,2024-01-01 10:01:00,4,04_Visual_Cortex,0,00_Motor_Cortex,-0.000114995986,0.1486
6,2024-01-01 10:01:00,4,04_Visual_Cortex,1,01_Parietal_Lobe,-0.000283039175,0.559
6,2024-01-01 10:01:00,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,-0.00014320761,0.2649
6,2024-01-01 10:01:00,4,04_Visual_Cortex,3,03_Temporal_Lobe,3.5636593e-05,-0.0632
6,2024-01-01 10:01:00,4,04_Visual_Cortex,4,04_Visual_Cortex,0.000505605945,1.0
7,2024-01-01 10:01:10,0,00_Motor_Cortex,0,00_Motor_Cortex,0.000680138582,1.0
7,2024-01-01 10:01:10,0,00_Motor_Cortex,1,01_Parietal_Lobe,3.353119e-05,-0.0584
7,2024-01-01 10:01:10,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-0.000338921722,0.6148
7,2024-01-01 10:01:10,0,00_Motor_Cortex,3,03_Temporal_Lobe,-0.000433051964,0.7315
7,2024-01-01 10:01:10,0,00_Motor_Cortex,4,04_Visual_Cortex,5.8299267e-05,-0.0949
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,0,00_Motor_Cortex,3.3531598e-05,-0.0584
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,1,01_Parietal_Lobe,0.000484618125,1.0
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,-3.3948705e-05,0.073
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,3,03_Temporal_Lobe,-0.000224809142,0.4499
7,2024-01-01 10:01:10,1,01_Parietal_Lobe,4,04_Visual_Cortex,-0.000259395359,0.5003
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-0.000338921979,0.6148
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,-3.3950201e-05,0.073
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,0.000446815821,1.0
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,0.000211136076,-0.44
7,2024-01-01 10:01:10,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,-0.0002850832,0.5726
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,0,00_Motor_Cortex,-0.000433056106,0.7315
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,1,01_Parietal_Lobe,-0.000224814225,0.4499
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,0.000211133104,-0.44
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,3,03_Temporal_Lobe,0.000515323247,1.0
7,2024-01-01 10:01:10,3,03_Temporal_Lobe,4,04_Visual_Cortex,-6.8589504e-05,0.1283
7,2024-01-01 10:01:10,4,04_Visual_Cortex,0,00_Motor_Cortex,5.8301259e-05,-0.0949
7,2024-01-01 10:01:10,4,04_Visual_Cortex,1,01_Parietal_Lobe,-0.00025939336,0.5003
7,2024-01-01 10:01:10,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,-0.000285079703,0.5726
7,2024-01-01 10:01:10,4,04_Visual_Cortex,3,03_Temporal_Lobe,-6.858306e-05,0.1283
7,2024-01-01 10:01:10,4,04_Visual_Cortex,4,04_Visual_Cortex,0.000554752769,1.0
8,2024-01-01 10:01:20,0,00_Motor_Cortex,0,00_Motor_Cortex,0.000624491469,1.0
8,2024-01-01 10:01:20,0,00_Motor_Cortex,1,01_Parietal_Lobe,-0.000177512855,0.4188
8,2024-01-01 10:01:20,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-0.000321205722,0.5814
8,2024-01-01 10:01:20,0,00_Motor_Cortex,3,03_Temporal_Lobe,-0.000284692908,0.6435
8,2024-01-01 10:01:20,0,00_Motor_Cortex,4,04_Visual_Cortex,0.000158918009,-0.26
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,0,00_Motor_Cortex,-0.000177513434,0.4188
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,1,01_Parietal_Lobe,0.000287700836,1.0
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,5.5508156e-05,-0.148
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,3,03_Temporal_Lobe,2.0409465e-05,-0.068
8,2024-01-01 10:01:20,1,01_Parietal_Lobe,4,04_Visual_Cortex,-0.000186106798,0.4486
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-0.000321205418,0.5814
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,5.5508193e-05,-0.148
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,0.000488706354,1.0
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,0.000149497058,-0.382
8,2024-01-01 10:01:20,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,-0.000372508428,0.6889
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,0,00_Motor_Cortex,-0.000284695819,0.6435
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,1,01_Parietal_Lobe,2.0408178e-05,-0.068
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,0.000149493618,-0.382
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,3,03_Temporal_Lobe,0.00031343147,1.0
8,2024-01-01 10:01:20,3,03_Temporal_Lobe,4,04_Visual_Cortex,-0.000198639688,0.4587
8,2024-01-01 10:01:20,4,04_Visual_Cortex,0,00_Motor_Cortex,0.000158920884,-0.26
8,2024-01-01 10:01:20,4,04_Visual_Cortex,1,01_Parietal_Lobe,-0.00018610293,0.4486
8,2024-01-01 10:01:20,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,-0.000372503884,0.6889
8,2024-01-01 10:01:20,4,04_Visual_Cortex,3,03_Temporal_Lobe,-0.000198633876,0.4587
8,2024-01-01 10:01:20,4,04_Visual_Cortex,4,04_Visual_Cortex,0.000598317827,1.0
9,2024-01-01 10:01:30,0,00_Motor_Cortex,0,00_Motor_Cortex,0.000646966961,1.0
9,2024-01-01 10:01:30,0,00_Motor_Cortex,1,01_Parietal_Lobe,-0.000119735216,0.3137
9,2024-01-01 10:01:30,0,00_Motor_Cortex,2,02_Prefrontal_Cortex,-0.000296728491,0.5301
9,2024-01-01 10:01:30,0,00_Motor_Cortex,3,03_Temporal_Lobe,-0.00031311546,0.6525
9,2024-01-01 10:01:30,0,00_Motor_Cortex,4,04_Visual_Cortex,8.2612365e-05,-0.1402
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,0,00_Motor_Cortex,-0.000119735754,0.3137
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,1,01_Parietal_Lobe,0.000225234562,1.0
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,2,02_Prefrontal_Cortex,-2.4214922e-05,0.0733
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,3,03_Temporal_Lobe,8.060562e-06,-0.0285
9,2024-01-01 10:01:30,1,01_Parietal_Lobe,4,04_Visual_Cortex,-8.9344289e-05,0.2569
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,0,00_Motor_Cortex,-0.000296729383,0.5301
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,1,01_Parietal_Lobe,-2.4215346e-05,0.0733
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,2,02_Prefrontal_Cortex,0.000484337911,1.0
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,3,03_Temporal_Lobe,0.000157933132,-0.3804
9,2024-01-01 10:01:30,2,02_Prefrontal_Cortex,4,04_Visual_Cortex,-0.000321326156,0.6301
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,0,00_Motor_Cortex,-0.000313115316,0.6525
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,1,01_Parietal_Lobe,8.060763e-06,-0.0285
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,2,02_Prefrontal_Cortex,0.00015793428,-0.3804
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,3,03_Temporal_Lobe,0.000355956425,1.0
9,2024-01-01 10:01:30,3,03_Temporal_Lobe,4,04_Visual_Cortex,-0.000208835296,0.4777
9,2024-01-01 10:01:30,4,04_Visual_Cortex,0,00_Motor_Cortex,8.2610175e-05,-0.1402
9,2024-01-01 10:01:30,4,04_Visual_Cortex,1,01_Parietal_Lobe,-8.9345034e-05,0.2569
9,2024-01-01 10:01:30,4,04_Visual_Cortex,2,02_Prefrontal_Cortex,-0.000321326312,0.6301
9,2024-01-01 10:01:30,4,04_Visual_Cortex,3,03_Temporal_Lobe,-0.000208836515,0.4777
9,2024-01-01 10:01:30,4,04_Visual_Cortex,4,04_Visual_Cortex,0.0005368985,1.0
10,2024-01-01 10:01:40,0,00_Motor_Cortex,0,00_Motor_Cortex,0.000671138523,1.0
10,2024-01-01 10:01:40,0,00_Motor_Cortex,1,01_Parietal_Lobe,-0.000136053862,0.3299
