t_idx,time_label,node_idx,node_label,optimal_input_u,state_error_x
6,2024-01-01T10:01:00,2,Prefrontal_Cortex,0.0,951.7
6,2024-01-01T10:01:00,3,Temporal_Lobe,396.8928,16.96
6,2024-01-01T10:01:00,4,Visual_Cortex,0.0,2.97
7,2024-01-01T10:01:10,0,Motor_Cortex,0.0,25.63
7,2024-01-01T10:01:10,1,Parietal_Lobe,0.0,19.08
7,2024-01-01T10:01:10,2,Prefrontal_Cortex,0.0,1058.08
7,2024-01-01T10:01:10,3,Temporal_Lobe,400.3832,14.67
7,2024-01-01T10:01:10,4,Visual_Cortex,0.0,49.96
8,2024-01-01T10:01:20,0,Motor_Cortex,0.0,14.14
8,2024-01-01T10:01:20,1,Parietal_Lobe,0.0,18.33
8,2024-01-01T10:01:20,2,Prefrontal_Cortex,0.0,1037.84
8,2024-01-01T10:01:20,3,Temporal_Lobe,402.463,19.32
8,2024-01-01T10:01:20,4,Visual_Cortex,0.0,13.95
9,2024-01-01T10:01:30,0,Motor_Cortex,0.0,51.03
9,2024-01-01T10:01:30,1,Parietal_Lobe,0.0,9.33
9,2024-01-01T10:01:30,2,Prefrontal_Cortex,0.0,1077.64
9,2024-01-01T10:01:30,3,Temporal_Lobe,386.9901,9.02
9,2024-01-01T10:01:30,4,Visual_Cortex,0.0,8.26
10,2024-01-01T10:01:40,0,Motor_Cortex,0.0,10.19
10,2024-01-01T10:01:40,1,Parietal_Lobe,0.0,0.24
10,2024-01-01T10:01:40,2,Prefrontal_Cortex,0.0,992.74
10,2024-01-01T10:01:40,3,Temporal_Lobe,401.0483,23.81
10,2024-01-01T10:01:40,4,Visual_Cortex,0.0,21.12
11,2024-01-01T10:01:50,0,Motor_Cortex,0.0,76.77
11,2024-01-01T10:01:50,1,Parietal_Lobe,0.0,33.46
11,2024-01-01T10:01:50,2,Prefrontal_Cortex,0.0,1056.83
11,2024-01-01T10:01:50,3,Temporal_Lobe,398.8721,48.32
11,2024-01-01T10:01:50,4,Visual_Cortex,0.0,51.82
12,2024-01-01T10:02:00,0,Motor_Cortex,0.0,15.6
12,2024-01-01T10:02:00,1,Parietal_Lobe,0.0,51.31
12,2024-01-01T10:02:00,2,Prefrontal_Cortex,0.0,950.67
12,2024-01-01T10:02:00,3,Temporal_Lobe,402.8466,14.26
12,2024-01-01T10:02:00,4,Visual_Cortex,0.0,3.32
13,2024-01-01T10:02:10,0,Motor_Cortex,0.0,13.64
13,2024-01-01T10:02:10,1,Parietal_Lobe,0.0,41.61
13,2024-01-01T10:02:10,2,Prefrontal_Cortex,0.0,1052.58
13,2024-01-01T10:02:10,3,Temporal_Lobe,389.3878,27.3
13,2024-01-01T10:02:10,4,Visual_Cortex,0.0,24.63
14,2024-01-01T10:02:20,0,Motor_Cortex,0.0,66.88
14,2024-01-01T10:02:20,1,Parietal_Lobe,0.0,32.83
14,2024-01-01T10:02:20,2,Prefrontal_Cortex,0.0,1025.39
14,2024-01-01T10:02:20,3,Temporal_Lobe,402.1331,57.47
14,2024-01-01T10:02:20,4,Visual_Cortex,0.0,67.63
15,2024-01-01T10:02:30,0,Motor_Cortex,0.0,11.76
15,2024-01-01T10:02:30,1,Parietal_Lobe,0.0,6.66
15,2024-01-01T10:02:30,2,Prefrontal_Cortex,0.0,965.86
15,2024-01-01T10:02:30,3,Temporal_Lobe,398.5961,25.37
15,2024-01-01T10:02:30,4,Visual_Cortex,0.0,77.93
16,2024-01-01T10:02:40,0,Motor_Cortex,0.0,4.18
16,2024-01-01T10:02:40,1,Parietal_Lobe,0.0,12.93
16,2024-01-01T10:02:40,2,Prefrontal_Cortex,0.0,1016.96
16,2024-01-01T10:02:40,3,Temporal_Lobe,396.4772,33.64
16,2024-01-01T10:02:40,4,Visual_Cortex,0.0,0.43
17,2024-01-01T10:02:50,0,Motor_Cortex,0.0,42.91
17,2024-01-01T10:02:50,1,Parietal_Lobe,0.0,5.35
17,2024-01-01T10:02:50,2,Prefrontal_Cortex,0.0,1041.22
17,2024-01-01T10:02:50,3,Temporal_Lobe,406.4374,19.41
17,2024-01-01T10:02:50,4,Visual_Cortex,0.0,59.37
18,2024-01-01T10:03:00,0,Motor_Cortex,0.0,38.63
18,2024-01-01T10:03:00,1,Parietal_Lobe,0.0,44.06
18,2024-01-01T10:03:00,2,Prefrontal_Cortex,0.0,1009.91
18,2024-01-01T10:03:00,3,Temporal_Lobe,402.5095,23.06
18,2024-01-01T10:03:00,4,Visual_Cortex,0.0,7.72
19,2024-01-01T10:03:10,0,Motor_Cortex,0.0,2.57
19,2024-01-01T10:03:10,1,Parietal_Lobe,0.0,6.68
19,2024-01-01T10:03:10,2,Prefrontal_Cortex,0.0,1017.53
19,2024-01-01T10:03:10,3,Temporal_Lobe,402.5537,32.48
19,2024-01-01T10:03:10,4,Visual_Cortex,0.0,19.06
20,2024-01-01T10:03:20,0,Motor_Cortex,0.0,63.83
20,2024-01-01T10:03:20,1,Parietal_Lobe,0.0,34.47
20,2024-01-01T10:03:20,2,Prefrontal_Cortex,0.0,985.87
20,2024-01-01T10:03:20,3,Temporal_Lobe,398.2916,66.45
20,2024-01-01T10:03:20,4,Visual_Cortex,0.0,17.72
21,2024-01-01T10:03:30,0,Motor_Cortex,0.0,67.67
21,2024-01-01T10:03:30,1,Parietal_Lobe,0.0,27.97
21,2024-01-01T10:03:30,2,Prefrontal_Cortex,0.0,952.39
21,2024-01-01T10:03:30,3,Temporal_Lobe,389.126,14.22
21,2024-01-01T10:03:30,4,Visual_Cortex,0.0,6.31
22,2024-01-01T10:03:40,0,Motor_Cortex,0.0,29.26
22,2024-01-01T10:03:40,1,Parietal_Lobe,0.0,18.09
22,2024-01-01T10:03:40,2,Prefrontal_Cortex,0.0,1017.69
22,2024-01-01T10:03:40,3,Temporal_Lobe,400.7232,26.91
22,2024-01-01T10:03:40,4,Visual_Cortex,0.0,56.57
23,2024-01-01T10:03:50,0,Motor_Cortex,0.0,11.68
23,2024-01-01T10:03:50,1,Parietal_Lobe,0.0,17.22
23,2024-01-01T10:03:50,2,Prefrontal_Cortex,0.0,987.11
23,2024-01-01T10:03:50,3,Temporal_Lobe,395.8656,7.4
23,2024-01-01T10:03:50,4,Visual_Cortex,0.0,0.05
24,2024-01-01T10:04:00,0,Motor_Cortex,0.0,7.98
24,2024-01-01T10:04:00,1,Parietal_Lobe,0.0,4.09
24,2024-01-01T10:04:00,2,Prefrontal_Cortex,0.0,981.6
24,2024-01-01T10:04:00,3,Temporal_Lobe,395.6632,19.38
24,2024-01-01T10:04:00,4,Visual_Cortex,0.0,2.91
25,2024-01-01T10:04:10,0,Motor_Cortex,0.0,25.61
25,2024-01-01T10:04:10,1,Parietal_Lobe,0.0,35.98
25,2024-01-01T10:04:10,2,Prefrontal_Cortex,0.0,988.23
25,2024-01-01T10:04:10,3,Temporal_Lobe,386.5925,8.2
25,2024-01-01T10:04:10,4,Visual_Cortex,0.0,13.94
26,2024-01-01T10:04:20,0,Motor_Cortex,0.0,24.1
26,2024-01-01T10:04:20,1,Parietal_Lobe,0.0,1.91
26,2024-01-01T10:04:20,2,Prefrontal_Cortex,0.0,967.24
26,2024-01-01T10:04:20,3,Temporal_Lobe,405.7966,45.42
26,2024-01-01T10:04:20,4,Visual_Cortex,0.0,55.99
27,2024-01-01T10:04:30,0,Motor_Cortex,0.0,75.49
27,2024-01-01T10:04:30,1,Parietal_Lobe,0.0,13.72
27,2024-01-01T10:04:30,2,Prefrontal_Cortex,0.0,913.19
27,2024-01-01T10:04:30,3,Temporal_Lobe,395.9373,25.4
27,2024-01-01T10:04:30,4,Visual_Cortex,0.0,27.8
28,2024-01-01T10:04:40,0,Motor_Cortex,0.0,1.68
28,2024-01-01T10:04:40,1,Parietal_Lobe,0.0,11.58
28,2024-01-01T10:04:40,2,Prefrontal_Cortex,0.0,959.59
28,2024-01-01T10:04:40,3,Temporal_Lobe,400.39,20.63
28,2024-01-01T10:04:40,4,Visual_Cortex,0.0,47.78
29,2024-01-01T10:04:50,0,Motor_Cortex,0.0,54.83
29,2024-01-01T10:04:50,1,Parietal_Lobe,0.0,23.61
29,2024-01-01T10:04:50,2,Prefrontal_Cortex,0.0,1012.2
29,2024-01-01T10:04:50,3,Temporal_Lobe,398.7648,10.94
29,2024-01-01T10:04:50,4,Visual_Cortex,0.0,29.96
30,2024-01-01T10:05:00,0,Motor_Cortex,0.0,35.94
30,2024-01-01T10:05:00,1,Parietal_Lobe,0.0,13.05
30,2024-01-01T10:05:00,2,Prefrontal_Cortex,0.0,1002.54
30,2024-01-01T10:05:00,3,Temporal_Lobe,287.6741,0.0
30,2024-01-01T10:05:00,4,Visual_Cortex,0.0,20.35
31,2024-01-01T10:05:10,0,Motor_Cortex,0.0,46.55
31,2024-01-01T10:05:10,1,Parietal_Lobe,0.0,11.45
31,2024-01-01T10:05:10,2,Prefrontal_Cortex,0.0,1000.43
31,2024-01-01T10:05:10,3,Temporal_Lobe,289.9403,0.0
31,2024-01-01T10:05:10,4,Visual_Cortex,0.0,34.67
32,2024-01-01T10:05:20,0,Motor_Cortex,0.0,11.62
32,2024-01-01T10:05:20,1,Parietal_Lobe,0.0,27.81
32,2024-01-01T10:05:20,2,Prefrontal_Cortex,0.0,983.86
32,2024-01-01T10:05:20,3,Temporal_Lobe,290.4144,0.0
32,2024-01-01T10:05:20,4,Visual_Cortex,0.0,55.57
33,2024-01-01T10:05:30,0,Motor_Cortex,0.0,57.87
33,2024-01-01T10:05:30,1,Parietal_Lobe,0.0,41.87
33,2024-01-01T10:05:30,2,Prefrontal_Cortex,0.0,958.99
33,2024-01-01T10:05:30,3,Temporal_Lobe,292.9438,0.0
33,2024-01-01T10:05:30,4,Visual_Cortex,0.0,25.01
34,2024-01-01T10:05:40,0,Motor_Cortex,0.0,43.81
34,2024-01-01T10:05:40,1,Parietal_Lobe,0.0,0.93
34,2024-01-01T10:05:40,2,Prefrontal_Cortex,0.0,931.68
34,2024-01-01T10:05:40,3,Temporal_Lobe,296.1108,0.0
34,2024-01-01T10:05:40,4,Visual_Cortex,0.0,23.58
35,2024-01-01T10:05:50,0,Motor_Cortex,0.0,30.01
35,2024-01-01T10:05:50,1,Parietal_Lobe,0.0,25.15
35,2024-01-01T10:05:50,2,Prefrontal_Cortex,0.0,1003.97
35,2024-01-01T10:05:50,3,Temporal_Lobe,293.7729,0.0
35,2024-01-01T10:05:50,4,Visual_Cortex,0.0,0.89
36,2024-01-01T10:06:00,0,Motor_Cortex,0.0,10.2
36,2024-01-01T10:06:00,1,Parietal_Lobe,0.0,35.63
36,2024-01-01T10:06:00,2,Prefrontal_Cortex,0.0,1030.82
36,2024-01-01T10:06:00,3,Temporal_Lobe,282.9292,0.0
36,2024-01-01T10:06:00,4,Visual_Cortex,0.0,15.01
37,2024-01-01T10:06:10,0,Motor_Cortex,0.0,54.39
37,2024-01-01T10:06:10,1,Parietal_Lobe,0.0,1.49
37,2024-01-01T10:06:10,2,Prefrontal_Cortex,0.0,973.35
37,2024-01-01T10:06:10,3,Temporal_Lobe,271.4605,0.0
37,2024-01-01T10:06:10,4,Visual_Cortex,0.0,82.53
38,2024-01-01T10:06:20,0,Motor_Cortex,0.0,51.01
38,2024-01-01T10:06:20,1,Parietal_Lobe,0.0,24.54
38,2024-01-01T10:06:20,2,Prefrontal_Cortex,0.0,1013.98
38,2024-01-01T10:06:20,3,Temporal_Lobe,264.1638,0.0
38,2024-01-01T10:06:20,4,Visual_Cortex,0.0,12.49
39,2024-01-01T10:06:30,0,Motor_Cortex,0.0,4.07
39,2024-01-01T10:06:30,1,Parietal_Lobe,0.0,15.66
39,2024-01-01T10:06:30,2,Prefrontal_Cortex,0.0,952.06
39,2024-01-01T10:06:30,3,Temporal_Lobe,262.1874,0.0
39,2024-01-01T10:06:30,4,Visual_Cortex,0.0,36.35
40,2024-01-01T10:06:40,0,Motor_Cortex,0.0,95.3
40,2024-01-01T10:06:40,1,Parietal_Lobe,0.0,45.73
40,2024-01-01T10:06:40,2,Prefrontal_Cortex,0.0,976.97
40,2024-01-01T10:06:40,3,Temporal_Lobe,263.0709,0.0
40,2024-01-01T10:06:40,4,Visual_Cortex,0.0,26.54
41,2024-01-01T10:06:50,0,Motor_Cortex,0.0,27.78
41,2024-01-01T10:06:50,1,Parietal_Lobe,0.0,7.74
41,2024-01-01T10:06:50,2,Prefrontal_Cortex,0.0,997.28
41,2024-01-01T10:06:50,3,Temporal_Lobe,264.1687,0.0
41,2024-01-01T10:06:50,4,Visual_Cortex,0.0,38.24
42,2024-01-01T10:07:00,0,Motor_Cortex,0.0,9.08
42,2024-01-01T10:07:00,1,Parietal_Lobe,0.0,6.8
42,2024-01-01T10:07:00,2,Prefrontal_Cortex,0.0,1021.04
42,2024-01-01T10:07:00,3,Temporal_Lobe,264.7674,0.0
42,2024-01-01T10:07:00,4,Visual_Cortex,0.0,18.76
43,2024-01-01T10:07:10,0,Motor_Cortex,0.0,42.1
43,2024-01-01T10:07:10,1,Parietal_Lobe,0.0,16.11
43,2024-01-01T10:07:10,2,Prefrontal_Cortex,0.0,1042.77
43,2024-01-01T10:07:10,3,Temporal_Lobe,266.8356,0.0
43,2024-01-01T10:07:10,4,Visual_Cortex,0.0,16.78
44,2024-01-01T10:07:20,0,Motor_Cortex,0.0,13.51
44,2024-01-01T10:07:20,1,Parietal_Lobe,0.0,65.48
44,2024-01-01T10:07:20,2,Prefrontal_Cortex,0.0,1062.09
44,2024-01-01T10:07:20,3,Temporal_Lobe,270.8122,0.0
44,2024-01-01T10:07:20,4,Visual_Cortex,0.0,16.9
45,2024-01-01T10:07:30,0,Motor_Cortex,0.0,16.19
45,2024-01-01T10:07:30,1,Parietal_Lobe,0.0,4.3
45,2024-01-01T10:07:30,2,Prefrontal_Cortex,0.0,1040.8
45,2024-01-01T10:07:30,3,Temporal_Lobe,273.1072,0.0
45,2024-01-01T10:07:30,4,Visual_Cortex,0.0,20.31
46,2024-01-01T10:07:40,0,Motor_Cortex,0.0,24.68
46,2024-01-01T10:07:40,1,Parietal_Lobe,0.0,23.09
46,2024-01-01T10:07:40,2,Prefrontal_Cortex,0.0,1034.85
46,2024-01-01T10:07:40,3,Temporal_Lobe,269.4875,0.0
46,2024-01-01T10:07:40,4,Visual_Cortex,0.0,12.92
47,2024-01-01T10:07:50,0,Motor_Cortex,0.0,31.48
47,2024-01-01T10:07:50,1,Parietal_Lobe,0.0,23.93
47,2024-01-01T10:07:50,2,Prefrontal_Cortex,0.0,1006.75
47,2024-01-01T10:07:50,3,Temporal_Lobe,264.9513,0.0
47,2024-01-01T10:07:50,4,Visual_Cortex,0.0,62.16
48,2024-01-01T10:08:00,0,Motor_Cortex,0.0,32.42
48,2024-01-01T10:08:00,1,Parietal_Lobe,0.0,28.76
48,2024-01-01T10:08:00,2,Prefrontal_Cortex,0.0,1020.85
48,2024-01-01T10:08:00,3,Temporal_Lobe,262.3183,0.0
48,2024-01-01T10:08:00,4,Visual_Cortex,0.0,24.51
49,2024-01-01T10:08:10,0,Motor_Cortex,0.0,7.81
49,2024-01-01T10:08:10,1,Parietal_Lobe,0.0,19.4
49,2024-01-01T10:08:10,2,Prefrontal_Cortex,0.0,970.17
49,2024-01-01T10:08:10,3,Temporal_Lobe,264.7128,0.0
49,2024-01-01T10:08:10,4,Visual_Cortex,0.0,18.24
50,2024-01-01T10:08:20,0,Motor_Cortex,0.0,7.98
50,2024-01-01T10:08:20,1,Parietal_Lobe,0.0,25.43
50,2024-01-01T10:08:20,2,Prefrontal_Cortex,0.0,1013.52
50,2024-01-01T10:08:20,3,Temporal_Lobe,270.4789,0.0
50,2024-01-01T10:08:20,4,Visual_Cortex,0.0,3.93
51,2024-01-01T10:08:30,0,Motor_Cortex,0.0,15.87
51,2024-01-01T10:08:30,1,Parietal_Lobe,0.0,31.17
51,2024-01-01T10:08:30,2,Prefrontal_Cortex,0.0,964.5
51,2024-01-01T10:08:30,3,Temporal_Lobe,277.2233,0.0
51,2024-01-01T10:08:30,4,Visual_Cortex,0.0,11.54
52,2024-01-01T10:08:40,0,Motor_Cortex,0.0,12.24
52,2024-01-01T10:08:40,1,Parietal_Lobe,0.0,35.28
52,2024-01-01T10:08:40,2,Prefrontal_Cortex,0.0,1059.09
52,2024-01-01T10:08:40,3,Temporal_Lobe,281.3797,0.0
52,2024-01-01T10:08:40,4,Visual_Cortex,0.0,11.57
53,2024-01-01T10:08:50,0,Motor_Cortex,0.0,27.38
53,2024-01-01T10:08:50,1,Parietal_Lobe,0.0,30.03
53,2024-01-01T10:08:50,2,Prefrontal_Cortex,0.0,1010.93
53,2024-01-01T10:08:50,3,Temporal_Lobe,286.5917,0.0
53,2024-01-01T10:08:50,4,Visual_Cortex,0.0,8.28
54,2024-01-01T10:09:00,0,Motor_Cortex,0.0,15.2
54,2024-01-01T10:09:00,1,Parietal_Lobe,0.0,6.46
54,2024-01-01T10:09:00,2,Prefrontal_Cortex,0.0,1014.75
54,2024-01-01T10:09:00,3,Temporal_Lobe,293.6004,0.0
54,2024-01-01T10:09:00,4,Visual_Cortex,0.0,6.91
55,2024-01-01T10:09:10,0,Motor_Cortex,0.0,17.83
55,2024-01-01T10:09:10,1,Parietal_Lobe,0.0,25.54
55,2024-01-01T10:09:10,2,Prefrontal_Cortex,0.0,982.43
55,2024-01-01T10:09:10,3,Temporal_Lobe,300.2177,0.0
55,2024-01-01T10:09:10,4,Visual_Cortex,0.0,9.86
56,2024-01-01T10:09:20,0,Motor_Cortex,0.0,50.9
56,2024-01-01T10:09:20,1,Parietal_Lobe,0.0,51.77
56,2024-01-01T10:09:20,2,Prefrontal_Cortex,0.0,981.64
56,2024-01-01T10:09:20,3,Temporal_Lobe,298.9152,0.0
56,2024-01-01T10:09:20,4,Visual_Cortex,0.0,17.49
57,2024-01-01T10:09:30,0,Motor_Cortex,0.0,51.69
57,2024-01-01T10:09:30,1,Parietal_Lobe,0.0,58.83
57,2024-01-01T10:09:30,2,Prefrontal_Cortex,0.0,1017.07
57,2024-01-01T10:09:30,3,Temporal_Lobe,289.7073,0.0
57,2024-01-01T10:09:30,4,Visual_Cortex,0.0,9.93
58,2024-01-01T10:09:40,0,Motor_Cortex,0.0,11.48
58,2024-01-01T10:09:40,1,Parietal_Lobe,0.0,26.35
58,2024-01-01T10:09:40,2,Prefrontal_Cortex,0.0,1017.38
58,2024-01-01T10:09:40,3,Temporal_Lobe,280.235,0.0
58,2024-01-01T10:09:40,4,Visual_Cortex,0.0,32.25
59,2024-01-01T10:09:50,0,Motor_Cortex,0.0,17.7
59,2024-01-01T10:09:50,1,Parietal_Lobe,0.0,20.31
59,2024-01-01T10:09:50,2,Prefrontal_Cortex,0.0,953.66
59,2024-01-01T10:09:50,3,Temporal_Lobe,277.123,0.0
59,2024-01-01T10:09:50,4,Visual_Cortex,0.0,8.33
