t_idx,component_idx,node_idx,eigenvalue,explained_variance_ratio,vector_value
1,1,9,0.000000,0.000000,0.000000
1,2,0,0.000000,0.000000,0.000000
1,2,1,0.000000,0.000000,0.000000
1,2,2,0.000000,0.000000,0.000000
1,2,3,0.000000,0.000000,0.000000
1,2,4,0.000000,0.000000,0.000000
1,2,5,0.000000,0.000000,0.000000
1,2,6,0.000000,0.000000,0.000000
1,2,7,0.000000,0.000000,0.000000
1,2,8,0.000000,0.000000,0.000000
1,2,9,0.000000,0.000000,0.000000
2,0,0,380030301723388.500000,1.000000,0.527587
2,0,1,380030301723388.500000,1.000000,0.041853
2,0,2,380030301723388.500000,1.000000,0.547598
2,0,3,380030301723388.500000,1.000000,-0.100920
2,0,4,380030301723388.500000,1.000000,0.099873
2,0,5,380030301723388.500000,1.000000,-0.095342
2,0,6,380030301723388.500000,1.000000,-0.139843
2,0,7,380030301723388.500000,1.000000,-0.564995
2,0,8,380030301723388.500000,1.000000,-0.125169
2,0,9,380030301723388.500000,1.000000,-0.190643
2,1,0,0.038346,0.000000,0.198842
2,1,1,0.038346,0.000000,-0.782990
2,1,2,0.038346,0.000000,0.332639
2,1,3,0.038346,0.000000,-0.003010
2,1,4,0.038346,0.000000,-0.104110
2,1,5,0.038346,0.000000,0.066347
2,1,6,0.038346,0.000000,-0.104019
2,1,7,0.038346,0.000000,0.324928
2,1,8,0.038346,0.000000,0.264560
2,1,9,0.038346,0.000000,0.187351
2,2,0,0.003309,0.000000,0.068782
2,2,1,0.003309,0.000000,0.124369
2,2,2,0.003309,0.000000,0.183202
2,2,3,0.003309,0.000000,-0.193870
2,2,4,0.003309,0.000000,0.424691
2,2,5,0.003309,0.000000,0.251856
2,2,6,0.003309,0.000000,-0.072519
2,2,7,0.003309,0.000000,0.557122
2,2,8,0.003309,0.000000,-0.114395
2,2,9,0.003309,0.000000,-0.579766
3,0,0,251184569522289.593750,0.805007,-0.534068
3,0,1,251184569522289.593750,0.805007,-0.026726
3,0,2,251184569522289.593750,0.805007,-0.647272
3,0,3,251184569522289.593750,0.805007,0.209821
3,0,4,251184569522289.593750,0.805007,0.095860
3,0,5,251184569522289.593750,0.805007,0.130107
3,0,6,251184569522289.593750,0.805007,0.206473
3,0,7,251184569522289.593750,0.805007,0.412941
3,0,8,251184569522289.593750,0.805007,0.084155
3,0,9,251184569522289.593750,0.805007,0.068708
3,1,0,60843349269926.765625,0.194993,0.067780
3,1,1,60843349269926.765625,0.194993,0.051561
3,1,2,60843349269926.765625,0.194993,-0.204083
3,1,3,60843349269926.765625,0.194993,0.304916
3,1,4,60843349269926.765625,0.194993,0.594379
3,1,5,60843349269926.765625,0.194993,0.086940
3,1,6,60843349269926.765625,0.194993,0.173696
3,1,7,60843349269926.765625,0.194993,-0.542035
3,1,8,60843349269926.765625,0.194993,-0.141717
3,1,9,60843349269926.765625,0.194993,-0.391436
3,2,0,0.036976,0.000000,-0.777422
3,2,1,0.036976,0.000000,0.211935
3,2,2,0.036976,0.000000,0.410054
3,2,3,0.036976,0.000000,-0.112423
3,2,4,0.036976,0.000000,0.135785
3,2,5,0.036976,0.000000,-0.091326
3,2,6,0.036976,0.000000,-0.300329
3,2,7,0.036976,0.000000,-0.096282
3,2,8,0.036976,0.000000,-0.078144
3,2,9,0.036976,0.000000,-0.193813
4,0,0,178022998024877.031250,0.700761,-0.522654
4,0,1,178022998024877.031250,0.700761,-0.026675
4,0,2,178022998024877.031250,0.700761,-0.651738
4,0,3,178022998024877.031250,0.700761,0.261446
4,0,4,178022998024877.031250,0.700761,0.088363
4,0,5,178022998024877.031250,0.700761,0.137301
4,0,6,178022998024877.031250,0.700761,0.294371
4,0,7,178022998024877.031250,0.700761,0.341362
4,0,8,178022998024877.031250,0.700761,0.031943
4,0,9,178022998024877.031250,0.700761,0.046281
4,1,0,57409202810057.312500,0.225983,0.129004
4,1,1,57409202810057.312500,0.225983,0.030926
4,1,2,57409202810057.312500,0.225983,-0.075316
4,1,3,57409202810057.312500,0.225983,0.358446
4,1,4,57409202810057.312500,0.225983,0.289405
4,1,5,57409202810057.312500,0.225983,0.065857
4,1,6,57409202810057.312500,0.225983,0.432636
4,1,7,57409202810057.312500,0.225983,-0.622861
4,1,8,57409202810057.312500,0.225983,-0.295900
4,1,9,57409202810057.312500,0.225983,-0.312197
4,2,0,18610044169970.371094,0.073256,0.007056
4,2,1,18610044169970.371094,0.073256,-0.058555
4,2,2,18610044169970.371094,0.073256,0.183642
4,2,3,18610044169970.371094,0.073256,0.079963
4,2,4,18610044169970.371094,0.073256,-0.734042
4,2,5,18610044169970.371094,0.073256,-0.037511
4,2,6,18610044169970.371094,0.073256,0.525471
4,2,7,18610044169970.371094,0.073256,0.036826
4,2,8,18610044169970.371094,0.073256,-0.264768
4,2,9,18610044169970.371094,0.073256,0.261917
5,0,0,144934841191776.750000,0.583426,-0.440732
5,0,1,144934841191776.750000,0.583426,-0.052732
5,0,2,144934841191776.750000,0.583426,-0.640962
5,0,3,144934841191776.750000,0.583426,0.303599
5,0,4,144934841191776.750000,0.583426,0.099310
5,0,5,144934841191776.750000,0.583426,0.118158
5,0,6,144934841191776.750000,0.583426,0.456776
5,0,7,144934841191776.750000,0.583426,0.237289
5,0,8,144934841191776.750000,0.583426,0.022651
5,0,9,144934841191776.750000,0.583426,-0.103357
5,1,0,75768239784668.687500,0.305000,0.341361
5,1,1,75768239784668.687500,0.305000,-0.052653
5,1,2,75768239784668.687500,0.305000,0.113168
5,1,3,75768239784668.687500,0.305000,0.187185
5,1,4,75768239784668.687500,0.305000,0.102447
5,1,5,75768239784668.687500,0.305000,-0.050165
5,1,6,75768239784668.687500,0.305000,0.521017
5,1,7,75768239784668.687500,0.305000,-0.535006
5,1,8,75768239784668.687500,0.305000,-0.132892
5,1,9,75768239784668.687500,0.305000,-0.494462
5,2,0,17200946765566.916016,0.069241,0.110935
5,2,1,17200946765566.916016,0.069241,-0.165405
5,2,2,17200946765566.916016,0.069241,0.179039
5,2,3,17200946765566.916016,0.069241,-0.174790
5,2,4,17200946765566.916016,0.069241,-0.720935
5,2,5,17200946765566.916016,0.069241,-0.152678
5,2,6,17200946765566.916016,0.069241,0.447944
5,2,7,17200946765566.916016,0.069241,0.367436
5,2,8,17200946765566.916016,0.069241,0.135236
5,2,9,17200946765566.916016,0.069241,-0.026782
6,0,0,115966170979770.906250,0.470777,-0.445629
6,0,1,115966170979770.906250,0.470777,-0.055402
6,0,2,115966170979770.906250,0.470777,-0.641242
6,0,3,115966170979770.906250,0.470777,0.305485
6,0,4,115966170979770.906250,0.470777,0.100995
6,0,5,115966170979770.906250,0.470777,0.119722
6,0,6,115966170979770.906250,0.470777,0.448011
6,0,7,115966170979770.906250,0.470777,0.244157
6,0,8,115966170979770.906250,0.470777,0.017080
6,0,9,115966170979770.906250,0.470777,-0.093178
6,1,0,84685648502578.125000,0.343790,0.315474
6,1,1,84685648502578.125000,0.343790,0.083129
6,1,2,84685648502578.125000,0.343790,0.046323
6,1,3,84685648502578.125000,0.343790,-0.006242
6,1,4,84685648502578.125000,0.343790,-0.032163
6,1,5,84685648502578.125000,0.343790,-0.081104
6,1,6,84685648502578.125000,0.343790,0.544464
6,1,7,84685648502578.125000,0.343790,-0.458618
6,1,8,84685648502578.125000,0.343790,0.176749
6,1,9,84685648502578.125000,0.343790,-0.588011
6,2,0,29274001355434.476562,0.118841,0.081077
6,2,1,29274001355434.476562,0.118841,-0.207703
6,2,2,29274001355434.476562,0.118841,0.107338
6,2,3,29274001355434.476562,0.118841,0.459205
6,2,4,29274001355434.476562,0.118841,0.360944
6,2,5,29274001355434.476562,0.118841,0.087734
6,2,6,29274001355434.476562,0.118841,0.037455
6,2,7,29274001355434.476562,0.118841,-0.365895
6,2,8,29274001355434.476562,0.118841,-0.665920
6,2,9,29274001355434.476562,0.118841,0.105765
7,0,0,101171162406772.343750,0.409420,-0.436670
7,0,1,101171162406772.343750,0.409420,-0.214118
7,0,2,101171162406772.343750,0.409420,-0.620055
7,0,3,101171162406772.343750,0.409420,0.368183
7,0,4,101171162406772.343750,0.409420,0.128574
7,0,5,101171162406772.343750,0.409420,0.137251
7,0,6,101171162406772.343750,0.409420,0.383194
7,0,7,101171162406772.343750,0.409420,0.246722
7,0,8,101171162406772.343750,0.409420,0.016567
7,0,9,101171162406772.343750,0.409420,-0.009649
7,1,0,72724450234166.578125,0.294301,0.218553
7,1,1,72724450234166.578125,0.294301,0.225152
7,1,2,72724450234166.578125,0.294301,-0.051835
7,1,3,72724450234166.578125,0.294301,-0.038442
7,1,4,72724450234166.578125,0.294301,-0.048079
7,1,5,72724450234166.578125,0.294301,-0.076064
7,1,6,72724450234166.578125,0.294301,0.590637
7,1,7,72724450234166.578125,0.294301,-0.375634
7,1,8,72724450234166.578125,0.294301,0.165560
7,1,9,72724450234166.578125,0.294301,-0.609849
7,2,0,42235095700845.640625,0.170917,0.293260
7,2,1,42235095700845.640625,0.170917,-0.723043
7,2,2,42235095700845.640625,0.170917,0.196666
7,2,3,42235095700845.640625,0.170917,0.390750
7,2,4,42235095700845.640625,0.170917,0.197789
7,2,5,42235095700845.640625,0.170917,0.041185
7,2,6,42235095700845.640625,0.170917,0.044362
7,2,7,42235095700845.640625,0.170917,-0.385019
7,2,8,42235095700845.640625,0.170917,-0.088199
7,2,9,42235095700845.640625,0.170917,0.032249
8,0,0,92991604524318.421875,0.371311,-0.326445
8,0,1,92991604524318.421875,0.371311,-0.397674
8,0,2,92991604524318.421875,0.371311,-0.578717
8,0,3,92991604524318.421875,0.371311,0.465395
8,0,4,92991604524318.421875,0.371311,0.099387
8,0,5,92991604524318.421875,0.371311,0.153815
8,0,6,92991604524318.421875,0.371311,0.335682
8,0,7,92991604524318.421875,0.371311,0.119945
8,0,8,92991604524318.421875,0.371311,0.150640
8,0,9,92991604524318.421875,0.371311,-0.022027
8,1,0,62693547957185.023438,0.250332,0.330157
8,1,1,62693547957185.023438,0.250332,0.059938
8,1,2,62693547957185.023438,0.250332,0.037240
8,1,3,62693547957185.023438,0.250332,0.021356
8,1,4,62693547957185.023438,0.250332,-0.062607
8,1,5,62693547957185.023438,0.250332,-0.069524
8,1,6,62693547957185.023438,0.250332,0.501008
8,1,7,62693547957185.023438,0.250332,-0.478194
8,1,8,62693547957185.023438,0.250332,0.242346
8,1,9,62693547957185.023438,0.250332,-0.581720
8,2,0,58407443911073.710938,0.233218,0.333224
8,2,1,58407443911073.710938,0.233218,-0.662778
8,2,2,58407443911073.710938,0.233218,0.274561
8,2,3,58407443911073.710938,0.233218,0.262643
8,2,4,58407443911073.710938,0.233218,-0.017809
8,2,5,58407443911073.710938,0.233218,0.046003
8,2,6,58407443911073.710938,0.233218,-0.353379
8,2,7,58407443911073.710938,0.233218,-0.299610
8,2,8,58407443911073.710938,0.233218,0.233471
8,2,9,58407443911073.710938,0.233218,0.183675
9,0,0,95614825656953.437500,0.379510,-0.081040
9,0,1,95614825656953.437500,0.379510,-0.491627
9,0,2,95614825656953.437500,0.379510,-0.499513
9,0,3,95614825656953.437500,0.379510,0.606333
9,0,4,95614825656953.437500,0.379510,0.065661
9,0,5,95614825656953.437500,0.379510,0.144363
9,0,6,95614825656953.437500,0.379510,0.204570
9,0,7,95614825656953.437500,0.379510,-0.094139
9,0,8,95614825656953.437500,0.379510,0.227855
9,0,9,95614825656953.437500,0.379510,-0.082465
9,1,0,62235973263192.968750,0.247024,0.595467
9,1,1,62235973263192.968750,0.247024,-0.228740
9,1,2,62235973263192.968750,0.247024,0.387137
9,1,3,62235973263192.968750,0.247024,0.105057
9,1,4,62235973263192.968750,0.247024,-0.090788
9,1,5,62235973263192.968750,0.247024,-0.062437
9,1,6,62235973263192.968750,0.247024,-0.180944
9,1,7,62235973263192.968750,0.247024,-0.549687
9,1,8,62235973263192.968750,0.247024,0.218424
9,1,9,62235973263192.968750,0.247024,-0.193491
9,2,0,53875984083753.632812,0.213842,0.048388
9,2,1,53875984083753.632812,0.213842,0.395001
9,2,2,53875984083753.632812,0.213842,-0.146030
9,2,3,53875984083753.632812,0.213842,-0.128564
9,2,4,53875984083753.632812,0.213842,-0.034504
9,2,5,53875984083753.632812,0.213842,-0.075439
9,2,6,53875984083753.632812,0.213842,0.645493
9,2,7,53875984083753.632812,0.213842,-0.204117
9,2,8,53875984083753.632812,0.213842,0.076579
9,2,9,53875984083753.632812,0.213842,-0.576809
10,0,0,89415992604278.812500,0.361862,-0.102853
10,0,1,89415992604278.812500,0.361862,-0.414192
10,0,2,89415992604278.812500,0.361862,-0.505281
10,0,3,89415992604278.812500,0.361862,0.657472
10,0,4,89415992604278.812500,0.361862,0.109405
10,0,5,89415992604278.812500,0.361862,0.130109
10,0,6,89415992604278.812500,0.361862,0.139881
10,0,7,89415992604278.812500,0.361862,-0.136903
10,0,8,89415992604278.812500,0.361862,0.227905
10,0,9,89415992604278.812500,0.361862,-0.105543
10,1,0,55344940618087.789062,0.223978,0.592926
10,1,1,55344940618087.789062,0.223978,-0.212283
10,1,2,55344940618087.789062,0.223978,0.390489
10,1,3,55344940618087.789062,0.223978,0.105440
10,1,4,55344940618087.789062,0.223978,-0.085334
10,1,5,55344940618087.789062,0.223978,-0.065625
10,1,6,55344940618087.789062,0.223978,-0.190913
10,1,7,55344940618087.789062,0.223978,-0.553998
10,1,8,55344940618087.789062,0.223978,0.215367
10,1,9,55344940618087.789062,0.223978,-0.196068
10,2,0,47896617595863.859375,0.193835,0.045456
10,2,1,47896617595863.859375,0.193835,0.405024
10,2,2,47896617595863.859375,0.193835,-0.145606
10,2,3,47896617595863.859375,0.193835,-0.126719
10,2,4,47896617595863.859375,0.193835,-0.030329
10,2,5,47896617595863.859375,0.193835,-0.076997
10,2,6,47896617595863.859375,0.193835,0.638679
10,2,7,47896617595863.859375,0.193835,-0.206179
10,2,8,47896617595863.859375,0.193835,0.074442
10,2,9,47896617595863.859375,0.193835,-0.577772
11,0,0,80542296373359.046875,0.355412,-0.105294
11,0,1,80542296373359.046875,0.355412,-0.406828
11,0,2,80542296373359.046875,0.355412,-0.508441
11,0,3,80542296373359.046875,0.355412,0.659008
11,0,4,80542296373359.046875,0.355412,0.107857
11,0,5,80542296373359.046875,0.355412,0.128224
11,0,6,80542296373359.046875,0.355412,0.146189
11,0,7,80542296373359.046875,0.355412,-0.137837
11,0,8,80542296373359.046875,0.355412,0.224840
11,0,9,80542296373359.046875,0.355412,-0.107717
11,1,0,50198181050469.507812,0.221512,0.582888
11,1,1,50198181050469.507812,0.221512,-0.276653
11,1,2,50198181050469.507812,0.221512,0.402540
11,1,3,50198181050469.507812,0.221512,0.108002
11,1,4,50198181050469.507812,0.221512,-0.074845
11,1,5,50198181050469.507812,0.221512,-0.048445
11,1,6,50198181050469.507812,0.221512,-0.262643
11,1,7,50198181050469.507812,0.221512,-0.516684
11,1,8,50198181050469.507812,0.221512,0.219591
11,1,9,50198181050469.507812,0.221512,-0.133751
11,2,0,44527972785788.929688,0.196490,0.116230
11,2,1,44527972785788.929688,0.196490,0.410545
11,2,2,44527972785788.929688,0.196490,-0.094260
11,2,3,44527972785788.929688,0.196490,-0.086754
11,2,4,44527972785788.929688,0.196490,-0.050017
11,2,5,44527972785788.929688,0.196490,-0.098159
11,2,6,44527972785788.929688,0.196490,0.602141
11,2,7,44527972785788.929688,0.196490,-0.289206
11,2,8,44527972785788.929688,0.196490,0.070982
11,2,9,44527972785788.929688,0.196490,-0.581501
12,0,0,73229838794375.625000,0.331019,-0.108081
12,0,1,73229838794375.625000,0.331019,-0.406369
12,0,2,73229838794375.625000,0.331019,-0.510696
12,0,3,73229838794375.625000,0.331019,0.658696
12,0,4,73229838794375.625000,0.331019,0.109138
12,0,5,73229838794375.625000,0.331019,0.128675
12,0,6,73229838794375.625000,0.331019,0.151861
12,0,7,73229838794375.625000,0.331019,-0.133530
12,0,8,73229838794375.625000,0.331019,0.218015
12,0,9,73229838794375.625000,0.331019,-0.107710
12,1,0,50784662126292.351562,0.229561,0.487754
12,1,1,50784662126292.351562,0.229561,-0.225922
12,1,2,50784662126292.351562,0.229561,0.352806
12,1,3,50784662126292.351562,0.229561,0.097815
12,1,4,50784662126292.351562,0.229561,-0.089995
12,1,5,50784662126292.351562,0.229561,-0.042566
12,1,6,50784662126292.351562,0.229561,-0.421153
12,1,7,50784662126292.351562,0.229561,-0.485519
12,1,8,50784662126292.351562,0.229561,0.387682
12,1,9,50784662126292.351562,0.229561,-0.060902
12,2,0,40647480637762.851562,0.183738,0.203923
12,2,1,40647480637762.851562,0.183738,0.351243
12,2,2,40647480637762.851562,0.183738,-0.030971
12,2,3,40647480637762.851562,0.183738,-0.068583
12,2,4,40647480637762.851562,0.183738,-0.055685
12,2,5,40647480637762.851562,0.183738,-0.102019
12,2,6,40647480637762.851562,0.183738,0.580121
12,2,7,40647480637762.851562,0.183738,-0.351573
12,2,8,40647480637762.851562,0.183738,0.066280
12,2,9,40647480637762.851562,0.183738,-0.592735
13,0,0,74151050191056.468750,0.341802,-0.071964
13,0,1,74151050191056.468750,0.341802,-0.377594
13,0,2,74151050191056.468750,0.341802,-0.517704
13,0,3,74151050191056.468750,0.341802,0.642444
13,0,4,74151050191056.468750,0.341802,0.099315
13,0,5,74151050191056.468750,0.341802,0.115836
13,0,6,74151050191056.468750,0.341802,0.180292
13,0,7,74151050191056.468750,0.341802,-0.175420
13,0,8,74151050191056.468750,0.341802,0.251700
13,0,9,74151050191056.468750,0.341802,-0.146905
13,1,0,48408782049446.906250,0.223142,0.392797
13,1,1,48408782049446.906250,0.223142,-0.329825
13,1,2,48408782049446.906250,0.223142,0.343793
13,1,3,48408782049446.906250,0.223142,0.095466
13,1,4,48408782049446.906250,0.223142,-0.126328
13,1,5,48408782049446.906250,0.223142,-0.009850
13,1,6,48408782049446.906250,0.223142,-0.563148
13,1,7,48408782049446.906250,0.223142,-0.326673
13,1,8,48408782049446.906250,0.223142,0.389447
13,1,9,48408782049446.906250,0.223142,0.134322
13,2,0,42999293226442.078125,0.198207,0.321435
13,2,1,42999293226442.078125,0.198207,0.314849
13,2,2,42999293226442.078125,0.198207,0.013984
13,2,3,42999293226442.078125,0.198207,-0.184119
13,2,4,42999293226442.078125,0.198207,-0.225466
13,2,5,42999293226442.078125,0.198207,-0.129379
13,2,6,42999293226442.078125,0.198207,0.417644
13,2,7,42999293226442.078125,0.198207,-0.383086
13,2,8,42999293226442.078125,0.198207,0.353719
13,2,9,42999293226442.078125,0.198207,-0.499582
14,0,0,73490788880402.875000,0.371222,-0.077552
14,0,1,73490788880402.875000,0.371222,0.391628
14,0,2,73490788880402.875000,0.371222,0.469885
14,0,3,73490788880402.875000,0.371222,-0.621731
14,0,4,73490788880402.875000,0.371222,-0.063681
14,0,5,73490788880402.875000,0.371222,-0.093462
14,0,6,73490788880402.875000,0.371222,-0.116857
14,0,7,73490788880402.875000,0.371222,0.275013
14,0,8,73490788880402.875000,0.371222,-0.324386
14,0,9,73490788880402.875000,0.371222,0.161143
14,1,0,44902854537441.398438,0.226816,0.018478
14,1,1,44902854537441.398438,0.226816,0.430374
14,1,2,44902854537441.398438,0.226816,-0.228136
14,1,3,44902854537441.398438,0.226816,-0.170932
14,1,4,44902854537441.398438,0.226816,-0.079181
14,1,5,44902854537441.398438,0.226816,-0.089710
14,1,6,44902854537441.398438,0.226816,0.700658
14,1,7,44902854537441.398438,0.226816,-0.099807
14,1,8,44902854537441.398438,0.226816,-0.015114
14,1,9,44902854537441.398438,0.226816,-0.466630
14,2,0,34797965404552.054688,0.175774,0.266982
14,2,1,34797965404552.054688,0.175774,0.213558
14,2,2,34797965404552.054688,0.175774,0.127954
14,2,3,34797965404552.054688,0.175774,-0.245511
14,2,4,34797965404552.054688,0.175774,-0.219439
14,2,5,34797965404552.054688,0.175774,-0.101306
14,2,6,34797965404552.054688,0.175774,-0.334332
14,2,7,34797965404552.054688,0.175774,-0.261924
14,2,8,34797965404552.054688,0.175774,0.732091
14,2,9,34797965404552.054688,0.175774,-0.178073
15,0,0,68336922126917.859375,0.351986,-0.138441
15,0,1,68336922126917.859375,0.351986,0.444266
15,0,2,68336922126917.859375,0.351986,0.401395
15,0,3,68336922126917.859375,0.351986,-0.608012
15,0,4,68336922126917.859375,0.351986,-0.021479
15,0,5,68336922126917.859375,0.351986,-0.081655
15,0,6,68336922126917.859375,0.351986,-0.026499
15,0,7,68336922126917.859375,0.351986,0.282143
15,0,8,68336922126917.859375,0.351986,-0.384267
15,0,9,68336922126917.859375,0.351986,0.132549
15,1,0,44047676535909.281250,0.226878,0.118524
15,1,1,44047676535909.281250,0.226878,0.383394
15,1,2,44047676535909.281250,0.226878,-0.156464
15,1,3,44047676535909.281250,0.226878,-0.155069
15,1,4,44047676535909.281250,0.226878,-0.146404
15,1,5,44047676535909.281250,0.226878,-0.109235
15,1,6,44047676535909.281250,0.226878,0.646481
15,1,7,44047676535909.281250,0.226878,-0.194990
15,1,8,44047676535909.281250,0.226878,0.143422
15,1,9,44047676535909.281250,0.226878,-0.529659
15,2,0,32273085313773.484375,0.166230,0.147788
15,2,1,32273085313773.484375,0.166230,0.291809
15,2,2,32273085313773.484375,0.166230,0.183185
15,2,3,32273085313773.484375,0.166230,-0.212861
15,2,4,32273085313773.484375,0.166230,-0.122127
15,2,5,32273085313773.484375,0.166230,-0.079400
15,2,6,32273085313773.484375,0.166230,-0.535931
15,2,7,32273085313773.484375,0.166230,-0.252595
15,2,8,32273085313773.484375,0.166230,0.659942
15,2,9,32273085313773.484375,0.166230,-0.079809
16,0,0,67666148175099.617188,0.345894,-0.153334
16,0,1,67666148175099.617188,0.345894,0.445807
16,0,2,67666148175099.617188,0.345894,0.408927
16,0,3,67666148175099.617188,0.345894,-0.596344
16,0,4,67666148175099.617188,0.345894,-0.034142
16,0,5,67666148175099.617188,0.345894,-0.082963
16,0,6,67666148175099.617188,0.345894,0.029942
16,0,7,67666148175099.617188,0.345894,0.266357
16,0,8,67666148175099.617188,0.345894,-0.401555
16,0,9,67666148175099.617188,0.345894,0.117306
16,1,0,42853110662028.742188,0.219055,0.172870
16,1,1,42853110662028.742188,0.219055,0.438257
16,1,2,42853110662028.742188,0.219055,-0.264743
16,1,3,42853110662028.742188,0.219055,-0.177487
16,1,4,42853110662028.742188,0.219055,-0.105371
16,1,5,42853110662028.742188,0.219055,-0.111170
16,1,6,42853110662028.742188,0.219055,0.534692
16,1,7,42853110662028.742188,0.219055,-0.165511
16,1,8,42853110662028.742188,0.219055,0.218712
16,1,9,42853110662028.742188,0.219055,-0.540250
16,2,0,35905502006892.546875,0.183541,0.073289
16,2,1,35905502006892.546875,0.183541,-0.086014
16,2,2,35905502006892.546875,0.183541,0.645675
16,2,3,35905502006892.546875,0.183541,-0.156474
16,2,4,35905502006892.546875,0.183541,-0.303802
16,2,5,35905502006892.546875,0.183541,-0.070597
16,2,6,35905502006892.546875,0.183541,-0.167935
16,2,7,35905502006892.546875,0.183541,-0.378160
16,2,8,35905502006892.546875,0.183541,0.520996
16,2,9,35905502006892.546875,0.183541,-0.076979
17,0,0,68393193541737.195312,0.368246,-0.171655
17,0,1,68393193541737.195312,0.368246,0.458560
17,0,2,68393193541737.195312,0.368246,0.440309
17,0,3,68393193541737.195312,0.368246,-0.617396
17,0,4,68393193541737.195312,0.368246,-0.087570
17,0,5,68393193541737.195312,0.368246,-0.111622
17,0,6,68393193541737.195312,0.368246,0.134163
17,0,7,68393193541737.195312,0.368246,0.226651
17,0,8,68393193541737.195312,0.368246,-0.307287
17,0,9,68393193541737.195312,0.368246,0.035848
17,1,0,39185749477088.640625,0.210986,-0.022453
17,1,1,39185749477088.640625,0.210986,-0.185980
17,1,2,39185749477088.640625,0.210986,0.626613
17,1,3,39185749477088.640625,0.210986,-0.078083
17,1,4,39185749477088.640625,0.210986,-0.302571
17,1,5,39185749477088.640625,0.210986,-0.063764
17,1,6,39185749477088.640625,0.210986,-0.192794
17,1,7,39185749477088.640625,0.210986,-0.341263
17,1,8,39185749477088.640625,0.210986,0.562952
17,1,9,39185749477088.640625,0.210986,-0.002655
17,2,0,34938033231882.933594,0.188115,0.175577
17,2,1,34938033231882.933594,0.188115,0.607135
17,2,2,34938033231882.933594,0.188115,-0.342542
17,2,3,34938033231882.933594,0.188115,-0.101881
17,2,4,34938033231882.933594,0.188115,-0.087343
17,2,5,34938033231882.933594,0.188115,-0.106257
17,2,6,34938033231882.933594,0.188115,0.160049
17,2,7,34938033231882.933594,0.188115,-0.271238
17,2,8,34938033231882.933594,0.188115,0.404070
17,2,9,34938033231882.933594,0.188115,-0.437569
18,0,0,70409422128089.984375,0.371176,-0.283238
18,0,1,70409422128089.984375,0.371176,0.523945
18,0,2,70409422128089.984375,0.371176,0.423060
18,0,3,70409422128089.984375,0.371176,-0.552769
18,0,4,70409422128089.984375,0.371176,-0.043180
18,0,5,70409422128089.984375,0.371176,-0.117466
18,0,6,70409422128089.984375,0.371176,0.043238
18,0,7,70409422128089.984375,0.371176,0.248887
18,0,8,70409422128089.984375,0.371176,-0.282250
18,0,9,70409422128089.984375,0.371176,0.039772
18,1,0,39881358480517.820312,0.210242,0.386701
18,1,1,39881358480517.820312,0.210242,-0.597849
18,1,2,39881358480517.820312,0.210242,0.392062
18,1,3,39881358480517.820312,0.210242,-0.316811
18,1,4,39881358480517.820312,0.210242,-0.236728
18,1,5,39881358480517.820312,0.210242,0.060653
18,1,6,39881358480517.820312,0.210242,0.332566
18,1,7,39881358480517.820312,0.210242,0.006279
18,1,8,39881358480517.820312,0.210242,-0.198149
18,1,9,39881358480517.820312,0.210242,0.171275
18,2,0,38660549814886.859375,0.203806,0.229926
