Trans_Date,Src,Tgt,Amount
2020-W38,ACC_Cash,ACC_Accounts_Payable,35425.1
2020-W38,ACC_Cash,ACC_Travel_Exp,3163.67
2020-W38,ACC_Inventory,ACC_COGS,9901.4
2020-W38,ACC_Sales_Revenue,ACC_Accounts_Receivable,18494.66
2020-W39,ACC_Accounts_Payable,ACC_Inventory,10746.98
2020-W39,ACC_Accounts_Receivable,ACC_Cash,28456.34
2020-W39,ACC_Cash,ACC_Payroll_Exp,21170.519999999997
2020-W39,ACC_Cash,ACC_Rent_Exp,3356.24
2020-W39,ACC_Cash,ACC_Travel_Exp,493.34
2020-W39,ACC_Inventory,ACC_COGS,12189.48
2020-W39,ACC_Sales_Revenue,ACC_Accounts_Receivable,21794.69
2020-W40,ACC_Accounts_Payable,ACC_Inventory,9009.4
2020-W40,ACC_Accounts_Receivable,ACC_Cash,25491.69
2020-W40,ACC_Accounts_Receivable,UNKNOWN_LEAK,260.74
2020-W40,ACC_Cash,ACC_Accounts_Payable,24649.81
2020-W40,ACC_Cash,ACC_Travel_Exp,2568.8199999999997
2020-W40,ACC_Inventory,ACC_COGS,8747.85
2020-W40,ACC_Sales_Revenue,ACC_Accounts_Receivable,15114.76
2020-W41,ACC_Accounts_Payable,ACC_Inventory,11536.33
2020-W41,ACC_Accounts_Receivable,ACC_Cash,25170.5
2020-W41,ACC_Cash,ACC_Travel_Exp,3262.45
2020-W41,ACC_Inventory,ACC_COGS,9342.11
2020-W41,ACC_Sales_Revenue,ACC_Accounts_Receivable,17446.03
2020-W42,ACC_Accounts_Payable,ACC_Inventory,12042.27
2020-W42,ACC_Accounts_Receivable,ACC_Cash,27415.77
2020-W42,ACC_Cash,ACC_Accounts_Payable,30296.96
2020-W42,ACC_Cash,ACC_Travel_Exp,798.4300000000001
2020-W42,ACC_Inventory,ACC_COGS,6676.04
2020-W42,ACC_Sales_Revenue,ACC_Accounts_Receivable,12689.88
2020-W43,ACC_Accounts_Payable,ACC_Inventory,11783.87
2020-W43,ACC_Accounts_Receivable,ACC_Cash,30593.69
2020-W43,ACC_Cash,ACC_Accounts_Payable,14165.65
2020-W43,ACC_Cash,ACC_Payroll_Exp,18513.78
2020-W43,ACC_Cash,ACC_Rent_Exp,6428.78
2020-W43,ACC_Cash,ACC_Travel_Exp,3691.04
2020-W43,ACC_Inventory,ACC_COGS,5932.97
2020-W43,ACC_Sales_Revenue,ACC_Accounts_Receivable,11595.55
2020-W44,ACC_Accounts_Payable,ACC_Inventory,12812.19
2020-W44,ACC_Accounts_Receivable,ACC_Cash,35939.0
2020-W44,ACC_Cash,ACC_Travel_Exp,1143.8700000000001
2020-W44,ACC_Inventory,ACC_COGS,3765.69
2020-W44,ACC_Sales_Revenue,ACC_Accounts_Receivable,6876.54
2020-W45,ACC_Accounts_Payable,ACC_Inventory,10672.8
2020-W45,ACC_Accounts_Receivable,ACC_Cash,24161.34
2020-W45,ACC_Cash,ACC_Accounts_Payable,26126.07
2020-W45,ACC_Cash,ACC_Travel_Exp,1287.12
2020-W45,ACC_Inventory,ACC_COGS,4376.43
2020-W45,ACC_Sales_Revenue,ACC_Accounts_Receivable,8395.0
2020-W46,ACC_Accounts_Payable,ACC_Inventory,12048.01
2020-W46,ACC_Accounts_Receivable,ACC_Cash,23790.49
2020-W46,ACC_Cash,ACC_Accounts_Payable,11357.83
2020-W46,ACC_Cash,ACC_Travel_Exp,268.77
2020-W46,ACC_Inventory,ACC_COGS,6690.66
2020-W46,ACC_Sales_Revenue,ACC_Accounts_Receivable,11317.82
2020-W47,ACC_Accounts_Payable,ACC_Inventory,14252.0
2020-W47,ACC_Accounts_Receivable,ACC_Cash,11089.24
2020-W47,ACC_Accounts_Receivable,UNKNOWN_LEAK,61.18
2020-W47,ACC_Cash,ACC_Travel_Exp,1744.51
2020-W47,ACC_Inventory,ACC_COGS,6339.5
2020-W47,ACC_Sales_Revenue,ACC_Accounts_Receivable,12271.51
2020-W48,ACC_Accounts_Payable,ACC_Inventory,10345.19
2020-W48,ACC_Accounts_Receivable,ACC_Cash,18325.5
2020-W48,ACC_Cash,ACC_Accounts_Payable,31798.65
2020-W48,ACC_Cash,ACC_Payroll_Exp,17692.5
2020-W48,ACC_Cash,ACC_Rent_Exp,5978.88
2020-W48,ACC_Cash,ACC_Travel_Exp,1002.4000000000001
2020-W48,ACC_Inventory,ACC_COGS,6934.12
2020-W48,ACC_Sales_Revenue,ACC_Accounts_Receivable,11347.89
2020-W49,ACC_Accounts_Payable,ACC_Inventory,15902.52
2020-W49,ACC_Accounts_Receivable,ACC_Cash,14583.25
2020-W49,ACC_Cash,ACC_Travel_Exp,2262.22
2020-W49,ACC_Inventory,ACC_COGS,7235.45
2020-W49,ACC_Sales_Revenue,ACC_Accounts_Receivable,12581.93
2020-W50,ACC_Accounts_Payable,ACC_Inventory,12629.3
2020-W50,ACC_Accounts_Receivable,ACC_Cash,17596.76
2020-W50,ACC_Cash,ACC_Accounts_Payable,22456.67
2020-W50,ACC_Inventory,ACC_COGS,7302.5599999999995
2020-W50,ACC_Sales_Revenue,ACC_Accounts_Receivable,13770.37
2020-W51,ACC_Accounts_Payable,ACC_Inventory,11173.22
2020-W51,ACC_Accounts_Receivable,ACC_Cash,13496.27
2020-W51,ACC_Cash,ACC_Accounts_Payable,23584.34
2020-W51,ACC_Inventory,ACC_COGS,11005.18
2020-W51,ACC_Sales_Revenue,ACC_Accounts_Receivable,18887.83
2020-W52,ACC_Accounts_Payable,ACC_Inventory,11266.73
2020-W52,ACC_Accounts_Receivable,ACC_Cash,6629.22
2020-W52,ACC_Cash,ACC_Payroll_Exp,16938.43
2020-W52,ACC_Cash,ACC_Rent_Exp,1553.29
2020-W52,ACC_Cash,ACC_Travel_Exp,1029.46
2020-W52,ACC_Inventory,ACC_COGS,7983.17
2020-W52,ACC_Sales_Revenue,ACC_Accounts_Receivable,14116.88
