t_idx,time_label,node_idx,node_label,curvature,density
5,2001-03,4,US10Y,0.21,0.15
5,2001-03,5,US_Inflation,1.5,0.3
5,2001-03,6,US_Production,0.5924,0.4114
5,2001-03,7,US_Unemployment,1.0,0.1
6,2001-04,0,US_Economy,99.265027,170.6114
6,2001-04,1,Copper,0.037,0.0515
6,2001-04,2,Oil,2.680002,1.02
6,2001-04,3,SP500,95.980225,168.74
6,2001-04,4,US10Y,0.78,0.46
6,2001-04,5,US_Inflation,0.2,0.2
6,2001-04,6,US_Production,1.1218,0.1399
6,2001-04,7,US_Unemployment,0.5,0.0
7,2001-05,0,US_Economy,374.407717,85.653
7,2001-05,1,Copper,0.1225,0.0065
7,2001-05,2,Oil,0.190001,1.97
7,2001-05,3,SP500,373.789917,82.77
7,2001-05,4,US10Y,1.07,0.0
7,2001-05,5,US_Inflation,0.1,0.6
7,2001-05,6,US_Production,0.5847,0.1065
7,2001-05,7,US_Unemployment,0.1,0.2
8,2001-06,0,US_Economy,288.823199,43.1344
8,2001-06,1,Copper,0.0235,0.041
8,2001-06,2,Oil,7.010004,4.09
8,2001-06,3,SP500,296.480103,37.7999
8,2001-06,4,US10Y,0.1,0.36
8,2001-06,5,US_Inflation,1.5,0.5
8,2001-06,6,US_Production,0.0296,0.0435
8,2001-06,7,US_Unemployment,0.7,0.3
9,2001-07,0,US_Economy,24.184757,21.4259
9,2001-07,1,Copper,0.123,0.0475
9,2001-07,2,Oil,12.270006,2.12
9,2001-07,3,SP500,11.119751,18.2899
9,2001-07,4,US10Y,0.79,0.07
9,2001-07,5,US_Inflation,0.9,0.7
9,2001-07,6,US_Production,0.118,0.0985
9,2001-07,7,US_Unemployment,0.9,0.1
10,2001-08,0,US_Economy,144.625164,66.6791
10,2001-08,1,Copper,0.162,0.026
10,2001-08,2,Oil,7.380003,0.95
10,2001-08,3,SP500,138.879761,64.5
10,2001-08,4,US10Y,0.73,0.23
10,2001-08,5,US_Inflation,1.2,0.3
10,2001-08,6,US_Production,0.6266,0.4731
10,2001-08,7,US_Unemployment,0.7,0.2
11,2001-09,0,US_Economy,125.758925,20.9958
11,2001-09,1,Copper,0.093,0.0065
11,2001-09,2,Oil,4.500002,4.72
11,2001-09,3,SP500,132.299927,14.99
11,2001-09,4,US10Y,0.56,0.03
11,2001-09,5,US_Inflation,0.6,0.7
11,2001-09,6,US_Production,1.394,0.3493
11,2001-09,7,US_Unemployment,0.7,0.2
12,2001-10,0,US_Economy,88.535786,114.6971
12,2001-10,1,Copper,0.0045,0.0085
12,2001-10,2,Oil,11.910004,1.52
12,2001-10,3,SP500,76.960083,111.4801
12,2001-10,4,US10Y,0.21,0.08
12,2001-10,5,US_Inflation,2.3,1.2
12,2001-10,6,US_Production,1.3802,0.2085
12,2001-10,7,US_Unemployment,0.8,0.2
13,2001-11,0,US_Economy,182.418063,62.4957
13,2001-11,1,Copper,0.1005,0.124
13,2001-11,2,Oil,7.250002,0.51
13,2001-11,3,SP500,177.120361,60.8298
13,2001-11,4,US10Y,0.11,0.24
13,2001-11,5,US_Inflation,3.5,0.4
13,2001-11,6,US_Production,1.0582,0.2919
13,2001-11,7,US_Unemployment,0.7,0.1
14,2001-12,0,US_Economy,79.338083,74.2065
14,2001-12,1,Copper,0.4085,0.169
14,2001-12,2,Oil,2.639999,2.14
14,2001-12,3,SP500,81.219482,71.0399
14,2001-12,4,US10Y,0.04,0.36
14,2001-12,5,US_Inflation,2.0,0.0
14,2001-12,6,US_Production,1.2899,0.4976
14,2001-12,7,US_Unemployment,0.4,0.0
15,2002-01,0,US_Economy,171.34386,29.1293
15,2002-01,1,Copper,0.6085,0.1465
15,2002-01,2,Oil,4.529999,0.76
15,2002-01,3,SP500,176.399658,26.51
15,2002-01,4,US10Y,0.97,0.49
15,2002-01,5,US_Inflation,0.8,0.4
15,2002-01,6,US_Production,0.6643,0.6228
15,2002-01,7,US_Unemployment,0.3,0.2
16,2002-02,0,US_Economy,18.238862,9.069
16,2002-02,1,Copper,0.556,0.094
16,2002-02,2,Oil,6.390001,2.73
16,2002-02,3,SP500,23.609863,5.59
16,2002-02,4,US10Y,1.26,0.08
16,2002-02,5,US_Inflation,0.8,0.0
16,2002-02,6,US_Production,1.323,0.575
16,2002-02,7,US_Unemployment,0.4,0.0
17,2002-03,0,US_Economy,47.960822,67.5336
17,2002-03,1,Copper,0.3975,0.063
17,2002-03,2,Oil,4.210005,2.01
17,2002-03,3,SP500,48.799927,64.13
17,2002-03,4,US10Y,0.17,0.5
17,2002-03,5,US_Inflation,0.6,0.2
17,2002-03,6,US_Production,2.4034,0.6306
17,2002-03,7,US_Unemployment,0.2,0.0
18,2002-04,0,US_Economy,253.346074,115.6699
18,2002-04,1,Copper,0.2945,0.0745
18,2002-04,2,Oil,4.609993,3.32
18,2002-04,3,SP500,244.97998,111.13
18,2002-04,4,US10Y,1.52,0.44
18,2002-04,5,US_Inflation,0.1,0.3
18,2002-04,6,US_Production,2.0416,0.2054
18,2002-04,7,US_Unemployment,0.2,0.2
19,2002-05,0,US_Economy,353.664948,64.7423
19,2002-05,1,Copper,0.269,0.057
19,2002-05,2,Oil,5.649992,3.0
19,2002-05,3,SP500,347.079956,60.6899
19,2002-05,4,US10Y,1.4,0.02
19,2002-05,5,US_Inflation,1.0,0.6
19,2002-05,6,US_Production,0.966,0.0754
19,2002-05,7,US_Unemployment,0.7,0.3
20,2002-06,0,US_Economy,292.163859,71.7751
20,2002-06,1,Copper,0.2115,0.023
20,2002-06,2,Oil,6.130007,3.45
20,2002-06,3,SP500,300.049866,67.54
20,2002-06,4,US10Y,0.66,0.18
20,2002-06,5,US_Inflation,1.4,0.1
20,2002-06,6,US_Production,0.3275,0.3821
20,2002-06,7,US_Unemployment,0.9,0.1
21,2002-07,0,US_Economy,181.765989,3.4473
21,2002-07,1,Copper,0.007,0.096
21,2002-07,2,Oil,11.250004,1.35
21,2002-07,3,SP500,194.889893,0.88
21,2002-07,4,US10Y,0.33,0.05
21,2002-07,5,US_Inflation,0.1,0.3
21,2002-07,6,US_Production,1.6109,0.7713
21,2002-07,7,US_Unemployment,0.5,0.0
22,2002-08,0,US_Economy,26.151757,84.931
22,2002-08,1,Copper,0.2685,0.0995
22,2002-08,2,Oil,7.950001,1.8
22,2002-08,3,SP500,16.870056,82.65
22,2002-08,4,US10Y,0.19,0.11
22,2002-08,5,US_Inflation,0.6,0.1
22,2002-08,6,US_Production,1.8532,0.0715
22,2002-08,7,US_Unemployment,0.0,0.1
23,2002-09,0,US_Economy,278.715242,107.6871
23,2002-09,1,Copper,0.3045,0.0095
23,2002-09,2,Oil,6.909998,1.96
23,2002-09,3,SP500,271.420044,105.24
23,2002-09,4,US10Y,0.17,0.0
23,2002-09,5,US_Inflation,0.1,0.2
23,2002-09,6,US_Production,0.4507,0.1776
23,2002-09,7,US_Unemployment,0.3,0.1
24,2002-10,0,US_Economy,468.46306,173.8827
24,2002-10,1,Copper,0.1455,0.027
24,2002-10,2,Oil,3.959997,1.76
24,2002-10,3,SP500,464.399963,171.27
24,2002-10,4,US10Y,0.35,0.46
24,2002-10,5,US_Inflation,0.6,0.1
24,2002-10,6,US_Production,0.6924,0.2657
24,2002-10,7,US_Unemployment,0.3,0.0
25,2002-11,0,US_Economy,464.450298,22.4041
25,2002-11,1,Copper,0.055,0.0085
25,2002-11,2,Oil,2.990002,1.43
25,2002-11,3,SP500,467.7099,19.93
25,2002-11,4,US10Y,0.88,0.04
25,2002-11,5,US_Inflation,0.5,0.1
25,2002-11,6,US_Production,1.4046,0.6956
25,2002-11,7,US_Unemployment,0.3,0.2
26,2002-12,0,US_Economy,97.154865,108.6482
26,2002-12,1,Copper,0.0255,0.0355
26,2002-12,2,Oil,4.290001,0.33
26,2002-12,3,SP500,104.089966,107.04
26,2002-12,4,US10Y,0.25,0.13
26,2002-12,5,US_Inflation,0.3,0.0
26,2002-12,6,US_Production,2.6696,1.0127
26,2002-12,7,US_Unemployment,0.5,0.1
27,2003-01,0,US_Economy,238.869258,41.1488
27,2003-01,1,Copper,0.1215,0.042
27,2003-01,2,Oil,7.389999,6.62
27,2003-01,3,SP500,226.519958,32.37
27,2003-01,4,US10Y,0.34,0.04
27,2003-01,5,US_Inflation,0.4,0.5
27,2003-01,6,US_Production,3.9978,1.2768
27,2003-01,7,US_Unemployment,0.1,0.3
28,2003-02,0,US_Economy,183.436758,14.491
28,2003-02,1,Copper,0.178,0.0585
28,2003-02,2,Oil,16.439997,3.53
28,2003-02,3,SP500,162.209961,9.57
28,2003-02,4,US10Y,0.38,0.17
28,2003-02,5,US_Inflation,0.8,0.2
28,2003-02,6,US_Production,4.2288,0.6625
28,2003-02,7,US_Unemployment,0.8,0.3
29,2003-03,0,US_Economy,41.046235,31.4845
29,2003-03,1,Copper,0.113,0.046
29,2003-03,2,Oil,5.029999,8.65
29,2003-03,3,SP500,34.809937,21.58
29,2003-03,4,US10Y,0.44,0.06
29,2003-03,5,US_Inflation,0.6,0.7
29,2003-03,6,US_Production,2.2533,0.3485
29,2003-03,7,US_Unemployment,1.0,0.1
30,2003-04,0,US_Economy,43.20051,63.7476
30,2003-04,1,Copper,0.1085,0.075
30,2003-04,2,Oil,14.089993,0.32
30,2003-04,3,SP500,28.120117,61.71
30,2003-04,4,US10Y,0.05,0.24
30,2003-04,5,US_Inflation,0.6,1.0
30,2003-04,6,US_Production,0.2681,0.3026
30,2003-04,7,US_Unemployment,0.6,0.1
31,2003-05,0,US_Economy,123.138822,32.5704
31,2003-05,1,Copper,0.1535,0.0425
31,2003-05,2,Oil,0.289988,9.0
31,2003-05,3,SP500,123.910034,22.0699
31,2003-05,4,US10Y,0.96,0.54
31,2003-05,5,US_Inflation,1.7,0.4
31,2003-05,6,US_Production,0.7747,0.518
31,2003-05,7,US_Unemployment,0.3,0.0
32,2003-06,0,US_Economy,47.756636,40.4655
32,2003-06,1,Copper,0.065,0.055
32,2003-06,2,Oil,21.440008,3.76
32,2003-06,3,SP500,70.089844,35.7601
32,2003-06,4,US10Y,1.47,0.15
32,2003-06,5,US_Inflation,1.3,0.5
32,2003-06,6,US_Production,1.1982,0.1404
32,2003-06,7,US_Unemployment,0.2,0.1
33,2003-07,0,US_Economy,71.978023,7.8581
33,2003-07,1,Copper,0.1905,0.038
33,2003-07,2,Oil,17.500004,0.98
33,2003-07,3,SP500,54.35022,4.9
33,2003-07,4,US10Y,0.05,0.89
33,2003-07,5,US_Inflation,0.2,0.4
33,2003-07,6,US_Production,0.5873,0.3501
33,2003-07,7,US_Unemployment,0.5,0.3
34,2003-08,0,US_Economy,51.958511,3.0376
34,2003-08,1,Copper,0.184,0.053
34,2003-08,2,Oil,5.670006,0.05
34,2003-08,3,SP500,43.670105,1.89
34,2003-08,4,US10Y,1.81,0.18
34,2003-08,5,US_Inflation,0.1,0.2
34,2003-08,6,US_Production,1.2244,0.6646
34,2003-08,7,US_Unemployment,0.7,0.0
35,2003-09,0,US_Economy,28.306747,34.9
35,2003-09,1,Copper,0.169,0.025
35,2003-09,2,Oil,2.519991,3.4
35,2003-09,3,SP500,28.620056,29.7401
35,2003-09,4,US10Y,0.6,0.65
35,2003-09,5,US_Inflation,0.2,0.2
35,2003-09,6,US_Production,2.4643,0.785
35,2003-09,7,US_Unemployment,0.2,0.1
36,2003-10,0,US_Economy,135.403038,70.7475
36,2003-10,1,Copper,0.011,0.114
36,2003-10,2,Oil,9.129992,2.28
36,2003-10,3,SP500,128.150146,66.78
36,2003-10,4,US10Y,1.32,0.2
36,2003-10,5,US_Inflation,0.2,0.8
36,2003-10,6,US_Production,2.7081,0.4735
36,2003-10,7,US_Unemployment,0.3,0.1
37,2003-11,0,US_Economy,214.403505,49.7056
37,2003-11,1,Copper,0.357,0.154
37,2003-11,2,Oil,6.569996,1.39
37,2003-11,3,SP500,210.55011,47.25
37,2003-11,4,US10Y,1.06,0.01
37,2003-11,5,US_Inflation,1.7,0.3
37,2003-11,6,US_Production,2.2336,0.5016
37,2003-11,7,US_Unemployment,0.2,0.1
38,2003-12,0,US_Economy,205.724433,48.3331
38,2003-12,1,Copper,0.588,0.166
38,2003-12,2,Oil,0.310001,0.81
38,2003-12,3,SP500,207.510132,46.2301
38,2003-12,4,US10Y,0.18,0.04
38,2003-12,5,US_Inflation,1.0,0.4
38,2003-12,6,US_Production,2.0637,0.587
38,2003-12,7,US_Unemployment,0.2,0.1
39,2004-01,0,US_Economy,175.183642,36.7292
39,2004-01,1,Copper,0.522,0.036
39,2004-01,2,Oil,1.810005,1.58
39,2004-01,3,SP500,174.220337,34.5101
39,2004-01,4,US10Y,0.02,0.09
39,2004-01,5,US_Inflation,0.2,0.3
39,2004-01,6,US_Production,1.7887,0.1131
39,2004-01,7,US_Unemployment,0.2,0.1
40,2004-02,0,US_Economy,112.422148,6.997
40,2004-02,1,Copper,0.138,0.1
40,2004-02,2,Oil,3.440006,0.53
40,2004-02,3,SP500,109.850342,5.4
40,2004-02,4,US10Y,0.19,0.05
40,2004-02,5,US_Inflation,0.6,0.4
40,2004-02,6,US_Production,0.3962,0.417
40,2004-02,7,US_Unemployment,0.2,0.1
41,2004-03,0,US_Economy,54.000705,36.8747
41,2004-03,1,Copper,0.3795,0.2155
41,2004-03,2,Oil,2.189995,2.71
41,2004-03,3,SP500,56.25,32.5399
41,2004-03,4,US10Y,0.37,0.18
41,2004-03,5,US_Inflation,1.1,0.0
41,2004-03,6,US_Production,1.6502,0.9293
41,2004-03,7,US_Unemployment,0.6,0.3
42,2004-04,0,US_Economy,54.135785,3.6202
42,2004-04,1,Copper,0.8955,0.3645
42,2004-04,2,Oil,7.039993,1.09
42,2004-04,3,SP500,59.499878,0.1799
42,2004-04,4,US10Y,1.18,0.77
42,2004-04,5,US_Inflation,0.5,0.1
42,2004-04,6,US_Production,2.9914,0.7158
42,2004-04,7,US_Unemployment,1.1,0.4
43,2004-05,0,US_Economy,5.138352,34.5648
43,2004-05,1,Copper,1.162,0.2175
43,2004-05,2,Oil,5.769989,0.88
43,2004-05,3,SP500,0.109863,32.2899
43,2004-05,4,US10Y,1.87,0.15
43,2004-05,5,US_Inflation,0.7,0.5
43,2004-05,6,US_Production,2.0335,0.3274
43,2004-05,7,US_Unemployment,1.3,0.2
44,2004-06,0,US_Economy,69.731451,14.113
44,2004-06,1,Copper,0.941,0.1415
44,2004-06,2,Oil,8.179993,5.33
44,2004-06,3,SP500,57.979858,6.7799
44,2004-06,4,US10Y,0.71,0.36
44,2004-06,5,US_Inflation,1.2,0.1
44,2004-06,6,US_Production,1.3406,1.4016
44,2004-06,7,US_Unemployment,0.8,0.0
45,2004-07,0,US_Economy,13.568502,71.3001
45,2004-07,1,Copper,0.6765,0.176
45,2004-07,2,Oil,21.120003,9.58
45,2004-07,3,SP500,40.549805,59.2799
45,2004-07,4,US10Y,0.33,0.24
45,2004-07,5,US_Inflation,0.2,0.5
45,2004-07,6,US_Production,4.5548,1.4242
45,2004-07,7,US_Unemployment,0.1,0.1
46,2004-08,0,US_Economy,131.392131,49.2341
46,2004-08,1,Copper,0.5965,0.103
46,2004-08,2,Oil,31.240005,6.75
46,2004-08,3,SP500,166.979736,41.64
46,2004-08,4,US10Y,0.13,0.01
46,2004-08,5,US_Inflation,0.8,0.1
46,2004-08,6,US_Production,4.8811,0.6311
46,2004-08,7,US_Unemployment,0.2,0.0
47,2004-09,0,US_Economy,102.593389,14.4781
47,2004-09,1,Copper,0.474,0.092
47,2004-09,2,Oil,28.920002,5.84
47,2004-09,3,SP500,134.73999,7.8199
47,2004-09,4,US10Y,0.19,0.07
47,2004-09,5,US_Inflation,0.2,0.5
47,2004-09,6,US_Production,2.7426,0.0562
47,2004-09,7,US_Unemployment,0.0,0.1
48,2004-10,0,US_Economy,7.82595,10.4453
48,2004-10,1,Copper,0.4315,0.1445
48,2004-10,2,Oil,22.150002,3.72
48,2004-10,3,SP500,31.280151,5.28
48,2004-10,4,US10Y,0.01,0.12
48,2004-10,5,US_Inflation,0.7,0.4
48,2004-10,6,US_Production,0.0627,0.6808
48,2004-10,7,US_Unemployment,0.1,0.1
49,2004-11,0,US_Economy,31.698494,33.883
49,2004-11,1,Copper,0.529,0.148
49,2004-11,2,Oil,8.530006,4.75
49,2004-11,3,SP500,25.259888,28.0
49,2004-11,4,US10Y,0.05,0.12
49,2004-11,5,US_Inflation,0.4,0.1
49,2004-11,6,US_Production,1.8704,0.565
49,2004-11,7,US_Unemployment,0.3,0.2
50,2004-12,0,US_Economy,51.54068,10.1918
50,2004-12,1,Copper,0.492,0.0515
50,2004-12,2,Oil,2.729988,3.05
50,2004-12,3,SP500,56.239868,5.5199
50,2004-12,4,US10Y,0.17,0.05
50,2004-12,5,US_Inflation,0.3,0.9
50,2004-12,6,US_Production,2.3312,0.5204
50,2004-12,7,US_Unemployment,0.6,0.1
51,2005-01,0,US_Economy,18.494717,79.9097
51,2005-01,1,Copper,0.183,0.068
51,2005-01,2,Oil,11.78001,10.43
51,2005-01,3,SP500,29.710327,68.7501
51,2005-01,4,US10Y,0.17,0.05
51,2005-01,5,US_Inflation,1.6,0.1
51,2005-01,6,US_Production,2.0174,0.4116
51,2005-01,7,US_Unemployment,0.5,0.1
52,2005-02,0,US_Economy,162.401823,55.7334
52,2005-02,1,Copper,0.1455,0.061
52,2005-02,2,Oil,25.110004,1.2
52,2005-02,3,SP500,184.960327,52.98
52,2005-02,4,US10Y,0.01,0.04
52,2005-02,5,US_Inflation,0.2,0.9
52,2005-02,6,US_Production,1.696,0.3524
52,2005-02,7,US_Unemployment,0.5,0.2
53,2005-03,0,US_Economy,211.670944,47.0745
53,2005-03,1,Copper,0.218,0.028
53,2005-03,2,Oil,12.930004,0.1
53,2005-03,3,SP500,220.050049,45.34
53,2005-03,4,US10Y,0.41,0.38
53,2005-03,5,US_Inflation,2.0,0.1
53,2005-03,6,US_Production,1.9429,0.8265
53,2005-03,7,US_Unemployment,0.8,0.3
54,2005-04,0,US_Economy,135.350424,11.2081
54,2005-04,1,Copper,0.097,0.02
54,2005-04,2,Oil,10.730007,9.33
54,2005-04,3,SP500,142.929932,0.73
54,2005-04,4,US10Y,1.29,0.49
54,2005-04,5,US_Inflation,1.0,0.1
54,2005-04,6,US_Production,2.3435,0.3381
54,2005-04,7,US_Unemployment,1.0,0.2
55,2005-05,0,US_Economy,37.269716,65.0416
55,2005-05,1,Copper,0.023,0.011
55,2005-05,2,Oil,24.440006,5.68
55,2005-05,3,SP500,14.51001,58.39
55,2005-05,4,US10Y,1.32,0.04
55,2005-05,5,US_Inflation,0.6,0.7
55,2005-05,6,US_Production,1.6233,0.1206
55,2005-05,7,US_Unemployment,0.8,0.1
56,2005-06,0,US_Economy,163.749181,42.2637
56,2005-06,1,Copper,0.0135,0.0555
56,2005-06,2,Oil,13.910004,6.78
56,2005-06,3,SP500,152.330078,34.8201
56,2005-06,4,US10Y,0.35,0.06
56,2005-06,5,US_Inflation,1.5,0.2
56,2005-06,6,US_Production,0.9274,0.3481
56,2005-06,7,US_Unemployment,0.4,0.0
57,2005-07,0,US_Economy,159.039196,48.0714
57,2005-07,1,Copper,0.0215,0.0785
57,2005-07,2,Oil,10.589996,2.71
57,2005-07,3,SP500,171.050293,43.0201
57,2005-07,4,US10Y,0.16,0.32
57,2005-07,5,US_Inflation,0.0,1.1
57,2005-07,6,US_Production,1.5596,0.7428
57,2005-07,7,US_Unemployment,0.0,0.1
58,2005-08,0,US_Economy,161.811447,61.9501
58,2005-08,1,Copper,0.228,0.1265
58,2005-08,2,Oil,16.5,4.3
58,2005-08,3,SP500,177.560547,56.7002
58,2005-08,4,US10Y,0.68,0.1
58,2005-08,5,US_Inflation,2.0,0.0
58,2005-08,6,US_Production,2.4571,0.6234
58,2005-08,7,US_Unemployment,0.3,0.1
59,2005-09,0,US_Economy,156.093119,37.5377
59,2005-09,1,Copper,0.4305,0.099
59,2005-09,2,Oil,22.380013,11.07
59,2005-09,3,SP500,178.750732,22.3302
59,2005-09,4,US10Y,0.38,0.14
59,2005-09,5,US_Inflation,2.6,1.5
59,2005-09,6,US_Production,4.1881,2.1985
59,2005-09,7,US_Unemployment,0.5,0.2
60,2005-10,0,US_Economy,106.757324,39.9316
60,2005-10,1,Copper,0.336499,0.012
60,2005-10,2,Oil,22.660023,3.78
60,2005-10,3,SP500,131.640747,30.2802
60,2005-10,4,US10Y,0.5,0.32
60,2005-10,5,US_Inflation,5.4,2.4
60,2005-10,6,US_Production,8.0599,3.0395
60,2005-10,7,US_Unemployment,0.6,0.1
61,2005-11,0,US_Economy,143.988005,69.947
61,2005-11,1,Copper,0.2075,0.0845
61,2005-11,2,Oil,0.529984,4.04
61,2005-11,3,SP500,147.160522,64.27
61,2005-11,4,US10Y,0.96,0.18
61,2005-11,5,US_Inflation,5.0,1.3
61,2005-11,6,US_Production,8.35,0.0725
61,2005-11,7,US_Unemployment,0.4,0.0
62,2005-12,0,US_Economy,204.319499,51.7428
62,2005-12,1,Copper,0.2735,0.0925
62,2005-12,2,Oil,5.699997,6.16
62,2005-12,3,SP500,202.480103,43.6599
62,2005-12,4,US10Y,0.53,0.15
62,2005-12,5,US_Inflation,1.2,1.0
62,2005-12,6,US_Production,2.6041,0.5804
62,2005-12,7,US_Unemployment,0.2,0.1
63,2006-01,0,US_Economy,171.631902,38.4555
63,2006-01,1,Copper,0.183,0.0865
63,2006-01,2,Oil,12.0,3.72
63,2006-01,3,SP500,184.569702,32.9799
63,2006-01,4,US10Y,0.14,0.02
63,2006-01,5,US_Inflation,2.1,1.2
63,2006-01,6,US_Production,0.7392,0.3491
63,2006-01,7,US_Unemployment,0.1,0.1
64,2006-02,0,US_Economy,128.840467,33.3171
64,2006-02,1,Copper,0.1045,0.024
64,2006-02,2,Oil,13.970001,0.37
64,2006-02,3,SP500,140.829468,31.2098
64,2006-02,4,US10Y,0.01,0.2
64,2006-02,5,US_Inflation,2.5,1.1
64,2006-02,6,US_Production,0.0045,0.1133
64,2006-02,7,US_Unemployment,0.4,0.3
65,2006-03,0,US_Economy,111.941019,19.3385
65,2006-03,1,Copper,0.144,0.2785
65,2006-03,2,Oil,0.389999,4.85
65,2006-03,3,SP500,109.029419,13.6299
65,2006-03,4,US10Y,0.38,0.0
65,2006-03,5,US_Inflation,3.6,0.2
65,2006-03,6,US_Production,0.0576,0.1801
65,2006-03,7,US_Unemployment,0.9,0.2
66,2006-04,0,US_Economy,66.303571,3.1025
66,2006-04,1,Copper,0.012,0.545
66,2006-04,2,Oil,9.299995,0.03
66,2006-04,3,SP500,56.939575,1.53
66,2006-04,4,US10Y,0.32,0.12
66,2006-04,5,US_Inflation,0.8,0.7
66,2006-04,6,US_Production,0.396,0.0775
66,2006-04,7,US_Unemployment,0.8,0.1
67,2006-05,0,US_Economy,50.756989,63.4904
67,2006-05,1,Copper,1.278,0.4665
67,2006-05,2,Oil,1.050003,5.84
67,2006-05,3,SP500,45.690186,56.26
67,2006-05,4,US10Y,0.39,0.15
67,2006-05,5,US_Inflation,1.6,0.4
67,2006-05,6,US_Production,0.2488,0.2739
67,2006-05,7,US_Unemployment,0.5,0.1
68,2006-06,0,US_Economy,173.526048,45.1527
68,2006-06,1,Copper,0.843,0.635
68,2006-06,2,Oil,14.989994,3.28
68,2006-06,3,SP500,154.680054,40.63
68,2006-06,4,US10Y,0.3,0.12
68,2006-06,5,US_Inflation,1.4,0.1
68,2006-06,6,US_Production,0.913,0.2877
68,2006-06,7,US_Unemployment,0.4,0.1
69,2006-07,0,US_Economy,145.57782,10.1052
69,2006-07,1,Copper,1.205,0.4015
69,2006-07,2,Oil,14.669998,2.27
69,2006-07,3,SP500,131.169922,6.3501
69,2006-07,4,US10Y,0.07,0.02
69,2006-07,5,US_Inflation,0.4,0.6
69,2006-07,6,US_Production,1.2129,0.3636
69,2006-07,7,US_Unemployment,0.2,0.1
70,2006-08,0,US_Economy,49.693549,26.5238
70,2006-08,1,Copper,1.726499,0.2885
70,2006-08,2,Oil,3.26001,4.56
70,2006-08,3,SP500,48.629639,20.6998
70,2006-08,4,US10Y,0.27,0.19
70,2006-08,5,US_Inflation,1.5,0.2
70,2006-08,6,US_Production,1.5004,0.4855
70,2006-08,7,US_Unemployment,0.2,0.1
71,2006-09,0,US_Economy,27.754557,10.9611
71,2006-09,1,Copper,1.109499,0.131
71,2006-09,2,Oil,3.639988,3.21
71,2006-09,3,SP500,30.179443,4.8701
71,2006-09,4,US10Y,0.41,0.05
71,2006-09,5,US_Inflation,0.9,1.9
71,2006-09,6,US_Production,1.9346,0.6
71,2006-09,7,US_Unemployment,0.1,0.2
72,2006-10,0,US_Economy,35.405943,17.8413
72,2006-10,1,Copper,0.540499,0.01
72,2006-10,2,Oil,9.210011,7.35
72,2006-10,3,SP500,21.019531,10.0599
72,2006-10,4,US10Y,0.12,0.17
72,2006-10,5,US_Inflation,3.7,0.1
72,2006-10,6,US_Production,1.7369,0.0514
72,2006-10,7,US_Unemployment,0.4,0.1
73,2006-11,0,US_Economy,54.876765,21.3196
73,2006-11,1,Copper,0.1765,0.2875
73,2006-11,2,Oil,17.690006,0.22
73,2006-11,3,SP500,34.649658,19.3999
73,2006-11,4,US10Y,0.43,0.14
73,2006-11,5,US_Inflation,1.1,1.0
73,2006-11,6,US_Production,0.6306,0.0722
73,2006-11,7,US_Unemployment,0.2,0.2
74,2006-12,0,US_Economy,49.104219,9.6925
74,2006-12,1,Copper,0.555001,0.03
74,2006-12,2,Oil,4.609997,2.3
74,2006-12,3,SP500,43.839722,5.02
74,2006-12,4,US10Y,0.54,0.09
74,2006-12,5,US_Inflation,0.9,1.0
74,2006-12,6,US_Production,0.9595,1.0525
74,2006-12,7,US_Unemployment,0.5,0.2
