t_idx,time_label,node_idx,node_label,optimal_input_u,state_error_x
26,2002-12,1,01_Oil,0.0,0.33
26,2002-12,2,02_SP500,0.0,107.04
26,2002-12,3,03_US10Y,-0.0,0.13
26,2002-12,4,04_US_Economy,0.0,107.9882
26,2002-12,5,05_US_Inflation,0.0,2.0
26,2002-12,6,06_US_Production,0.0,1.0127
26,2002-12,7,07_US_Unemployment,0.0,4.1
27,2003-01,0,00_Copper,0.0,0.042
27,2003-01,1,01_Oil,0.0,6.62
27,2003-01,2,02_SP500,0.0,32.37
27,2003-01,3,03_US10Y,-0.0,0.04
27,2003-01,4,04_US_Economy,0.0,40.5488
27,2003-01,5,05_US_Inflation,0.0,1.5
27,2003-01,6,06_US_Production,0.0,1.2768
27,2003-01,7,07_US_Unemployment,0.0,4.3
28,2003-02,0,00_Copper,0.0,0.0585
28,2003-02,1,01_Oil,0.0,3.53
28,2003-02,2,02_SP500,0.0,9.57
28,2003-02,3,03_US10Y,-0.0,0.17
28,2003-02,4,04_US_Economy,0.0,5.649
28,2003-02,5,05_US_Inflation,0.0,1.8
28,2003-02,6,06_US_Production,0.0,0.6625
28,2003-02,7,07_US_Unemployment,0.0,3.7
29,2003-03,0,00_Copper,0.0,0.046
29,2003-03,1,01_Oil,0.0,8.65
29,2003-03,2,02_SP500,0.0,21.58
29,2003-03,3,03_US10Y,-0.0,0.06
29,2003-03,4,04_US_Economy,0.0,11.7955
29,2003-03,5,05_US_Inflation,0.0,2.7
29,2003-03,6,06_US_Production,0.0,0.3485
29,2003-03,7,07_US_Unemployment,0.0,4.1
30,2003-04,0,00_Copper,0.0,0.075
30,2003-04,1,01_Oil,0.0,0.32
30,2003-04,2,02_SP500,0.0,61.71
30,2003-04,3,03_US10Y,-0.0,0.24
30,2003-04,4,04_US_Economy,0.0,61.1424
30,2003-04,5,05_US_Inflation,0.0,3.0
30,2003-04,6,06_US_Production,0.0,0.3026
30,2003-04,7,07_US_Unemployment,0.0,3.9
31,2003-05,0,00_Copper,0.0,0.0425
31,2003-05,1,01_Oil,0.0,9.0
31,2003-05,2,02_SP500,0.0,22.0699
31,2003-05,3,03_US10Y,0.0,0.54
31,2003-05,4,04_US_Economy,0.0,12.6494
31,2003-05,5,05_US_Inflation,0.0,1.6
31,2003-05,6,06_US_Production,0.0,0.518
31,2003-05,7,07_US_Unemployment,0.0,4.0
32,2003-06,0,00_Copper,0.0,0.055
32,2003-06,1,01_Oil,0.0,3.76
32,2003-06,2,02_SP500,0.0,35.7601
32,2003-06,3,03_US10Y,-0.0,0.15
32,2003-06,4,04_US_Economy,0.0,38.6847
32,2003-06,5,05_US_Inflation,0.0,1.5
32,2003-06,6,06_US_Production,0.0,0.1404
32,2003-06,7,07_US_Unemployment,0.0,3.9
33,2003-07,0,00_Copper,0.0,0.038
33,2003-07,1,01_Oil,0.0,0.98
33,2003-07,2,02_SP500,0.0,4.9
33,2003-07,3,03_US10Y,-0.0,0.89
33,2003-07,4,04_US_Economy,0.0,7.2581
33,2003-07,5,05_US_Inflation,0.0,1.6
33,2003-07,6,06_US_Production,0.0,0.3501
33,2003-07,7,07_US_Unemployment,0.0,4.3
34,2003-08,0,00_Copper,0.0,0.053
34,2003-08,1,01_Oil,0.0,0.05
34,2003-08,2,02_SP500,0.0,1.89
34,2003-08,3,03_US10Y,-0.0,0.18
34,2003-08,4,04_US_Economy,0.0,1.2424
34,2003-08,5,05_US_Inflation,0.0,1.8
34,2003-08,6,06_US_Production,0.0,0.6646
34,2003-08,7,07_US_Unemployment,0.0,4.0
35,2003-09,0,00_Copper,0.0,0.025
35,2003-09,1,01_Oil,0.0,3.4
35,2003-09,2,02_SP500,0.0,29.7401
35,2003-09,3,03_US10Y,0.0,0.65
35,2003-09,4,04_US_Economy,0.0,33.08
35,2003-09,5,05_US_Inflation,0.0,2.2
35,2003-09,6,06_US_Production,0.0,0.785
35,2003-09,7,07_US_Unemployment,0.0,3.9
36,2003-10,0,00_Copper,0.0,0.114
36,2003-10,1,01_Oil,0.0,2.28
36,2003-10,2,02_SP500,0.0,66.78
36,2003-10,3,03_US10Y,-0.0,0.2
36,2003-10,4,04_US_Economy,0.0,68.0005
36,2003-10,5,05_US_Inflation,0.0,2.8
36,2003-10,6,06_US_Production,0.0,0.4735
36,2003-10,7,07_US_Unemployment,0.0,4.1
37,2003-11,0,00_Copper,0.0,0.154
37,2003-11,1,01_Oil,0.0,1.39
37,2003-11,2,02_SP500,0.0,47.25
37,2003-11,3,03_US10Y,-0.0,0.01
37,2003-11,4,04_US_Economy,0.0,45.3224
37,2003-11,5,05_US_Inflation,0.0,1.7
37,2003-11,6,06_US_Production,0.0,0.5016
37,2003-11,7,07_US_Unemployment,0.0,4.1
38,2003-12,0,00_Copper,0.0,0.166
38,2003-12,1,01_Oil,0.0,0.81
38,2003-12,2,02_SP500,0.0,46.2301
38,2003-12,3,03_US10Y,-0.0,0.04
38,2003-12,4,04_US_Economy,0.0,47.0791
38,2003-12,5,05_US_Inflation,0.0,1.6
38,2003-12,6,06_US_Production,0.0,0.587
38,2003-12,7,07_US_Unemployment,0.0,3.9
39,2004-01,0,00_Copper,0.0,0.036
39,2004-01,1,01_Oil,0.0,1.58
39,2004-01,2,02_SP500,0.0,34.5101
39,2004-01,3,03_US10Y,0.0,0.09
39,2004-01,4,04_US_Economy,0.0,35.703
39,2004-01,5,05_US_Inflation,0.0,1.7
39,2004-01,6,06_US_Production,0.0,0.1131
39,2004-01,7,07_US_Unemployment,0.0,3.9
40,2004-02,0,00_Copper,0.0,0.1
40,2004-02,1,01_Oil,0.0,0.53
40,2004-02,2,02_SP500,0.0,5.4
40,2004-02,3,03_US10Y,-0.0,0.05
40,2004-02,4,04_US_Economy,0.0,6.063
40,2004-02,5,05_US_Inflation,0.0,2.4
40,2004-02,6,06_US_Production,0.0,0.417
40,2004-02,7,07_US_Unemployment,0.0,4.1
41,2004-03,0,00_Copper,0.0,0.2155
41,2004-03,1,01_Oil,0.0,2.71
41,2004-03,2,02_SP500,0.0,32.5399
41,2004-03,3,03_US10Y,-0.0,0.18
41,2004-03,4,04_US_Economy,0.0,30.4237
41,2004-03,5,05_US_Inflation,0.0,2.0
41,2004-03,6,06_US_Production,0.0,0.9293
41,2004-03,7,07_US_Unemployment,0.0,3.7
42,2004-04,0,00_Copper,0.0,0.3645
42,2004-04,1,01_Oil,0.0,1.09
42,2004-04,2,02_SP500,0.0,0.1799
42,2004-04,3,03_US10Y,-0.0,0.77
42,2004-04,4,04_US_Economy,0.0,0.6486
42,2004-04,5,05_US_Inflation,0.0,2.1
42,2004-04,6,06_US_Production,0.0,0.7158
42,2004-04,7,07_US_Unemployment,0.0,4.4
43,2004-05,0,00_Copper,0.0,0.2175
43,2004-05,1,01_Oil,0.0,0.88
43,2004-05,2,02_SP500,0.0,32.2899
43,2004-05,3,03_US10Y,-0.0,0.15
43,2004-05,4,04_US_Economy,0.0,34.2648
43,2004-05,5,05_US_Inflation,0.0,1.5
43,2004-05,6,06_US_Production,0.0,0.3274
43,2004-05,7,07_US_Unemployment,0.0,3.8
44,2004-06,0,00_Copper,0.0,0.1415
44,2004-06,1,01_Oil,0.0,5.33
44,2004-06,2,02_SP500,0.0,6.7799
44,2004-06,3,03_US10Y,-0.0,0.36
44,2004-06,4,04_US_Economy,0.0,0.5532
44,2004-06,5,05_US_Inflation,0.0,2.1
44,2004-06,6,06_US_Production,0.0,1.4016
44,2004-06,7,07_US_Unemployment,0.0,4.0
45,2004-07,0,00_Copper,0.0,0.176
45,2004-07,1,01_Oil,0.0,9.58
45,2004-07,2,02_SP500,0.0,59.2799
45,2004-07,3,03_US10Y,0.0,0.24
45,2004-07,4,04_US_Economy,0.0,48.9397
45,2004-07,5,05_US_Inflation,0.0,2.5
45,2004-07,6,06_US_Production,0.0,1.4242
45,2004-07,7,07_US_Unemployment,0.0,4.1
46,2004-08,0,00_Copper,0.0,0.103
46,2004-08,1,01_Oil,0.0,6.75
46,2004-08,2,02_SP500,0.0,41.64
46,2004-08,3,03_US10Y,-0.0,0.01
46,2004-08,4,04_US_Economy,0.0,34.0659
46,2004-08,5,05_US_Inflation,0.0,2.1
46,2004-08,6,06_US_Production,0.0,0.6311
46,2004-08,7,07_US_Unemployment,0.0,4.0
47,2004-09,0,00_Copper,0.0,0.092
47,2004-09,1,01_Oil,0.0,5.84
47,2004-09,2,02_SP500,0.0,7.8199
47,2004-09,3,03_US10Y,-0.0,0.07
47,2004-09,4,04_US_Economy,0.0,14.4781
47,2004-09,5,05_US_Inflation,0.0,1.5
47,2004-09,6,06_US_Production,0.0,0.0562
47,2004-09,7,07_US_Unemployment,0.0,3.9
48,2004-10,0,00_Copper,0.0,0.1445
48,2004-10,1,01_Oil,0.0,3.72
48,2004-10,2,02_SP500,0.0,5.28
48,2004-10,3,03_US10Y,-0.0,0.12
48,2004-10,4,04_US_Economy,0.0,2.7163
48,2004-10,5,05_US_Inflation,0.0,1.6
48,2004-10,6,06_US_Production,0.0,0.6808
48,2004-10,7,07_US_Unemployment,0.0,3.9
49,2004-11,0,00_Copper,0.0,0.148
49,2004-11,1,01_Oil,0.0,4.75
49,2004-11,2,02_SP500,0.0,28.0
49,2004-11,3,03_US10Y,-0.0,0.12
49,2004-11,4,04_US_Economy,0.0,22.653
49,2004-11,5,05_US_Inflation,0.0,2.1
49,2004-11,6,06_US_Production,0.0,0.565
49,2004-11,7,07_US_Unemployment,0.0,4.2
50,2004-12,0,00_Copper,0.0,0.0515
50,2004-12,1,01_Oil,0.0,3.05
50,2004-12,2,02_SP500,0.0,5.5199
50,2004-12,3,03_US10Y,-0.0,0.05
50,2004-12,4,04_US_Economy,0.0,8.951
50,2004-12,5,05_US_Inflation,0.0,2.9
50,2004-12,6,06_US_Production,0.0,0.5204
50,2004-12,7,07_US_Unemployment,0.0,3.9
51,2005-01,0,00_Copper,0.0,0.068
51,2005-01,1,01_Oil,0.0,10.43
51,2005-01,2,02_SP500,0.0,68.7501
51,2005-01,3,03_US10Y,-0.0,0.05
51,2005-01,4,04_US_Economy,0.0,59.0497
51,2005-01,5,05_US_Inflation,0.0,2.1
51,2005-01,6,06_US_Production,0.0,0.4116
51,2005-01,7,07_US_Unemployment,0.0,4.1
52,2005-02,0,00_Copper,0.0,0.061
52,2005-02,1,01_Oil,0.0,1.2
52,2005-02,2,02_SP500,0.0,52.98
52,2005-02,3,03_US10Y,-0.0,0.04
52,2005-02,4,04_US_Economy,0.0,53.2534
52,2005-02,5,05_US_Inflation,0.0,1.1
52,2005-02,6,06_US_Production,0.0,0.3524
52,2005-02,7,07_US_Unemployment,0.0,3.8
53,2005-03,0,00_Copper,0.0,0.028
53,2005-03,1,01_Oil,0.0,0.1
53,2005-03,2,02_SP500,0.0,45.34
53,2005-03,3,03_US10Y,-0.0,0.38
53,2005-03,4,04_US_Economy,0.0,46.1145
53,2005-03,5,05_US_Inflation,0.0,2.1
53,2005-03,6,06_US_Production,0.0,0.8265
53,2005-03,7,07_US_Unemployment,0.0,4.3
54,2005-04,0,00_Copper,0.0,0.02
54,2005-04,1,01_Oil,0.0,9.33
54,2005-04,2,02_SP500,0.0,0.73
54,2005-04,3,03_US10Y,-0.0,0.49
54,2005-04,4,04_US_Economy,0.0,10.1319
54,2005-04,5,05_US_Inflation,0.0,2.1
54,2005-04,6,06_US_Production,0.0,0.3381
54,2005-04,7,07_US_Unemployment,0.0,3.8
55,2005-05,0,00_Copper,0.0,0.011
55,2005-05,1,01_Oil,0.0,5.68
55,2005-05,2,02_SP500,0.0,58.39
55,2005-05,3,03_US10Y,-0.0,0.04
55,2005-05,4,04_US_Economy,0.0,63.1204
55,2005-05,5,05_US_Inflation,0.0,2.7
55,2005-05,6,06_US_Production,0.0,0.1206
55,2005-05,7,07_US_Unemployment,0.0,4.1
56,2005-06,0,00_Copper,0.0,0.0555
56,2005-06,1,01_Oil,0.0,6.78
56,2005-06,2,02_SP500,0.0,34.8201
56,2005-06,3,03_US10Y,-0.0,0.06
56,2005-06,4,04_US_Economy,0.0,27.3765
56,2005-06,5,05_US_Inflation,0.0,1.8
56,2005-06,6,06_US_Production,0.0,0.3481
56,2005-06,7,07_US_Unemployment,0.0,4.0
57,2005-07,0,00_Copper,0.0,0.0785
57,2005-07,1,01_Oil,0.0,2.71
57,2005-07,2,02_SP500,0.0,43.0201
57,2005-07,3,03_US10Y,-0.0,0.32
57,2005-07,4,04_US_Economy,0.0,41.1658
57,2005-07,5,05_US_Inflation,0.0,0.9
57,2005-07,6,06_US_Production,0.0,0.7428
57,2005-07,7,07_US_Unemployment,0.0,3.9
58,2005-08,0,00_Copper,0.0,0.1265
58,2005-08,1,01_Oil,0.0,4.3
58,2005-08,2,02_SP500,0.0,56.7002
58,2005-08,3,03_US10Y,-0.0,0.1
58,2005-08,4,04_US_Economy,0.0,52.1033
58,2005-08,5,05_US_Inflation,0.0,2.0
58,2005-08,6,06_US_Production,0.0,0.6234
58,2005-08,7,07_US_Unemployment,0.0,4.1
59,2005-09,0,00_Copper,0.0,0.099
59,2005-09,1,01_Oil,0.0,11.07
59,2005-09,2,02_SP500,0.0,22.3302
59,2005-09,3,03_US10Y,-0.0,0.14
59,2005-09,4,04_US_Economy,0.0,10.7207
59,2005-09,5,05_US_Inflation,0.0,0.5
59,2005-09,6,06_US_Production,0.0,2.1985
59,2005-09,7,07_US_Unemployment,0.0,3.8
60,2005-10,0,00_Copper,0.0,0.012
60,2005-10,1,01_Oil,0.0,3.78
60,2005-10,2,02_SP500,0.0,30.2802
60,2005-10,3,03_US10Y,-0.0,0.32
60,2005-10,4,04_US_Economy,0.0,33.2126
60,2005-10,5,05_US_Inflation,0.0,4.4
60,2005-10,6,06_US_Production,0.0,3.0395
60,2005-10,7,07_US_Unemployment,0.0,4.1
61,2005-11,0,00_Copper,0.0,0.0845
61,2005-11,1,01_Oil,0.0,4.04
61,2005-11,2,02_SP500,0.0,64.27
61,2005-11,3,03_US10Y,-0.0,0.18
61,2005-11,4,04_US_Economy,0.0,66.842
61,2005-11,5,05_US_Inflation,0.0,3.3
61,2005-11,6,06_US_Production,0.0,0.0725
61,2005-11,7,07_US_Unemployment,0.0,4.0
62,2005-12,0,00_Copper,0.0,0.0925
62,2005-12,1,01_Oil,0.0,6.16
62,2005-12,2,02_SP500,0.0,43.6599
62,2005-12,3,03_US10Y,-0.0,0.15
62,2005-12,4,04_US_Economy,0.0,37.4228
62,2005-12,5,05_US_Inflation,0.0,1.0
62,2005-12,6,06_US_Production,0.0,0.5804
62,2005-12,7,07_US_Unemployment,0.0,4.1
63,2006-01,0,00_Copper,0.0,0.0865
63,2006-01,1,01_Oil,0.0,3.72
63,2006-01,2,02_SP500,0.0,32.9799
63,2006-01,3,03_US10Y,-0.0,0.02
63,2006-01,4,04_US_Economy,0.0,29.9443
63,2006-01,5,05_US_Inflation,0.0,0.8
63,2006-01,6,06_US_Production,0.0,0.3491
63,2006-01,7,07_US_Unemployment,0.0,4.1
64,2006-02,0,00_Copper,0.0,0.024
64,2006-02,1,01_Oil,0.0,0.37
64,2006-02,2,02_SP500,0.0,31.2098
64,2006-02,3,03_US10Y,-0.0,0.2
64,2006-02,4,04_US_Economy,0.0,31.5291
64,2006-02,5,05_US_Inflation,0.0,3.1
64,2006-02,6,06_US_Production,0.0,0.1133
64,2006-02,7,07_US_Unemployment,0.0,3.7
65,2006-03,0,00_Copper,0.0,0.2785
65,2006-03,1,01_Oil,0.0,4.85
65,2006-03,2,02_SP500,0.0,13.6299
65,2006-03,3,03_US10Y,-0.0,0.0
65,2006-03,4,04_US_Economy,0.0,18.9385
65,2006-03,5,05_US_Inflation,0.0,1.8
65,2006-03,6,06_US_Production,0.0,0.1801
65,2006-03,7,07_US_Unemployment,0.0,4.2
66,2006-04,0,00_Copper,0.0,0.545
66,2006-04,1,01_Oil,0.0,0.03
66,2006-04,2,02_SP500,0.0,1.53
66,2006-04,3,03_US10Y,-0.0,0.12
66,2006-04,4,04_US_Economy,0.0,3.1025
66,2006-04,5,05_US_Inflation,0.0,1.3
66,2006-04,6,06_US_Production,0.0,0.0775
66,2006-04,7,07_US_Unemployment,0.0,3.9
67,2006-05,0,00_Copper,0.0,0.4665
67,2006-05,1,01_Oil,0.0,5.84
67,2006-05,2,02_SP500,0.0,56.26
67,2006-05,3,03_US10Y,-0.0,0.15
67,2006-05,4,04_US_Economy,0.0,63.4904
67,2006-05,5,05_US_Inflation,0.0,2.4
67,2006-05,6,06_US_Production,0.0,0.2739
67,2006-05,7,07_US_Unemployment,0.0,4.1
68,2006-06,0,00_Copper,0.0,0.635
68,2006-06,1,01_Oil,0.0,3.28
68,2006-06,2,02_SP500,0.0,40.63
68,2006-06,3,03_US10Y,-0.0,0.12
68,2006-06,4,04_US_Economy,0.0,43.4427
68,2006-06,5,05_US_Inflation,0.0,2.1
68,2006-06,6,06_US_Production,0.0,0.2877
68,2006-06,7,07_US_Unemployment,0.0,3.9
69,2006-07,0,00_Copper,0.0,0.4015
69,2006-07,1,01_Oil,0.0,2.27
69,2006-07,2,02_SP500,0.0,6.3501
69,2006-07,3,03_US10Y,-0.0,0.02
69,2006-07,4,04_US_Economy,0.0,4.798
69,2006-07,5,05_US_Inflation,0.0,1.4
69,2006-07,6,06_US_Production,0.0,0.3636
69,2006-07,7,07_US_Unemployment,0.0,3.9
70,2006-08,0,00_Copper,0.0,0.2885
