t_idx,time_label,node_idx,node_label,curvature,density
7,E_000008,2,ACC_Inventory,24184.68,0.0
7,E_000008,3,ACC_COGS,887.14,0.0
7,E_000008,4,ACC_Accounts_Payable,23297.54,0.0
7,E_000008,5,ACC_Cash,285.81,285.81
7,E_000008,6,ACC_Travel_Exp,285.81,285.81
7,E_000008,7,ACC_Payroll_Exp,0.0,0.0
7,E_000008,8,ACC_Rent_Exp,0.0,0.0
7,E_000008,9,UNKNOWN_LEAK,0.0,0.0
7,E_000008,10,ACC_Equity_Capital,0.0,0.0
8,E_000009,0,ACC_Sales_Revenue,1504.62,1504.62
8,E_000009,1,ACC_Accounts_Receivable,1504.62,1504.62
8,E_000009,2,ACC_Inventory,11648.77,0.0
8,E_000009,3,ACC_COGS,0.0,0.0
8,E_000009,4,ACC_Accounts_Payable,11648.77,0.0
8,E_000009,5,ACC_Cash,571.62,0.0
8,E_000009,6,ACC_Travel_Exp,571.62,0.0
8,E_000009,7,ACC_Payroll_Exp,0.0,0.0
8,E_000009,8,ACC_Rent_Exp,0.0,0.0
8,E_000009,9,UNKNOWN_LEAK,0.0,0.0
8,E_000009,10,ACC_Equity_Capital,0.0,0.0
9,E_000010,0,ACC_Sales_Revenue,3009.24,0.0
9,E_000010,1,ACC_Accounts_Receivable,3009.24,0.0
9,E_000010,2,ACC_Inventory,829.96,829.96
9,E_000010,3,ACC_COGS,829.96,829.96
9,E_000010,4,ACC_Accounts_Payable,0.0,0.0
9,E_000010,5,ACC_Cash,285.81,0.0
9,E_000010,6,ACC_Travel_Exp,285.81,0.0
9,E_000010,7,ACC_Payroll_Exp,0.0,0.0
9,E_000010,8,ACC_Rent_Exp,0.0,0.0
9,E_000010,9,UNKNOWN_LEAK,0.0,0.0
9,E_000010,10,ACC_Equity_Capital,0.0,0.0
10,E_000011,0,ACC_Sales_Revenue,2592.06,1087.44
10,E_000011,1,ACC_Accounts_Receivable,2592.06,1087.44
10,E_000011,2,ACC_Inventory,1659.92,0.0
10,E_000011,3,ACC_COGS,1659.92,0.0
10,E_000011,4,ACC_Accounts_Payable,0.0,0.0
10,E_000011,5,ACC_Cash,0.0,0.0
10,E_000011,6,ACC_Travel_Exp,0.0,0.0
10,E_000011,7,ACC_Payroll_Exp,0.0,0.0
10,E_000011,8,ACC_Rent_Exp,0.0,0.0
10,E_000011,9,UNKNOWN_LEAK,0.0,0.0
10,E_000011,10,ACC_Equity_Capital,0.0,0.0
11,E_000012,0,ACC_Sales_Revenue,2174.88,0.0
11,E_000012,1,ACC_Accounts_Receivable,2174.88,0.0
11,E_000012,2,ACC_Inventory,1498.52,668.56
11,E_000012,3,ACC_COGS,1498.52,668.56
11,E_000012,4,ACC_Accounts_Payable,0.0,0.0
11,E_000012,5,ACC_Cash,0.0,0.0
11,E_000012,6,ACC_Travel_Exp,0.0,0.0
11,E_000012,7,ACC_Payroll_Exp,0.0,0.0
11,E_000012,8,ACC_Rent_Exp,0.0,0.0
11,E_000012,9,UNKNOWN_LEAK,0.0,0.0
11,E_000012,10,ACC_Equity_Capital,0.0,0.0
12,E_000013,0,ACC_Sales_Revenue,1750.47,663.03
12,E_000013,1,ACC_Accounts_Receivable,1750.47,663.03
12,E_000013,2,ACC_Inventory,1337.12,0.0
12,E_000013,3,ACC_COGS,1337.12,0.0
12,E_000013,4,ACC_Accounts_Payable,0.0,0.0
12,E_000013,5,ACC_Cash,0.0,0.0
12,E_000013,6,ACC_Travel_Exp,0.0,0.0
12,E_000013,7,ACC_Payroll_Exp,0.0,0.0
12,E_000013,8,ACC_Rent_Exp,0.0,0.0
12,E_000013,9,UNKNOWN_LEAK,0.0,0.0
12,E_000013,10,ACC_Equity_Capital,0.0,0.0
13,E_000014,0,ACC_Sales_Revenue,1326.06,0.0
13,E_000014,1,ACC_Accounts_Receivable,1326.06,0.0
13,E_000014,2,ACC_Inventory,977.62,309.06
13,E_000014,3,ACC_COGS,977.62,309.06
13,E_000014,4,ACC_Accounts_Payable,0.0,0.0
13,E_000014,5,ACC_Cash,0.0,0.0
13,E_000014,6,ACC_Travel_Exp,0.0,0.0
13,E_000014,7,ACC_Payroll_Exp,0.0,0.0
13,E_000014,8,ACC_Rent_Exp,0.0,0.0
13,E_000014,9,UNKNOWN_LEAK,0.0,0.0
13,E_000014,10,ACC_Equity_Capital,0.0,0.0
14,E_000015,0,ACC_Sales_Revenue,1327.67,664.64
14,E_000015,1,ACC_Accounts_Receivable,1327.67,664.64
14,E_000015,2,ACC_Inventory,618.12,0.0
14,E_000015,3,ACC_COGS,618.12,0.0
14,E_000015,4,ACC_Accounts_Payable,0.0,0.0
14,E_000015,5,ACC_Cash,0.0,0.0
14,E_000015,6,ACC_Travel_Exp,0.0,0.0
14,E_000015,7,ACC_Payroll_Exp,0.0,0.0
14,E_000015,8,ACC_Rent_Exp,0.0,0.0
14,E_000015,9,UNKNOWN_LEAK,0.0,0.0
14,E_000015,10,ACC_Equity_Capital,0.0,0.0
15,E_000016,0,ACC_Sales_Revenue,1329.28,0.0
15,E_000016,1,ACC_Accounts_Receivable,1329.28,0.0
15,E_000016,2,ACC_Inventory,726.22,417.16
15,E_000016,3,ACC_COGS,726.22,417.16
15,E_000016,4,ACC_Accounts_Payable,0.0,0.0
15,E_000016,5,ACC_Cash,0.0,0.0
15,E_000016,6,ACC_Travel_Exp,0.0,0.0
15,E_000016,7,ACC_Payroll_Exp,0.0,0.0
15,E_000016,8,ACC_Rent_Exp,0.0,0.0
15,E_000016,9,UNKNOWN_LEAK,0.0,0.0
15,E_000016,10,ACC_Equity_Capital,0.0,0.0
16,E_000017,0,ACC_Sales_Revenue,1328.67,664.03
16,E_000017,1,ACC_Accounts_Receivable,1328.67,664.03
16,E_000017,2,ACC_Inventory,834.32,0.0
16,E_000017,3,ACC_COGS,834.32,0.0
16,E_000017,4,ACC_Accounts_Payable,0.0,0.0
16,E_000017,5,ACC_Cash,0.0,0.0
16,E_000017,6,ACC_Travel_Exp,0.0,0.0
16,E_000017,7,ACC_Payroll_Exp,0.0,0.0
16,E_000017,8,ACC_Rent_Exp,0.0,0.0
16,E_000017,9,UNKNOWN_LEAK,0.0,0.0
16,E_000017,10,ACC_Equity_Capital,0.0,0.0
17,E_000018,0,ACC_Sales_Revenue,1328.06,0.0
17,E_000018,1,ACC_Accounts_Receivable,1328.06,0.0
17,E_000018,2,ACC_Inventory,750.55,333.39
17,E_000018,3,ACC_COGS,750.55,333.39
17,E_000018,4,ACC_Accounts_Payable,0.0,0.0
17,E_000018,5,ACC_Cash,0.0,0.0
17,E_000018,6,ACC_Travel_Exp,0.0,0.0
17,E_000018,7,ACC_Payroll_Exp,0.0,0.0
17,E_000018,8,ACC_Rent_Exp,0.0,0.0
17,E_000018,9,UNKNOWN_LEAK,0.0,0.0
17,E_000018,10,ACC_Equity_Capital,0.0,0.0
18,E_000019,0,ACC_Sales_Revenue,1545.33,881.3
18,E_000019,1,ACC_Accounts_Receivable,1545.33,881.3
18,E_000019,2,ACC_Inventory,666.78,0.0
18,E_000019,3,ACC_COGS,666.78,0.0
18,E_000019,4,ACC_Accounts_Payable,0.0,0.0
18,E_000019,5,ACC_Cash,0.0,0.0
18,E_000019,6,ACC_Travel_Exp,0.0,0.0
18,E_000019,7,ACC_Payroll_Exp,0.0,0.0
18,E_000019,8,ACC_Rent_Exp,0.0,0.0
18,E_000019,9,UNKNOWN_LEAK,0.0,0.0
18,E_000019,10,ACC_Equity_Capital,0.0,0.0
19,E_000020,0,ACC_Sales_Revenue,1762.6,0.0
19,E_000020,1,ACC_Accounts_Receivable,1762.6,0.0
19,E_000020,2,ACC_Inventory,887.77,554.38
19,E_000020,3,ACC_COGS,887.77,554.38
19,E_000020,4,ACC_Accounts_Payable,0.0,0.0
19,E_000020,5,ACC_Cash,0.0,0.0
19,E_000020,6,ACC_Travel_Exp,0.0,0.0
19,E_000020,7,ACC_Payroll_Exp,0.0,0.0
19,E_000020,8,ACC_Rent_Exp,0.0,0.0
19,E_000020,9,UNKNOWN_LEAK,0.0,0.0
19,E_000020,10,ACC_Equity_Capital,0.0,0.0
20,E_000021,0,ACC_Sales_Revenue,881.3,0.0
20,E_000021,1,ACC_Accounts_Receivable,881.3,0.0
20,E_000021,2,ACC_Inventory,1108.76,0.0
20,E_000021,3,ACC_COGS,1108.76,0.0
20,E_000021,4,ACC_Accounts_Payable,0.0,0.0
20,E_000021,5,ACC_Cash,1021.57,1021.57
20,E_000021,6,ACC_Travel_Exp,1021.57,1021.57
20,E_000021,7,ACC_Payroll_Exp,0.0,0.0
20,E_000021,8,ACC_Rent_Exp,0.0,0.0
20,E_000021,9,UNKNOWN_LEAK,0.0,0.0
20,E_000021,10,ACC_Equity_Capital,0.0,0.0
21,E_000022,0,ACC_Sales_Revenue,401.27,401.27
21,E_000022,1,ACC_Accounts_Receivable,401.27,401.27
21,E_000022,2,ACC_Inventory,554.38,0.0
21,E_000022,3,ACC_COGS,554.38,0.0
21,E_000022,4,ACC_Accounts_Payable,0.0,0.0
21,E_000022,5,ACC_Cash,2043.14,0.0
21,E_000022,6,ACC_Travel_Exp,2043.14,0.0
21,E_000022,7,ACC_Payroll_Exp,0.0,0.0
21,E_000022,8,ACC_Rent_Exp,0.0,0.0
21,E_000022,9,UNKNOWN_LEAK,0.0,0.0
21,E_000022,10,ACC_Equity_Capital,0.0,0.0
22,E_000023,0,ACC_Sales_Revenue,802.54,0.0
22,E_000023,1,ACC_Accounts_Receivable,802.54,0.0
22,E_000023,2,ACC_Inventory,233.19,233.19
22,E_000023,3,ACC_COGS,233.19,233.19
22,E_000023,4,ACC_Accounts_Payable,0.0,0.0
22,E_000023,5,ACC_Cash,1021.57,0.0
22,E_000023,6,ACC_Travel_Exp,1021.57,0.0
22,E_000023,7,ACC_Payroll_Exp,0.0,0.0
22,E_000023,8,ACC_Rent_Exp,0.0,0.0
22,E_000023,9,UNKNOWN_LEAK,0.0,0.0
22,E_000023,10,ACC_Equity_Capital,0.0,0.0
23,E_000024,0,ACC_Sales_Revenue,1040.14,638.87
23,E_000024,1,ACC_Accounts_Receivable,1040.14,638.87
23,E_000024,2,ACC_Inventory,466.38,0.0
23,E_000024,3,ACC_COGS,466.38,0.0
23,E_000024,4,ACC_Accounts_Payable,0.0,0.0
23,E_000024,5,ACC_Cash,0.0,0.0
23,E_000024,6,ACC_Travel_Exp,0.0,0.0
23,E_000024,7,ACC_Payroll_Exp,0.0,0.0
23,E_000024,8,ACC_Rent_Exp,0.0,0.0
23,E_000024,9,UNKNOWN_LEAK,0.0,0.0
23,E_000024,10,ACC_Equity_Capital,0.0,0.0
24,E_000025,0,ACC_Sales_Revenue,1277.74,0.0
24,E_000025,1,ACC_Accounts_Receivable,1277.74,0.0
24,E_000025,2,ACC_Inventory,576.79,343.6
24,E_000025,3,ACC_COGS,576.79,343.6
24,E_000025,4,ACC_Accounts_Payable,0.0,0.0
24,E_000025,5,ACC_Cash,0.0,0.0
24,E_000025,6,ACC_Travel_Exp,0.0,0.0
24,E_000025,7,ACC_Payroll_Exp,0.0,0.0
24,E_000025,8,ACC_Rent_Exp,0.0,0.0
24,E_000025,9,UNKNOWN_LEAK,0.0,0.0
24,E_000025,10,ACC_Equity_Capital,0.0,0.0
25,E_000026,0,ACC_Sales_Revenue,638.87,0.0
25,E_000026,1,ACC_Accounts_Receivable,638.87,0.0
25,E_000026,2,ACC_Inventory,687.2,0.0
25,E_000026,3,ACC_COGS,687.2,0.0
25,E_000026,4,ACC_Accounts_Payable,0.0,0.0
25,E_000026,5,ACC_Cash,675.89,675.89
25,E_000026,6,ACC_Travel_Exp,675.89,675.89
25,E_000026,7,ACC_Payroll_Exp,0.0,0.0
25,E_000026,8,ACC_Rent_Exp,0.0,0.0
25,E_000026,9,UNKNOWN_LEAK,0.0,0.0
25,E_000026,10,ACC_Equity_Capital,0.0,0.0
26,E_000027,0,ACC_Sales_Revenue,907.15,907.15
26,E_000027,1,ACC_Accounts_Receivable,907.15,907.15
26,E_000027,2,ACC_Inventory,343.6,0.0
26,E_000027,3,ACC_COGS,343.6,0.0
26,E_000027,4,ACC_Accounts_Payable,0.0,0.0
26,E_000027,5,ACC_Cash,1351.78,0.0
26,E_000027,6,ACC_Travel_Exp,1351.78,0.0
26,E_000027,7,ACC_Payroll_Exp,0.0,0.0
26,E_000027,8,ACC_Rent_Exp,0.0,0.0
26,E_000027,9,UNKNOWN_LEAK,0.0,0.0
26,E_000027,10,ACC_Equity_Capital,0.0,0.0
27,E_000028,0,ACC_Sales_Revenue,1814.3,0.0
27,E_000028,1,ACC_Accounts_Receivable,1814.3,0.0
27,E_000028,2,ACC_Inventory,588.58,588.58
27,E_000028,3,ACC_COGS,588.58,588.58
27,E_000028,4,ACC_Accounts_Payable,0.0,0.0
27,E_000028,5,ACC_Cash,675.89,0.0
27,E_000028,6,ACC_Travel_Exp,675.89,0.0
27,E_000028,7,ACC_Payroll_Exp,0.0,0.0
27,E_000028,8,ACC_Rent_Exp,0.0,0.0
27,E_000028,9,UNKNOWN_LEAK,0.0,0.0
27,E_000028,10,ACC_Equity_Capital,0.0,0.0
28,E_000029,0,ACC_Sales_Revenue,1463.5,556.35
28,E_000029,1,ACC_Accounts_Receivable,1463.5,556.35
28,E_000029,2,ACC_Inventory,1177.16,0.0
28,E_000029,3,ACC_COGS,1177.16,0.0
28,E_000029,4,ACC_Accounts_Payable,0.0,0.0
28,E_000029,5,ACC_Cash,0.0,0.0
28,E_000029,6,ACC_Travel_Exp,0.0,0.0
28,E_000029,7,ACC_Payroll_Exp,0.0,0.0
28,E_000029,8,ACC_Rent_Exp,0.0,0.0
28,E_000029,9,UNKNOWN_LEAK,0.0,0.0
28,E_000029,10,ACC_Equity_Capital,0.0,0.0
29,E_000030,0,ACC_Sales_Revenue,1112.7,0.0
29,E_000030,1,ACC_Accounts_Receivable,1112.7,0.0
29,E_000030,2,ACC_Inventory,871.48,282.9
29,E_000030,3,ACC_COGS,871.48,282.9
29,E_000030,4,ACC_Accounts_Payable,0.0,0.0
29,E_000030,5,ACC_Cash,0.0,0.0
29,E_000030,6,ACC_Travel_Exp,0.0,0.0
29,E_000030,7,ACC_Payroll_Exp,0.0,0.0
29,E_000030,8,ACC_Rent_Exp,0.0,0.0
29,E_000030,9,UNKNOWN_LEAK,0.0,0.0
29,E_000030,10,ACC_Equity_Capital,0.0,0.0
30,E_000031,0,ACC_Sales_Revenue,1011.07,454.72
30,E_000031,1,ACC_Accounts_Receivable,1011.07,454.72
30,E_000031,2,ACC_Inventory,565.8,0.0
30,E_000031,3,ACC_COGS,565.8,0.0
30,E_000031,4,ACC_Accounts_Payable,0.0,0.0
30,E_000031,5,ACC_Cash,0.0,0.0
30,E_000031,6,ACC_Travel_Exp,0.0,0.0
30,E_000031,7,ACC_Payroll_Exp,0.0,0.0
30,E_000031,8,ACC_Rent_Exp,0.0,0.0
30,E_000031,9,UNKNOWN_LEAK,0.0,0.0
30,E_000031,10,ACC_Equity_Capital,0.0,0.0
31,E_000032,0,ACC_Sales_Revenue,909.44,0.0
31,E_000032,1,ACC_Accounts_Receivable,909.44,0.0
31,E_000032,2,ACC_Inventory,471.04,188.14
31,E_000032,3,ACC_COGS,471.04,188.14
31,E_000032,4,ACC_Accounts_Payable,0.0,0.0
31,E_000032,5,ACC_Cash,0.0,0.0
31,E_000032,6,ACC_Travel_Exp,0.0,0.0
31,E_000032,7,ACC_Payroll_Exp,0.0,0.0
31,E_000032,8,ACC_Rent_Exp,0.0,0.0
31,E_000032,9,UNKNOWN_LEAK,0.0,0.0
31,E_000032,10,ACC_Equity_Capital,0.0,0.0
32,E_000033,0,ACC_Sales_Revenue,1185.64,730.92
32,E_000033,1,ACC_Accounts_Receivable,1185.64,730.92
32,E_000033,2,ACC_Inventory,376.28,0.0
32,E_000033,3,ACC_COGS,376.28,0.0
32,E_000033,4,ACC_Accounts_Payable,0.0,0.0
32,E_000033,5,ACC_Cash,0.0,0.0
32,E_000033,6,ACC_Travel_Exp,0.0,0.0
32,E_000033,7,ACC_Payroll_Exp,0.0,0.0
32,E_000033,8,ACC_Rent_Exp,0.0,0.0
32,E_000033,9,UNKNOWN_LEAK,0.0,0.0
32,E_000033,10,ACC_Equity_Capital,0.0,0.0
33,E_000034,0,ACC_Sales_Revenue,1461.84,0.0
33,E_000034,1,ACC_Accounts_Receivable,1461.84,0.0
33,E_000034,2,ACC_Inventory,668.06,479.92
33,E_000034,3,ACC_COGS,668.06,479.92
33,E_000034,4,ACC_Accounts_Payable,0.0,0.0
33,E_000034,5,ACC_Cash,0.0,0.0
33,E_000034,6,ACC_Travel_Exp,0.0,0.0
33,E_000034,7,ACC_Payroll_Exp,0.0,0.0
33,E_000034,8,ACC_Rent_Exp,0.0,0.0
33,E_000034,9,UNKNOWN_LEAK,0.0,0.0
33,E_000034,10,ACC_Equity_Capital,0.0,0.0
34,E_000035,0,ACC_Sales_Revenue,1552.82,821.9
34,E_000035,1,ACC_Accounts_Receivable,1552.82,821.9
34,E_000035,2,ACC_Inventory,959.84,0.0
34,E_000035,3,ACC_COGS,959.84,0.0
34,E_000035,4,ACC_Accounts_Payable,0.0,0.0
34,E_000035,5,ACC_Cash,0.0,0.0
34,E_000035,6,ACC_Travel_Exp,0.0,0.0
34,E_000035,7,ACC_Payroll_Exp,0.0,0.0
34,E_000035,8,ACC_Rent_Exp,0.0,0.0
34,E_000035,9,UNKNOWN_LEAK,0.0,0.0
34,E_000035,10,ACC_Equity_Capital,0.0,0.0
35,E_000036,0,ACC_Sales_Revenue,1643.8,0.0
35,E_000036,1,ACC_Accounts_Receivable,1643.8,0.0
35,E_000036,2,ACC_Inventory,877.22,397.3
35,E_000036,3,ACC_COGS,877.22,397.3
35,E_000036,4,ACC_Accounts_Payable,0.0,0.0
35,E_000036,5,ACC_Cash,0.0,0.0
35,E_000036,6,ACC_Travel_Exp,0.0,0.0
35,E_000036,7,ACC_Payroll_Exp,0.0,0.0
35,E_000036,8,ACC_Rent_Exp,0.0,0.0
35,E_000036,9,UNKNOWN_LEAK,0.0,0.0
35,E_000036,10,ACC_Equity_Capital,0.0,0.0
36,E_000037,0,ACC_Sales_Revenue,1274.37,452.47
36,E_000037,1,ACC_Accounts_Receivable,1274.37,452.47
36,E_000037,2,ACC_Inventory,794.6,0.0
36,E_000037,3,ACC_COGS,794.6,0.0
36,E_000037,4,ACC_Accounts_Payable,0.0,0.0
36,E_000037,5,ACC_Cash,0.0,0.0
36,E_000037,6,ACC_Travel_Exp,0.0,0.0
36,E_000037,7,ACC_Payroll_Exp,0.0,0.0
36,E_000037,8,ACC_Rent_Exp,0.0,0.0
36,E_000037,9,UNKNOWN_LEAK,0.0,0.0
36,E_000037,10,ACC_Equity_Capital,0.0,0.0
37,E_000038,0,ACC_Sales_Revenue,904.94,0.0
37,E_000038,1,ACC_Accounts_Receivable,904.94,0.0
37,E_000038,2,ACC_Inventory,600.37,203.07
37,E_000038,3,ACC_COGS,600.37,203.07
37,E_000038,4,ACC_Accounts_Payable,0.0,0.0
37,E_000038,5,ACC_Cash,0.0,0.0
37,E_000038,6,ACC_Travel_Exp,0.0,0.0
37,E_000038,7,ACC_Payroll_Exp,0.0,0.0
37,E_000038,8,ACC_Rent_Exp,0.0,0.0
37,E_000038,9,UNKNOWN_LEAK,0.0,0.0
37,E_000038,10,ACC_Equity_Capital,0.0,0.0
38,E_000039,0,ACC_Sales_Revenue,1095.93,643.46
38,E_000039,1,ACC_Accounts_Receivable,1095.93,643.46
38,E_000039,2,ACC_Inventory,406.14,0.0
38,E_000039,3,ACC_COGS,406.14,0.0
38,E_000039,4,ACC_Accounts_Payable,0.0,0.0
38,E_000039,5,ACC_Cash,0.0,0.0
38,E_000039,6,ACC_Travel_Exp,0.0,0.0
38,E_000039,7,ACC_Payroll_Exp,0.0,0.0
38,E_000039,8,ACC_Rent_Exp,0.0,0.0
38,E_000039,9,UNKNOWN_LEAK,0.0,0.0
38,E_000039,10,ACC_Equity_Capital,0.0,0.0
39,E_000040,0,ACC_Sales_Revenue,1286.92,0.0
39,E_000040,1,ACC_Accounts_Receivable,1286.92,0.0
39,E_000040,2,ACC_Inventory,511.99,308.92
39,E_000040,3,ACC_COGS,511.99,308.92
39,E_000040,4,ACC_Accounts_Payable,0.0,0.0
39,E_000040,5,ACC_Cash,0.0,0.0
39,E_000040,6,ACC_Travel_Exp,0.0,0.0
39,E_000040,7,ACC_Payroll_Exp,0.0,0.0
39,E_000040,8,ACC_Rent_Exp,0.0,0.0
39,E_000040,9,UNKNOWN_LEAK,0.0,0.0
39,E_000040,10,ACC_Equity_Capital,0.0,0.0
40,E_000041,0,ACC_Sales_Revenue,643.46,0.0
40,E_000041,1,ACC_Accounts_Receivable,643.46,0.0
40,E_000041,2,ACC_Inventory,617.84,0.0
40,E_000041,3,ACC_COGS,617.84,0.0
40,E_000041,4,ACC_Accounts_Payable,0.0,0.0
40,E_000041,5,ACC_Cash,772.92,772.92
40,E_000041,6,ACC_Travel_Exp,772.92,772.92
40,E_000041,7,ACC_Payroll_Exp,0.0,0.0
40,E_000041,8,ACC_Rent_Exp,0.0,0.0
40,E_000041,9,UNKNOWN_LEAK,0.0,0.0
40,E_000041,10,ACC_Equity_Capital,0.0,0.0
41,E_000042,0,ACC_Sales_Revenue,504.83,504.83
41,E_000042,1,ACC_Accounts_Receivable,504.83,504.83
41,E_000042,2,ACC_Inventory,308.92,0.0
41,E_000042,3,ACC_COGS,308.92,0.0
41,E_000042,4,ACC_Accounts_Payable,0.0,0.0
41,E_000042,5,ACC_Cash,1545.84,0.0
41,E_000042,6,ACC_Travel_Exp,1545.84,0.0
41,E_000042,7,ACC_Payroll_Exp,0.0,0.0
41,E_000042,8,ACC_Rent_Exp,0.0,0.0
41,E_000042,9,UNKNOWN_LEAK,0.0,0.0
41,E_000042,10,ACC_Equity_Capital,0.0,0.0
42,E_000043,0,ACC_Sales_Revenue,1009.66,0.0
42,E_000043,1,ACC_Accounts_Receivable,1009.66,0.0
42,E_000043,2,ACC_Inventory,282.83,282.83
42,E_000043,3,ACC_COGS,282.83,282.83
42,E_000043,4,ACC_Accounts_Payable,0.0,0.0
42,E_000043,5,ACC_Cash,772.92,0.0
42,E_000043,6,ACC_Travel_Exp,772.92,0.0
42,E_000043,7,ACC_Payroll_Exp,0.0,0.0
42,E_000043,8,ACC_Rent_Exp,0.0,0.0
42,E_000043,9,UNKNOWN_LEAK,0.0,0.0
42,E_000043,10,ACC_Equity_Capital,0.0,0.0
43,E_000044,0,ACC_Sales_Revenue,1434.56,929.73
43,E_000044,1,ACC_Accounts_Receivable,1434.56,929.73
43,E_000044,2,ACC_Inventory,565.66,0.0
43,E_000044,3,ACC_COGS,565.66,0.0
43,E_000044,4,ACC_Accounts_Payable,0.0,0.0
43,E_000044,5,ACC_Cash,0.0,0.0
43,E_000044,6,ACC_Travel_Exp,0.0,0.0
43,E_000044,7,ACC_Payroll_Exp,0.0,0.0
43,E_000044,8,ACC_Rent_Exp,0.0,0.0
43,E_000044,9,UNKNOWN_LEAK,0.0,0.0
43,E_000044,10,ACC_Equity_Capital,0.0,0.0
44,E_000045,0,ACC_Sales_Revenue,1859.46,0.0
