t_idx,time_label,node_idx,node_label,ik_suggested_delta,ik_strain_energy
6,E_000007,7,ACC_Payroll_Exp,0.0,95246.3736
6,E_000007,8,ACC_Rent_Exp,0.0,95246.3736
6,E_000007,9,UNKNOWN_LEAK,0.0,95246.3736
6,E_000007,10,ACC_Equity_Capital,0.0,95246.3736
7,E_000008,0,ACC_Accounts_Receivable,-9999.8791,2243186.5522
7,E_000008,1,ACC_Sales_Revenue,9999.8791,2243186.5522
7,E_000008,2,ACC_COGS,-24599.7547,2243186.5522
7,E_000008,3,ACC_Inventory,11236.2045,2243186.5522
7,E_000008,4,ACC_Accounts_Payable,13363.5502,2243186.5522
7,E_000008,5,ACC_Travel_Exp,-31148.4552,2243186.5522
7,E_000008,6,ACC_Cash,31148.4552,2243186.5522
7,E_000008,7,ACC_Payroll_Exp,0.0,2243186.5522
7,E_000008,8,ACC_Rent_Exp,0.0,2243186.5522
7,E_000008,9,UNKNOWN_LEAK,0.0,2243186.5522
7,E_000008,10,ACC_Equity_Capital,0.0,2243186.5522
8,E_000009,0,ACC_Accounts_Receivable,-66656.9357,43354403.4127
8,E_000009,1,ACC_Sales_Revenue,66656.9357,43354403.4127
8,E_000009,2,ACC_COGS,-168767.293,43354403.4127
8,E_000009,3,ACC_Inventory,76326.8426,43354403.4127
8,E_000009,4,ACC_Accounts_Payable,92440.4504,43354403.4127
8,E_000009,5,ACC_Travel_Exp,-277151.1899,43354403.4127
8,E_000009,6,ACC_Cash,277151.1899,43354403.4127
8,E_000009,7,ACC_Payroll_Exp,0.0,43354403.4127
8,E_000009,8,ACC_Rent_Exp,0.0,43354403.4127
8,E_000009,9,UNKNOWN_LEAK,0.0,43354403.4127
8,E_000009,10,ACC_Equity_Capital,0.0,43354403.4127
9,E_000010,0,ACC_Accounts_Receivable,-9999.9646,1053176.9337
9,E_000010,1,ACC_Sales_Revenue,9999.9646,1053176.9337
9,E_000010,2,ACC_COGS,-25452.1613,1053176.9337
9,E_000010,3,ACC_Inventory,11529.8499,1053176.9337
9,E_000010,4,ACC_Accounts_Payable,13922.3114,1053176.9337
9,E_000010,5,ACC_Travel_Exp,-40245.6896,1053176.9337
9,E_000010,6,ACC_Cash,40245.6896,1053176.9337
9,E_000010,7,ACC_Payroll_Exp,0.0,1053176.9337
9,E_000010,8,ACC_Rent_Exp,0.0,1053176.9337
9,E_000010,9,UNKNOWN_LEAK,0.0,1053176.9337
9,E_000010,10,ACC_Equity_Capital,0.0,1053176.9337
10,E_000011,0,ACC_Accounts_Receivable,-66659.9192,24771343.2556
10,E_000011,1,ACC_Sales_Revenue,66659.9192,24771343.2556
10,E_000011,2,ACC_COGS,-157177.2381,24771343.2556
10,E_000011,3,ACC_Inventory,71152.917,24771343.2556
10,E_000011,4,ACC_Accounts_Payable,86024.3211,24771343.2556
10,E_000011,5,ACC_Travel_Exp,-252596.4516,24771343.2556
10,E_000011,6,ACC_Cash,252596.4516,24771343.2556
10,E_000011,7,ACC_Payroll_Exp,0.0,24771343.2556
10,E_000011,8,ACC_Rent_Exp,0.0,24771343.2556
10,E_000011,9,UNKNOWN_LEAK,0.0,24771343.2556
10,E_000011,10,ACC_Equity_Capital,0.0,24771343.2556
11,E_000012,0,ACC_Accounts_Receivable,-9999.9763,576411.9716
11,E_000012,1,ACC_Sales_Revenue,9999.9763,576411.9716
11,E_000012,2,ACC_COGS,-23438.1361,576411.9716
11,E_000012,3,ACC_Inventory,10623.1894,576411.9716
11,E_000012,4,ACC_Accounts_Payable,12814.9467,576411.9716
11,E_000012,5,ACC_Travel_Exp,-36603.1612,576411.9716
11,E_000012,6,ACC_Cash,36603.1612,576411.9716
11,E_000012,7,ACC_Payroll_Exp,0.0,576411.9716
11,E_000012,8,ACC_Rent_Exp,0.0,576411.9716
11,E_000012,9,UNKNOWN_LEAK,0.0,576411.9716
11,E_000012,10,ACC_Equity_Capital,0.0,576411.9716
12,E_000013,0,ACC_Accounts_Receivable,-66660.9299,17988740.2399
12,E_000013,1,ACC_Sales_Revenue,66660.9299,17988740.2399
12,E_000013,2,ACC_COGS,-148614.4505,17988740.2399
12,E_000013,3,ACC_Inventory,67353.9597,17988740.2399
12,E_000013,4,ACC_Accounts_Payable,81260.4908,17988740.2399
12,E_000013,5,ACC_Travel_Exp,-232494.607,17988740.2399
12,E_000013,6,ACC_Cash,232494.607,17988740.2399
12,E_000013,7,ACC_Payroll_Exp,0.0,17988740.2399
12,E_000013,8,ACC_Rent_Exp,0.0,17988740.2399
12,E_000013,9,UNKNOWN_LEAK,0.0,17988740.2399
12,E_000013,10,ACC_Equity_Capital,0.0,17988740.2399
13,E_000014,0,ACC_Accounts_Receivable,-9999.98,415818.5779
13,E_000014,1,ACC_Sales_Revenue,9999.98,415818.5779
13,E_000014,2,ACC_COGS,-22363.9374,415818.5779
13,E_000014,3,ACC_Inventory,10149.5412,415818.5779
13,E_000014,4,ACC_Accounts_Payable,12214.3962,415818.5779
13,E_000014,5,ACC_Travel_Exp,-33838.6017,415818.5779
13,E_000014,6,ACC_Cash,33838.6017,415818.5779
13,E_000014,7,ACC_Payroll_Exp,0.0,415818.5779
13,E_000014,8,ACC_Rent_Exp,0.0,415818.5779
13,E_000014,9,UNKNOWN_LEAK,0.0,415818.5779
13,E_000014,10,ACC_Equity_Capital,0.0,415818.5779
14,E_000015,0,ACC_Accounts_Receivable,-66660.5528,18804249.3736
14,E_000015,1,ACC_Sales_Revenue,66660.5528,18804249.3736
14,E_000015,2,ACC_COGS,-149799.3577,18804249.3736
14,E_000015,3,ACC_Inventory,68075.9609,18804249.3736
14,E_000015,4,ACC_Accounts_Payable,81723.3968,18804249.3736
14,E_000015,5,ACC_Travel_Exp,-219091.2839,18804249.3736
14,E_000015,6,ACC_Cash,219091.2839,18804249.3736
14,E_000015,7,ACC_Payroll_Exp,0.0,18804249.3736
14,E_000015,8,ACC_Rent_Exp,0.0,18804249.3736
14,E_000015,9,UNKNOWN_LEAK,0.0,18804249.3736
14,E_000015,10,ACC_Equity_Capital,0.0,18804249.3736
15,E_000016,0,ACC_Accounts_Receivable,-9999.9788,430808.0778
15,E_000016,1,ACC_Sales_Revenue,9999.9788,430808.0778
15,E_000016,2,ACC_COGS,-22387.3873,430808.0778
15,E_000016,3,ACC_Inventory,10184.6254,430808.0778
15,E_000016,4,ACC_Accounts_Payable,12202.7619,430808.0778
15,E_000016,5,ACC_Travel_Exp,-31859.3412,430808.0778
15,E_000016,6,ACC_Cash,31859.3412,430808.0778
15,E_000016,7,ACC_Payroll_Exp,0.0,430808.0778
15,E_000016,8,ACC_Rent_Exp,0.0,430808.0778
15,E_000016,9,UNKNOWN_LEAK,0.0,430808.0778
15,E_000016,10,ACC_Equity_Capital,0.0,430808.0778
16,E_000017,0,ACC_Accounts_Receivable,-66660.2392,19449527.3823
16,E_000017,1,ACC_Sales_Revenue,66660.2392,19449527.3823
16,E_000017,2,ACC_COGS,-148802.9562,19449527.3823
16,E_000017,3,ACC_Inventory,67763.9621,19449527.3823
16,E_000017,4,ACC_Accounts_Payable,81038.9941,19449527.3823
16,E_000017,5,ACC_Travel_Exp,-206036.8802,19449527.3823
16,E_000017,6,ACC_Cash,206036.8802,19449527.3823
16,E_000017,7,ACC_Payroll_Exp,0.0,19449527.3823
16,E_000017,8,ACC_Rent_Exp,0.0,19449527.3823
16,E_000017,9,UNKNOWN_LEAK,0.0,19449527.3823
16,E_000017,10,ACC_Equity_Capital,0.0,19449527.3823
17,E_000018,0,ACC_Accounts_Receivable,-9999.9777,444607.4164
17,E_000018,1,ACC_Sales_Revenue,9999.9777,444607.4164
17,E_000018,2,ACC_COGS,-22373.2032,444607.4164
17,E_000018,3,ACC_Inventory,10199.9193,444607.4164
17,E_000018,4,ACC_Accounts_Payable,12173.2839,444607.4164
17,E_000018,5,ACC_Travel_Exp,-30047.1086,444607.4164
17,E_000018,6,ACC_Cash,30047.1086,444607.4164
17,E_000018,7,ACC_Payroll_Exp,0.0,444607.4164
17,E_000018,8,ACC_Rent_Exp,0.0,444607.4164
17,E_000018,9,UNKNOWN_LEAK,0.0,444607.4164
17,E_000018,10,ACC_Equity_Capital,0.0,444607.4164
18,E_000019,0,ACC_Accounts_Receivable,-66660.1203,18781437.6148
18,E_000019,1,ACC_Sales_Revenue,66660.1203,18781437.6148
18,E_000019,2,ACC_COGS,-150939.9951,18781437.6148
18,E_000019,3,ACC_Inventory,68902.3369,18781437.6148
18,E_000019,4,ACC_Accounts_Payable,82037.6582,18781437.6148
18,E_000019,5,ACC_Travel_Exp,-195353.3117,18781437.6148
18,E_000019,6,ACC_Cash,195353.3117,18781437.6148
18,E_000019,7,ACC_Payroll_Exp,0.0,18781437.6148
18,E_000019,8,ACC_Rent_Exp,0.0,18781437.6148
18,E_000019,9,UNKNOWN_LEAK,0.0,18781437.6148
18,E_000019,10,ACC_Equity_Capital,0.0,18781437.6148
19,E_000020,0,ACC_Accounts_Receivable,-9999.9776,424001.0167
19,E_000020,1,ACC_Sales_Revenue,9999.9776,424001.0167
19,E_000020,2,ACC_COGS,-22566.9029,424001.0167
19,E_000020,3,ACC_Inventory,10310.4702,424001.0167
19,E_000020,4,ACC_Accounts_Payable,12256.4327,424001.0167
19,E_000020,5,ACC_Travel_Exp,-28470.2294,424001.0167
19,E_000020,6,ACC_Cash,28470.2294,424001.0167
19,E_000020,7,ACC_Payroll_Exp,0.0,424001.0167
19,E_000020,8,ACC_Rent_Exp,0.0,424001.0167
19,E_000020,9,UNKNOWN_LEAK,0.0,424001.0167
19,E_000020,10,ACC_Equity_Capital,0.0,424001.0167
20,E_000021,0,ACC_Accounts_Receivable,-9999.9979,16301.4742
20,E_000021,1,ACC_Sales_Revenue,9999.9979,16301.4742
20,E_000021,2,ACC_COGS,-22211.923,16301.4742
20,E_000021,3,ACC_Inventory,10338.626,16301.4742
20,E_000021,4,ACC_Accounts_Payable,11873.297,16301.4742
20,E_000021,5,ACC_Travel_Exp,-12329.8549,16301.4742
20,E_000021,6,ACC_Cash,12329.8549,16301.4742
20,E_000021,7,ACC_Payroll_Exp,0.0,16301.4742
20,E_000021,8,ACC_Rent_Exp,0.0,16301.4742
20,E_000021,9,UNKNOWN_LEAK,0.0,16301.4742
20,E_000021,10,ACC_Equity_Capital,0.0,16301.4742
21,E_000022,0,ACC_Accounts_Receivable,-66666.2149,410569.1907
21,E_000022,1,ACC_Sales_Revenue,66666.2149,410569.1907
21,E_000022,2,ACC_COGS,-143039.0474,410569.1907
21,E_000022,3,ACC_Inventory,66872.4583,410569.1907
21,E_000022,4,ACC_Accounts_Payable,76166.589,410569.1907
21,E_000022,5,ACC_Travel_Exp,-55251.1119,410569.1907
21,E_000022,6,ACC_Cash,55251.1119,410569.1907
21,E_000022,7,ACC_Payroll_Exp,0.0,410569.1907
21,E_000022,8,ACC_Rent_Exp,0.0,410569.1907
21,E_000022,9,UNKNOWN_LEAK,0.0,410569.1907
21,E_000022,10,ACC_Equity_Capital,0.0,410569.1907
22,E_000023,0,ACC_Accounts_Receivable,-9999.9985,9668.6858
22,E_000023,1,ACC_Sales_Revenue,9999.9985,9668.6858
22,E_000023,2,ACC_COGS,-21436.0681,9668.6858
22,E_000023,3,ACC_Inventory,10022.0429,9668.6858
22,E_000023,4,ACC_Accounts_Payable,11414.0252,9668.6858
22,E_000023,5,ACC_Travel_Exp,-8261.1786,9668.6858
22,E_000023,6,ACC_Cash,8261.1786,9668.6858
22,E_000023,7,ACC_Payroll_Exp,0.0,9668.6858
22,E_000023,8,ACC_Rent_Exp,0.0,9668.6858
22,E_000023,9,UNKNOWN_LEAK,0.0,9668.6858
22,E_000023,10,ACC_Equity_Capital,0.0,9668.6858
23,E_000024,0,ACC_Accounts_Receivable,-66666.205,449810.6455
23,E_000024,1,ACC_Sales_Revenue,66666.205,449810.6455
23,E_000024,2,ACC_COGS,-143781.4411,449810.6455
23,E_000024,3,ACC_Inventory,67227.2809,449810.6455
23,E_000024,4,ACC_Accounts_Payable,76554.1602,449810.6455
23,E_000024,5,ACC_Travel_Exp,-55114.0263,449810.6455
23,E_000024,6,ACC_Cash,55114.0263,449810.6455
23,E_000024,7,ACC_Payroll_Exp,0.0,449810.6455
23,E_000024,8,ACC_Rent_Exp,0.0,449810.6455
23,E_000024,9,UNKNOWN_LEAK,0.0,449810.6455
23,E_000024,10,ACC_Equity_Capital,0.0,449810.6455
24,E_000025,0,ACC_Accounts_Receivable,-9999.9984,10600.0807
24,E_000025,1,ACC_Sales_Revenue,9999.9984,10600.0807
24,E_000025,2,ACC_COGS,-21607.8833,10600.0807
24,E_000025,3,ACC_Inventory,10103.6553,10600.0807
24,E_000025,4,ACC_Accounts_Payable,11504.2281,10600.0807
24,E_000025,5,ACC_Travel_Exp,-8253.5537,10600.0807
24,E_000025,6,ACC_Cash,8253.5537,10600.0807
24,E_000025,7,ACC_Payroll_Exp,0.0,10600.0807
24,E_000025,8,ACC_Rent_Exp,0.0,10600.0807
24,E_000025,9,UNKNOWN_LEAK,0.0,10600.0807
24,E_000025,10,ACC_Equity_Capital,0.0,10600.0807
25,E_000026,0,ACC_Accounts_Receivable,-9999.9984,10943.0588
25,E_000026,1,ACC_Sales_Revenue,9999.9984,10943.0588
25,E_000026,2,ACC_COGS,-21578.1074,10943.0588
25,E_000026,3,ACC_Inventory,10090.698,10943.0588
25,E_000026,4,ACC_Accounts_Payable,11487.4093,10943.0588
25,E_000026,5,ACC_Travel_Exp,-8184.4816,10943.0588
25,E_000026,6,ACC_Cash,8184.4816,10943.0588
25,E_000026,7,ACC_Payroll_Exp,0.0,10943.0588
25,E_000026,8,ACC_Rent_Exp,0.0,10943.0588
25,E_000026,9,UNKNOWN_LEAK,0.0,10943.0588
25,E_000026,10,ACC_Equity_Capital,0.0,10943.0588
26,E_000027,0,ACC_Accounts_Receivable,-66666.193,525602.6801
26,E_000027,1,ACC_Sales_Revenue,66666.193,525602.6801
26,E_000027,2,ACC_COGS,-144734.2083,525602.6801
26,E_000027,3,ACC_Inventory,67626.3499,525602.6801
26,E_000027,4,ACC_Accounts_Payable,77107.8585,525602.6801
26,E_000027,5,ACC_Travel_Exp,-59745.0725,525602.6801
26,E_000027,6,ACC_Cash,59745.0725,525602.6801
26,E_000027,7,ACC_Payroll_Exp,0.0,525602.6801
26,E_000027,8,ACC_Rent_Exp,0.0,525602.6801
26,E_000027,9,UNKNOWN_LEAK,0.0,525602.6801
26,E_000027,10,ACC_Equity_Capital,0.0,525602.6801
27,E_000028,0,ACC_Accounts_Receivable,-9999.9984,12110.2217
27,E_000028,1,ACC_Sales_Revenue,9999.9984,12110.2217
27,E_000028,2,ACC_COGS,-21654.2829,12110.2217
27,E_000028,3,ACC_Inventory,10118.1232,12110.2217
27,E_000028,4,ACC_Accounts_Payable,11536.1597,12110.2217
27,E_000028,5,ACC_Travel_Exp,-8932.9043,12110.2217
27,E_000028,6,ACC_Cash,8932.9043,12110.2217
27,E_000028,7,ACC_Payroll_Exp,0.0,12110.2217
27,E_000028,8,ACC_Rent_Exp,0.0,12110.2217
27,E_000028,9,UNKNOWN_LEAK,0.0,12110.2217
27,E_000028,10,ACC_Equity_Capital,0.0,12110.2217
28,E_000029,0,ACC_Accounts_Receivable,-66666.2114,502390.3237
28,E_000029,1,ACC_Sales_Revenue,66666.2114,502390.3237
28,E_000029,2,ACC_COGS,-141117.465,502390.3237
28,E_000029,3,ACC_Inventory,65932.9304,502390.3237
28,E_000029,4,ACC_Accounts_Payable,75184.5346,502390.3237
28,E_000029,5,ACC_Travel_Exp,-58752.757,502390.3237
28,E_000029,6,ACC_Cash,58752.757,502390.3237
28,E_000029,7,ACC_Payroll_Exp,0.0,502390.3237
28,E_000029,8,ACC_Rent_Exp,0.0,502390.3237
28,E_000029,9,UNKNOWN_LEAK,0.0,502390.3237
28,E_000029,10,ACC_Equity_Capital,0.0,502390.3237
29,E_000030,0,ACC_Accounts_Receivable,-9999.9985,11744.1878
29,E_000030,1,ACC_Sales_Revenue,9999.9985,11744.1878
29,E_000030,2,ACC_COGS,-21203.799,11744.1878
29,E_000030,3,ACC_Inventory,9907.3273,11744.1878
29,E_000030,4,ACC_Accounts_Payable,11296.4717,11744.1878
29,E_000030,5,ACC_Travel_Exp,-8804.3081,11744.1878
29,E_000030,6,ACC_Cash,8804.3081,11744.1878
29,E_000030,7,ACC_Payroll_Exp,0.0,11744.1878
29,E_000030,8,ACC_Rent_Exp,0.0,11744.1878
29,E_000030,9,UNKNOWN_LEAK,0.0,11744.1878
29,E_000030,10,ACC_Equity_Capital,0.0,11744.1878
30,E_000031,0,ACC_Accounts_Receivable,-66666.2057,539329.2344
30,E_000031,1,ACC_Sales_Revenue,66666.2057,539329.2344
30,E_000031,2,ACC_COGS,-141292.8124,539329.2344
30,E_000031,3,ACC_Inventory,66020.5434,539329.2344
30,E_000031,4,ACC_Accounts_Payable,75272.2691,539329.2344
30,E_000031,5,ACC_Travel_Exp,-58573.8456,539329.2344
30,E_000031,6,ACC_Cash,58573.8456,539329.2344
30,E_000031,7,ACC_Payroll_Exp,0.0,539329.2344
30,E_000031,8,ACC_Rent_Exp,0.0,539329.2344
30,E_000031,9,UNKNOWN_LEAK,0.0,539329.2344
30,E_000031,10,ACC_Equity_Capital,0.0,539329.2344
31,E_000032,0,ACC_Accounts_Receivable,-9999.9984,12550.515
31,E_000032,1,ACC_Sales_Revenue,9999.9984,12550.515
31,E_000032,2,ACC_COGS,-21224.7398,12550.515
31,E_000032,3,ACC_Inventory,9917.9518,12550.515
31,E_000032,4,ACC_Accounts_Payable,11306.7881,12550.515
31,E_000032,5,ACC_Travel_Exp,-8776.4211,12550.515
31,E_000032,6,ACC_Cash,8776.4211,12550.515
31,E_000032,7,ACC_Payroll_Exp,0.0,12550.515
31,E_000032,8,ACC_Rent_Exp,0.0,12550.515
31,E_000032,9,UNKNOWN_LEAK,0.0,12550.515
31,E_000032,10,ACC_Equity_Capital,0.0,12550.515
32,E_000033,0,ACC_Accounts_Receivable,-66666.1942,564023.9856
32,E_000033,1,ACC_Sales_Revenue,66666.1942,564023.9856
32,E_000033,2,ACC_COGS,-142457.3455,564023.9856
32,E_000033,3,ACC_Inventory,66572.9044,564023.9856
32,E_000033,4,ACC_Accounts_Payable,75884.4411,564023.9856
32,E_000033,5,ACC_Travel_Exp,-58592.5816,564023.9856
32,E_000033,6,ACC_Cash,58592.5816,564023.9856
32,E_000033,7,ACC_Payroll_Exp,0.0,564023.9856
32,E_000033,8,ACC_Rent_Exp,0.0,564023.9856
32,E_000033,9,UNKNOWN_LEAK,0.0,564023.9856
32,E_000033,10,ACC_Equity_Capital,0.0,564023.9856
33,E_000034,0,ACC_Accounts_Receivable,-9999.9984,12966.4693
33,E_000034,1,ACC_Sales_Revenue,9999.9984,12966.4693
33,E_000034,2,ACC_COGS,-21326.4128,12966.4693
33,E_000034,3,ACC_Inventory,9966.5117,12966.4693
33,E_000034,4,ACC_Accounts_Payable,11359.9011,12966.4693
33,E_000034,5,ACC_Travel_Exp,-8763.3837,12966.4693
33,E_000034,6,ACC_Cash,8763.3837,12966.4693
33,E_000034,7,ACC_Payroll_Exp,0.0,12966.4693
33,E_000034,8,ACC_Rent_Exp,0.0,12966.4693
33,E_000034,9,UNKNOWN_LEAK,0.0,12966.4693
33,E_000034,10,ACC_Equity_Capital,0.0,12966.4693
34,E_000035,0,ACC_Accounts_Receivable,-66666.1927,594649.8258
34,E_000035,1,ACC_Sales_Revenue,66666.1927,594649.8258
34,E_000035,2,ACC_COGS,-142448.1874,594649.8258
34,E_000035,3,ACC_Inventory,66573.8809,594649.8258
34,E_000035,4,ACC_Accounts_Payable,75874.3065,594649.8258
34,E_000035,5,ACC_Travel_Exp,-58366.6535,594649.8258
34,E_000035,6,ACC_Cash,58366.6535,594649.8258
34,E_000035,7,ACC_Payroll_Exp,0.0,594649.8258
34,E_000035,8,ACC_Rent_Exp,0.0,594649.8258
34,E_000035,9,UNKNOWN_LEAK,0.0,594649.8258
34,E_000035,10,ACC_Equity_Capital,0.0,594649.8258
35,E_000036,0,ACC_Accounts_Receivable,-9999.9984,13875.4514
35,E_000036,1,ACC_Sales_Revenue,9999.9984,13875.4514
35,E_000036,2,ACC_COGS,-21485.3265,13875.4514
35,E_000036,3,ACC_Inventory,10041.9619,13875.4514
35,E_000036,4,ACC_Accounts_Payable,11443.3647,13875.4514
35,E_000036,5,ACC_Travel_Exp,-8762.712,13875.4514
35,E_000036,6,ACC_Cash,8762.712,13875.4514
35,E_000036,7,ACC_Payroll_Exp,0.0,13875.4514
35,E_000036,8,ACC_Rent_Exp,0.0,13875.4514
35,E_000036,9,UNKNOWN_LEAK,0.0,13875.4514
35,E_000036,10,ACC_Equity_Capital,0.0,13875.4514
36,E_000037,0,ACC_Accounts_Receivable,-66666.1904,617174.4524
36,E_000037,1,ACC_Sales_Revenue,66666.1904,617174.4524
36,E_000037,2,ACC_COGS,-142301.964,617174.4524
36,E_000037,3,ACC_Inventory,66510.4641,617174.4524
36,E_000037,4,ACC_Accounts_Payable,75791.4999,617174.4524
36,E_000037,5,ACC_Travel_Exp,-58112.8709,617174.4524
36,E_000037,6,ACC_Cash,58112.8709,617174.4524
36,E_000037,7,ACC_Payroll_Exp,0.0,617174.4524
36,E_000037,8,ACC_Rent_Exp,0.0,617174.4524
36,E_000037,9,UNKNOWN_LEAK,0.0,617174.4524
36,E_000037,10,ACC_Equity_Capital,0.0,617174.4524
37,E_000038,0,ACC_Accounts_Receivable,-9999.9984,14285.2683
37,E_000038,1,ACC_Sales_Revenue,9999.9984,14285.2683
37,E_000038,2,ACC_COGS,-21367.6837,14285.2683
37,E_000038,3,ACC_Inventory,9987.4824,14285.2683
37,E_000038,4,ACC_Accounts_Payable,11380.2013,14285.2683
37,E_000038,5,ACC_Travel_Exp,-8705.4272,14285.2683
37,E_000038,6,ACC_Cash,8705.4272,14285.2683
37,E_000038,7,ACC_Payroll_Exp,0.0,14285.2683
37,E_000038,8,ACC_Rent_Exp,0.0,14285.2683
37,E_000038,9,UNKNOWN_LEAK,0.0,14285.2683
37,E_000038,10,ACC_Equity_Capital,0.0,14285.2683
38,E_000039,0,ACC_Accounts_Receivable,-66666.1812,647134.9181
38,E_000039,1,ACC_Sales_Revenue,66666.1812,647134.9181
38,E_000039,2,ACC_COGS,-143104.2703,647134.9181
38,E_000039,3,ACC_Inventory,66892.7069,647134.9181
38,E_000039,4,ACC_Accounts_Payable,76211.5633,647134.9181
38,E_000039,5,ACC_Travel_Exp,-58057.2653,647134.9181
38,E_000039,6,ACC_Cash,58057.2653,647134.9181
38,E_000039,7,ACC_Payroll_Exp,0.0,647134.9181
38,E_000039,8,ACC_Rent_Exp,0.0,647134.9181
38,E_000039,9,UNKNOWN_LEAK,0.0,647134.9181
38,E_000039,10,ACC_Equity_Capital,0.0,647134.9181
39,E_000040,0,ACC_Accounts_Receivable,-9999.9983,14997.1491
39,E_000040,1,ACC_Sales_Revenue,9999.9983,14997.1491
39,E_000040,2,ACC_COGS,-21524.5039,14997.1491
39,E_000040,3,ACC_Inventory,10061.959,14997.1491
