t_idx,src_idx,tgt_idx,value
35,4,2,658.0600000000001
35,4,3,2332.4
35,3,1,2332.4
35,0,3,2332.4
35,3,2,2332.4
35,2,4,654.8299999999999
35,2,1,655.83
35,2,0,637.93
35,2,3,2332.4
35,1,3,2332.4
35,1,4,655.6
35,1,0,648.8
35,1,2,637.71
35,3,0,2332.4
36,1,4,555.8
36,2,0,546.59
36,2,4,559.23
36,2,1,567.84
36,2,3,2447.47
36,1,2,536.09
36,1,3,2447.47
36,1,0,557.08
36,4,1,578.89
36,4,2,558.59
36,4,0,554.66
36,3,2,2447.47
36,3,0,2447.47
36,3,4,2447.47
36,3,1,2447.47
36,0,2,568.65
36,0,3,2447.47
36,0,4,589.89
36,0,1,571.87
36,4,3,2447.47
37,0,4,497.38
37,1,3,2631.19
37,1,0,470.7
37,1,2,463.96000000000004
37,3,2,2631.19
37,3,4,2631.19
37,3,0,2631.19
37,3,1,2631.19
37,0,2,455.61
37,1,4,464.45
37,0,3,2631.19
37,2,1,475.72
37,2,0,473.66999999999996
37,2,4,467.53000000000003
37,2,3,2631.19
37,4,2,458.15
37,4,3,2631.19
37,4,1,439.71000000000004
37,4,0,478.61
37,0,1,481.28999999999996
38,3,4,2643.4700000000003
38,1,4,365.13
38,3,0,2643.4700000000003
38,3,2,2643.4700000000003
38,3,1,2643.4700000000003
38,4,3,2643.4700000000003
38,4,2,376.0
38,4,1,382.58000000000004
38,4,0,389.55
38,1,3,2643.4700000000003
38,1,0,378.99
38,0,3,2643.4700000000003
38,0,2,382.9
38,0,1,357.5
38,0,4,392.4
38,2,4,397.63
38,2,0,358.51
38,2,3,2643.4700000000003
38,2,1,370.79
38,1,2,393.17
39,0,1,356.71
39,0,3,2468.28
39,0,4,337.86
39,3,4,2468.28
39,1,2,345.16
39,1,4,357.48
39,1,3,2468.28
39,0,2,344.73
39,3,2,2468.28
39,1,0,336.02
39,3,1,2468.28
39,2,1,345.78
39,2,3,2468.28
39,2,4,332.19
39,2,0,349.71
39,3,0,2468.28
39,4,1,328.79999999999995
39,4,0,329.48
39,4,2,348.59000000000003
39,4,3,2468.28
40,1,4,328.85
40,1,0,336.19
40,1,3,2334.55
40,1,2,335.71
40,3,1,2334.55
40,2,3,2334.55
40,2,0,316.77
40,2,4,336.03
40,2,1,313.09000000000003
40,3,4,2334.55
40,3,0,2334.55
40,3,2,2334.55
40,0,3,2334.55
40,0,4,323.77
40,0,2,323.76
40,0,1,336.11
40,4,0,329.38
40,4,3,2334.55
40,4,1,336.98
40,4,2,321.5
41,2,0,356.3
41,2,4,327.67
41,2,3,2417.0
41,2,1,340.16
41,4,3,2417.0
41,4,1,359.32
41,4,0,359.1
41,4,2,379.17
41,3,2,2417.0
41,3,0,2417.0
41,3,4,2417.0
41,0,1,344.62
41,1,0,346.51
41,1,4,349.8
41,1,3,2417.0
41,3,1,2417.0
41,0,3,2417.0
41,0,2,344.78
41,0,4,388.11
41,1,2,370.79999999999995
42,0,2,394.19
42,2,1,385.26
42,2,3,2607.9300000000003
42,2,4,368.94
42,2,0,376.75
42,1,4,403.86
42,1,3,2607.9300000000003
42,1,0,404.93
42,1,2,389.89
42,0,1,377.40999999999997
42,0,3,2607.9300000000003
42,0,4,383.36
42,4,2,380.74
42,4,3,2607.9300000000003
42,4,0,401.54
42,4,1,396.32
42,3,1,2607.9300000000003
42,3,2,2607.9300000000003
42,3,4,2607.9300000000003
42,3,0,2607.9300000000003
43,3,2,2657.82
43,3,0,2657.82
43,3,1,2657.82
43,3,4,2657.82
43,4,0,438.0
43,4,3,2657.82
43,4,1,426.17
43,1,2,414.88
43,1,3,2657.82
43,4,2,427.56
43,1,0,432.88
43,1,4,412.14
43,0,4,452.39
43,0,2,440.37
43,0,3,2657.82
43,0,1,419.9
43,2,1,427.32
43,2,3,2657.82
43,2,4,430.07
43,2,0,427.65999999999997
44,4,1,425.85
44,4,3,2501.48
44,4,2,461.15999999999997
44,4,0,457.58000000000004
44,0,4,439.71
44,0,1,474.29
44,0,3,2501.48
44,2,3,2501.48
44,0,2,438.05
44,2,4,480.62
44,2,1,438.72
44,2,0,444.57
44,1,3,2501.48
44,1,4,467.69
44,1,0,438.34
44,1,2,437.92
44,3,2,2501.48
44,3,1,2501.48
44,3,4,2501.48
44,3,0,2501.48
45,0,3,2343.22
45,3,0,2343.22
45,3,1,2343.22
45,3,4,2343.22
45,3,2,2343.22
45,2,1,445.01
45,2,0,453.85
45,2,4,436.69
45,2,3,2343.22
45,0,4,447.86
45,0,1,437.39
45,0,2,461.40999999999997
45,1,3,2343.22
45,1,2,440.64
45,1,4,463.18
45,1,0,420.09000000000003
45,4,0,444.36
45,4,1,450.40000000000003
45,4,2,445.96000000000004
45,4,3,2343.22
46,2,0,428.21
46,1,2,411.59000000000003
46,1,0,434.87
46,1,3,2389.82
46,0,3,2389.82
46,0,1,414.27
46,0,4,429.17
46,0,2,410.62
46,2,3,2389.82
46,1,4,403.82
46,2,4,431.03
46,3,2,2389.82
46,3,0,2389.82
46,3,1,2389.82
46,3,4,2389.82
46,2,1,403.65
46,4,3,2389.82
46,4,2,402.46000000000004
46,4,1,401.74
46,4,0,414.7
47,2,1,389.29
47,0,3,2580.4
47,0,4,370.32000000000005
47,0,1,385.51
47,3,1,2580.4
47,3,0,2580.4
47,3,2,2580.4
47,3,4,2580.4
47,2,3,2580.4
47,0,2,372.52
47,2,0,403.12
47,1,3,2580.4
47,1,2,366.84000000000003
47,1,0,395.23
47,1,4,413.85
47,2,4,359.55
47,4,1,374.39
47,4,0,380.02
47,4,2,353.99
47,4,3,2580.4
48,3,1,2665.92
48,3,2,2665.92
48,3,4,2665.92
48,3,0,2665.92
48,2,4,356.8
48,0,3,2665.92
48,0,2,362.19
48,0,4,344.27
48,0,1,371.63
48,2,3,2665.92
48,4,3,2665.92
48,2,0,367.8
48,1,2,379.22
48,1,0,356.03999999999996
48,1,3,2665.92
48,1,4,352.24
48,4,2,373.19
48,4,1,379.14
48,4,0,355.62
48,2,1,354.37
49,3,2,2534.62
49,0,2,354.68
49,0,3,2534.62
49,0,4,396.15
49,1,4,374.52
49,1,0,371.89
49,1,2,364.49
49,1,3,2534.62
49,3,1,2534.62
49,0,1,357.52000000000004
49,3,0,2534.62
49,4,3,2534.62
49,4,0,361.33
49,4,1,367.13
49,4,2,381.6
49,3,4,2534.62
49,2,4,359.13
49,2,0,392.07
49,2,1,374.25
49,2,3,2534.62
50,2,3,2358.09
50,2,4,402.06
50,2,1,417.92
50,3,1,2358.09
50,3,4,2358.09
50,3,0,2358.09
50,0,3,2358.09
50,2,0,432.69
50,0,2,430.72
50,3,2,2358.09
50,0,4,393.98
50,0,1,413.4
50,4,0,397.28999999999996
50,4,1,431.55
50,4,2,420.45
50,4,3,2358.09
50,1,4,391.98
50,1,2,407.86
50,1,3,2358.09
50,1,0,426.36
51,0,4,496.02
51,0,1,497.23
51,0,2,476.39
51,0,3,2366.9900000000002
51,1,2,480.16
51,3,0,2366.9900000000002
51,3,2,2366.9900000000002
51,3,1,2366.9900000000002
51,3,4,2366.9900000000002
51,1,3,2366.9900000000002
51,2,1,488.46000000000004
51,1,4,473.99
51,4,0,492.21
51,4,3,2366.9900000000002
51,4,2,511.01
51,4,1,497.55
51,2,3,2366.9900000000002
51,2,4,491.81
51,2,0,500.6
51,1,0,485.59000000000003
52,4,3,2549.7
52,3,4,2549.7
52,3,0,2549.7
52,3,2,2549.7
52,2,1,570.96
52,2,0,568.76
52,2,4,580.59
52,2,3,2549.7
52,3,1,2549.7
52,4,2,556.11
52,4,1,569.68
52,1,3,2549.7
52,1,2,554.06
52,1,4,573.13
52,1,0,600.35
52,4,0,557.62
52,0,3,2549.7
52,0,4,585.6800000000001
52,0,2,593.49
52,0,1,565.2
53,3,2,2667.46
53,0,4,666.39
53,0,1,659.5
53,0,2,664.41
53,4,1,655.33
53,4,2,624.33
53,4,3,2667.46
53,4,0,648.55
53,3,4,2667.46
53,0,3,2667.46
53,3,0,2667.46
53,1,4,655.1700000000001
53,1,0,656.6700000000001
53,1,3,2667.46
53,1,2,653.5799999999999
53,3,1,2667.46
53,2,0,673.74
53,2,4,670.38
53,2,3,2667.46
53,2,1,669.85
54,0,2,742.12
54,1,4,720.66
54,0,3,2566.4
54,0,4,715.44
54,3,0,2566.4
54,3,2,2566.4
54,3,4,2566.4
54,3,1,2566.4
54,1,3,2566.4
54,0,1,723.09
54,1,0,730.6600000000001
54,2,1,710.98
54,2,3,2566.4
54,2,4,728.35
54,2,0,731.56
54,4,1,724.52
54,4,0,715.52
54,4,3,2566.4
54,4,2,692.8
54,1,2,710.52
55,4,3,2378.57
55,4,2,734.58
55,4,1,734.55
55,4,0,722.69
55,0,1,741.72
55,0,2,730.86
55,0,3,2378.57
55,3,1,2378.57
55,0,4,748.65
55,3,2,2378.57
55,1,4,729.12
55,3,0,2378.57
55,1,3,2378.57
55,1,2,743.61
55,1,0,757.12
55,3,4,2378.57
55,2,1,723.06
55,2,0,775.5899999999999
55,2,4,742.41
55,2,3,2378.57
56,4,0,701.71
56,3,0,2349.42
56,3,1,2349.42
56,3,4,2349.42
56,2,0,702.24
56,2,1,705.06
56,2,3,2349.42
56,2,4,702.94
56,4,2,734.94
56,3,2,2349.42
56,4,3,2349.42
56,0,4,722.1
56,0,3,2349.42
56,0,1,709.3
56,0,2,707.76
56,1,2,731.77
56,1,0,696.75
56,1,3,2349.42
56,1,4,698.54
56,4,1,704.4200000000001
57,4,0,650.6500000000001
57,1,4,658.95
57,1,3,2517.04
57,1,2,677.94
57,0,2,632.12
57,0,4,625.04
57,0,1,675.7
57,0,3,2517.04
57,4,1,661.88
57,1,0,671.73
57,4,2,636.62
57,2,4,677.73
57,2,0,690.71
57,2,1,649.93
57,2,3,2517.04
57,4,3,2517.04
57,3,1,2517.04
57,3,0,2517.04
57,3,2,2517.04
57,3,4,2517.04
58,0,4,579.08
58,0,2,610.54
58,0,3,2662.4
58,1,4,592.09
58,2,3,2662.4
58,2,4,571.51
58,2,0,590.03
58,2,1,603.8
58,1,0,573.12
58,0,1,599.1
58,1,2,579.8199999999999
58,4,0,579.06
58,4,1,583.3299999999999
58,4,2,580.16
58,4,3,2662.4
58,1,3,2662.4
58,3,4,2662.4
58,3,0,2662.4
58,3,2,2662.4
58,3,1,2662.4
59,0,4,525.97
59,0,3,2595.55
59,0,2,496.3
59,2,0,503.58
59,2,4,524.5
59,2,1,525.6
59,2,3,2595.55
59,4,0,516.05
59,0,1,525.03
59,4,2,527.6
59,1,3,2595.55
59,4,3,2595.55
59,1,4,521.73
59,1,2,556.35
59,1,0,543.95
59,3,1,2595.55
59,3,2,2595.55
59,3,4,2595.55
59,3,0,2595.55
59,4,1,530.38
