Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo
E_000081,2020-01-08,Accounts_Receivable,DPT_Admin,2517.42,0.0,Sales_Record_DR
E_000082,2020-01-08,Finished_Goods,DPT_Prod_A,0.0,1641.97,COGS_Record_CR
E_000082,2020-01-08,COGS,DPT_Prod_A,1641.97,0.0,COGS_Record_DR
E_000083,2020-01-08,Sales_Revenue,DPT_Sales,0.0,1193.54,Sales_Record_CR
E_000083,2020-01-08,Accounts_Receivable,DPT_Admin,1193.54,0.0,Sales_Record_DR
E_000084,2020-01-08,Finished_Goods,DPT_Prod_B,0.0,644.97,COGS_Record_CR
E_000084,2020-01-08,COGS,DPT_Prod_B,644.97,0.0,COGS_Record_DR
E_000085,2020-01-08,Accounts_Payable,DPT_Admin,0.0,12884.58,Raw_Material_Purchase_CR
E_000085,2020-01-08,Raw_Materials,DPT_Ops,12884.58,0.0,Raw_Material_Purchase_DR
E_000086,2020-01-09,Cash,DPT_Admin,0.0,988.61,Factory_Overhead_Incurred_CR
E_000086,2020-01-09,Mfg_Overhead_Exp,DPT_Mfg_Support,988.61,0.0,Factory_Overhead_Incurred_DR
E_000087,2020-01-09,Sales_Revenue,DPT_Sales,0.0,736.37,Sales_Record_CR
E_000087,2020-01-09,Accounts_Receivable,DPT_Admin,736.37,0.0,Sales_Record_DR
E_000088,2020-01-09,Finished_Goods,DPT_Prod_A,0.0,388.78,COGS_Record_CR
E_000088,2020-01-09,COGS,DPT_Prod_A,388.78,0.0,COGS_Record_DR
E_000089,2020-01-09,Sales_Revenue,DPT_Sales,0.0,1304.56,Sales_Record_CR
E_000089,2020-01-09,Accounts_Receivable,DPT_Admin,1304.56,0.0,Sales_Record_DR
E_000090,2020-01-09,Finished_Goods,DPT_Prod_A,0.0,915.4,COGS_Record_CR
E_000090,2020-01-09,COGS,DPT_Prod_A,915.4,0.0,COGS_Record_DR
E_000091,2020-01-09,Sales_Revenue,DPT_Sales,0.0,547.96,Sales_Record_CR
E_000091,2020-01-09,Accounts_Receivable,DPT_Admin,547.96,0.0,Sales_Record_DR
E_000092,2020-01-09,Finished_Goods,DPT_Prod_B,0.0,394.26,COGS_Record_CR
E_000092,2020-01-09,COGS,DPT_Prod_B,394.26,0.0,COGS_Record_DR
E_000093,2020-01-09,Sales_Revenue,DPT_Sales,0.0,705.43,Sales_Record_CR
E_000093,2020-01-09,Accounts_Receivable,DPT_Admin,705.43,0.0,Sales_Record_DR
E_000094,2020-01-09,Finished_Goods,DPT_Prod_B,0.0,481.79,COGS_Record_CR
E_000094,2020-01-09,COGS,DPT_Prod_B,481.79,0.0,COGS_Record_DR
E_000095,2020-01-10,Raw_Materials,DPT_Ops,0.0,2377.28,Mat_Issue_Prod_A [Units:47.5]_CR
E_000095,2020-01-10,Work_In_Process,DPT_Prod_A,2377.28,0.0,Mat_Issue_Prod_A [Units:47.5]_DR
E_000096,2020-01-10,Cash,DPT_Admin,0.0,1659.75,Direct_Labor_Prod_A [Hours:66.4]_CR
E_000096,2020-01-10,Work_In_Process,DPT_Prod_A,1659.75,0.0,Direct_Labor_Prod_A [Hours:66.4]_DR
E_000097,2020-01-10,Work_In_Process,DPT_Prod_A,0.0,4037.03,FG_Completion_Prod_A_CR
E_000097,2020-01-10,Finished_Goods,DPT_Prod_A,4037.03,0.0,FG_Completion_Prod_A_DR
E_000098,2020-01-10,Raw_Materials,DPT_Ops,0.0,1846.92,Mat_Issue_Prod_B [Units:23.1]_CR
E_000098,2020-01-10,Work_In_Process,DPT_Prod_B,1846.92,0.0,Mat_Issue_Prod_B [Units:23.1]_DR
E_000099,2020-01-10,Cash,DPT_Admin,0.0,490.41,Direct_Labor_Prod_B [Hours:16.3]_CR
E_000099,2020-01-10,Work_In_Process,DPT_Prod_B,490.41,0.0,Direct_Labor_Prod_B [Hours:16.3]_DR
E_000100,2020-01-10,Work_In_Process,DPT_Prod_B,0.0,2337.33,FG_Completion_Prod_B_CR
E_000100,2020-01-10,Finished_Goods,DPT_Prod_B,2337.33,0.0,FG_Completion_Prod_B_DR
E_000101,2020-01-10,Cash,DPT_Admin,0.0,1212.95,Factory_Overhead_Incurred_CR
E_000101,2020-01-10,Mfg_Overhead_Exp,DPT_Mfg_Support,1212.95,0.0,Factory_Overhead_Incurred_DR
E_000102,2020-01-10,Sales_Revenue,DPT_Sales,0.0,1612.37,Sales_Record_CR
E_000102,2020-01-10,Accounts_Receivable,DPT_Admin,1612.37,0.0,Sales_Record_DR
E_000103,2020-01-10,Finished_Goods,DPT_Prod_A,0.0,967.02,COGS_Record_CR
E_000103,2020-01-10,COGS,DPT_Prod_A,967.02,0.0,COGS_Record_DR
E_000104,2020-01-10,Sales_Revenue,DPT_Sales,0.0,1285.14,Sales_Record_CR
E_000104,2020-01-10,Accounts_Receivable,DPT_Admin,1285.14,0.0,Sales_Record_DR
E_000105,2020-01-10,Finished_Goods,DPT_Prod_A,0.0,783.32,COGS_Record_CR
E_000105,2020-01-10,COGS,DPT_Prod_A,783.32,0.0,COGS_Record_DR
E_000106,2020-01-10,Sales_Revenue,DPT_Sales,0.0,1145.75,Sales_Record_CR
E_000106,2020-01-10,Accounts_Receivable,DPT_Admin,1145.75,0.0,Sales_Record_DR
E_000107,2020-01-10,Finished_Goods,DPT_Prod_A,0.0,643.88,COGS_Record_CR
E_000107,2020-01-10,COGS,DPT_Prod_A,643.88,0.0,COGS_Record_DR
E_000108,2020-01-10,Sales_Revenue,DPT_Sales,0.0,1063.83,Sales_Record_CR
E_000108,2020-01-10,Accounts_Receivable,DPT_Admin,1063.83,0.0,Sales_Record_DR
E_000109,2020-01-10,Finished_Goods,DPT_Prod_A,0.0,688.38,COGS_Record_CR
E_000109,2020-01-10,COGS,DPT_Prod_A,688.38,0.0,COGS_Record_DR
E_000110,2020-01-11,Raw_Materials,DPT_Ops,0.0,4123.52,Mat_Issue_Prod_A [Units:82.5]_CR
E_000110,2020-01-11,Work_In_Process,DPT_Prod_A,4123.52,0.0,Mat_Issue_Prod_A [Units:82.5]_DR
E_000111,2020-01-11,Cash,DPT_Admin,0.0,1058.87,Direct_Labor_Prod_A [Hours:42.4]_CR
E_000111,2020-01-11,Work_In_Process,DPT_Prod_A,1058.87,0.0,Direct_Labor_Prod_A [Hours:42.4]_DR
E_000112,2020-01-11,Work_In_Process,DPT_Prod_A,0.0,5182.39,FG_Completion_Prod_A_CR
E_000112,2020-01-11,Finished_Goods,DPT_Prod_A,5182.39,0.0,FG_Completion_Prod_A_DR
E_000113,2020-01-11,Cash,DPT_Admin,0.0,570.86,Factory_Overhead_Incurred_CR
E_000113,2020-01-11,Mfg_Overhead_Exp,DPT_Mfg_Support,570.86,0.0,Factory_Overhead_Incurred_DR
E_000114,2020-01-11,Sales_Revenue,DPT_Sales,0.0,899.77,Sales_Record_CR
E_000114,2020-01-11,Accounts_Receivable,DPT_Admin,899.77,0.0,Sales_Record_DR
E_000115,2020-01-11,Finished_Goods,DPT_Prod_A,0.0,503.42,COGS_Record_CR
E_000115,2020-01-11,COGS,DPT_Prod_A,503.42,0.0,COGS_Record_DR
E_000116,2020-01-11,Sales_Revenue,DPT_Sales,0.0,998.07,Sales_Record_CR
E_000116,2020-01-11,Accounts_Receivable,DPT_Admin,998.07,0.0,Sales_Record_DR
E_000117,2020-01-11,Finished_Goods,DPT_Prod_B,0.0,633.58,COGS_Record_CR
E_000117,2020-01-11,COGS,DPT_Prod_B,633.58,0.0,COGS_Record_DR
E_000118,2020-01-11,Sales_Revenue,DPT_Sales,0.0,1831.56,Sales_Record_CR
E_000118,2020-01-11,Accounts_Receivable,DPT_Admin,1831.56,0.0,Sales_Record_DR
E_000119,2020-01-11,Finished_Goods,DPT_Prod_A,0.0,1177.25,COGS_Record_CR
E_000119,2020-01-11,COGS,DPT_Prod_A,1177.25,0.0,COGS_Record_DR
E_000120,2020-01-12,Raw_Materials,DPT_Ops,0.0,3221.18,Mat_Issue_Prod_A [Units:64.4]_CR
E_000120,2020-01-12,Work_In_Process,DPT_Prod_A,3221.18,0.0,Mat_Issue_Prod_A [Units:64.4]_DR
E_000121,2020-01-12,Cash,DPT_Admin,0.0,1094.33,Direct_Labor_Prod_A [Hours:43.8]_CR
E_000121,2020-01-12,Work_In_Process,DPT_Prod_A,1094.33,0.0,Direct_Labor_Prod_A [Hours:43.8]_DR
E_000122,2020-01-12,Work_In_Process,DPT_Prod_A,0.0,4315.51,FG_Completion_Prod_A_CR
E_000122,2020-01-12,Finished_Goods,DPT_Prod_A,4315.51,0.0,FG_Completion_Prod_A_DR
E_000123,2020-01-12,Cash,DPT_Admin,0.0,967.02,Factory_Overhead_Incurred_CR
E_000123,2020-01-12,Mfg_Overhead_Exp,DPT_Mfg_Support,967.02,0.0,Factory_Overhead_Incurred_DR
E_000124,2020-01-12,Sales_Revenue,DPT_Sales,0.0,592.8,Sales_Record_CR
E_000124,2020-01-12,Accounts_Receivable,DPT_Admin,592.8,0.0,Sales_Record_DR
E_000125,2020-01-12,Finished_Goods,DPT_Prod_A,0.0,404.45,COGS_Record_CR
E_000125,2020-01-12,COGS,DPT_Prod_A,404.45,0.0,COGS_Record_DR
E_000126,2020-01-12,Sales_Revenue,DPT_Sales,0.0,1366.09,Sales_Record_CR
E_000126,2020-01-12,Accounts_Receivable,DPT_Admin,1366.09,0.0,Sales_Record_DR
E_000127,2020-01-12,Finished_Goods,DPT_Prod_A,0.0,716.66,COGS_Record_CR
E_000127,2020-01-12,COGS,DPT_Prod_A,716.66,0.0,COGS_Record_DR
E_000128,2020-01-12,Sales_Revenue,DPT_Sales,0.0,1028.69,Sales_Record_CR
E_000128,2020-01-12,Accounts_Receivable,DPT_Admin,1028.69,0.0,Sales_Record_DR
E_000129,2020-01-12,Finished_Goods,DPT_Prod_A,0.0,720.24,COGS_Record_CR
E_000129,2020-01-12,COGS,DPT_Prod_A,720.24,0.0,COGS_Record_DR
E_000130,2020-01-12,Sales_Revenue,DPT_Sales,0.0,915.35,Sales_Record_CR
E_000130,2020-01-12,Accounts_Receivable,DPT_Admin,915.35,0.0,Sales_Record_DR
E_000131,2020-01-12,Finished_Goods,DPT_Prod_A,0.0,501.2,COGS_Record_CR
E_000131,2020-01-12,COGS,DPT_Prod_A,501.2,0.0,COGS_Record_DR
E_000132,2020-01-13,Raw_Materials,DPT_Ops,0.0,3387.88,Mat_Issue_Prod_A [Units:67.8]_CR
E_000132,2020-01-13,Work_In_Process,DPT_Prod_A,3387.88,0.0,Mat_Issue_Prod_A [Units:67.8]_DR
E_000133,2020-01-13,Cash,DPT_Admin,0.0,1874.49,Direct_Labor_Prod_A [Hours:75.0]_CR
E_000133,2020-01-13,Work_In_Process,DPT_Prod_A,1874.49,0.0,Direct_Labor_Prod_A [Hours:75.0]_DR
E_000134,2020-01-13,Work_In_Process,DPT_Prod_A,0.0,5262.37,FG_Completion_Prod_A_CR
