t_idx,time_label,node_idx,node_label,ik_suggested_delta,ik_strain_energy
14,2020-W15,4,ACC_COGS,-9073.9118,4465.6165
14,2020-W15,5,ACC_Accounts_Receivable,4128.4346,4465.6165
14,2020-W15,6,ACC_Sales_Revenue,502.8245,4465.6165
14,2020-W15,7,ACC_Payroll_Exp,9114.964,4465.6165
14,2020-W15,8,ACC_Rent_Exp,-15476.2051,4465.6165
15,2020-W16,0,ACC_Inventory,1597.0643,8461.4268
15,2020-W16,1,ACC_Accounts_Payable,2846.5434,8461.4268
15,2020-W16,2,ACC_Travel_Exp,9210.1872,8461.4268
15,2020-W16,3,ACC_Cash,3480.7075,8461.4268
15,2020-W16,4,ACC_COGS,-12762.392,8461.4268
15,2020-W16,5,ACC_Accounts_Receivable,4867.5551,8461.4268
15,2020-W16,6,ACC_Sales_Revenue,-2308.4415,8461.4268
15,2020-W16,7,ACC_Payroll_Exp,10483.3912,8461.4268
15,2020-W16,8,ACC_Rent_Exp,-17414.6153,8461.4268
16,2020-W17,0,ACC_Inventory,2943.1278,19376.2137
16,2020-W17,1,ACC_Accounts_Payable,3690.2882,19376.2137
16,2020-W17,2,ACC_Travel_Exp,7988.6214,19376.2137
16,2020-W17,3,ACC_Cash,4467.8944,19376.2137
16,2020-W17,4,ACC_COGS,-25045.6046,19376.2137
16,2020-W17,5,ACC_Accounts_Receivable,6661.4477,19376.2137
16,2020-W17,6,ACC_Sales_Revenue,-8714.9052,19376.2137
16,2020-W17,7,ACC_Payroll_Exp,4245.8811,19376.2137
16,2020-W17,8,ACC_Rent_Exp,3763.2492,19376.2137
17,2020-W18,0,ACC_Inventory,-4597.0254,15842.7907
17,2020-W18,1,ACC_Accounts_Payable,-1909.1706,15842.7907
17,2020-W18,2,ACC_Travel_Exp,-3804.5104,15842.7907
17,2020-W18,3,ACC_Cash,-2198.1416,15842.7907
17,2020-W18,4,ACC_COGS,19469.5658,15842.7907
17,2020-W18,5,ACC_Accounts_Receivable,-2894.1546,15842.7907
17,2020-W18,6,ACC_Sales_Revenue,11318.0264,15842.7907
17,2020-W18,7,ACC_Payroll_Exp,3751.2004,15842.7907
17,2020-W18,8,ACC_Rent_Exp,-19135.7901,15842.7907
18,2020-W19,0,ACC_Inventory,-3915.3746,7497.2192
18,2020-W19,1,ACC_Accounts_Payable,-1282.9535,7497.2192
18,2020-W19,2,ACC_Travel_Exp,-1788.1907,7497.2192
18,2020-W19,3,ACC_Cash,-1502.777,7497.2192
18,2020-W19,4,ACC_COGS,15301.5259,7497.2192
18,2020-W19,5,ACC_Accounts_Receivable,-1808.0267,7497.2192
18,2020-W19,6,ACC_Sales_Revenue,9763.1255,7497.2192
18,2020-W19,7,ACC_Payroll_Exp,4733.4247,7497.2192
18,2020-W19,8,ACC_Rent_Exp,-19500.7536,7497.2192
19,2020-W20,0,ACC_Inventory,-2656.84,3124.7386
19,2020-W20,1,ACC_Accounts_Payable,-556.1936,3124.7386
19,2020-W20,2,ACC_Travel_Exp,280.8936,3124.7386
19,2020-W20,3,ACC_Cash,-532.1176,3124.7386
19,2020-W20,4,ACC_COGS,9649.7363,3124.7386
19,2020-W20,5,ACC_Accounts_Receivable,-92.9777,3124.7386
19,2020-W20,6,ACC_Sales_Revenue,7737.8015,3124.7386
19,2020-W20,7,ACC_Payroll_Exp,6021.5385,3124.7386
19,2020-W20,8,ACC_Rent_Exp,-19851.841,3124.7386
20,2020-W21,0,ACC_Inventory,-3622.2154,1155.5863
20,2020-W21,1,ACC_Accounts_Payable,1658.5996,1155.5863
20,2020-W21,2,ACC_Travel_Exp,2404.9932,1155.5863
20,2020-W21,3,ACC_Cash,1925.157,1155.5863
20,2020-W21,4,ACC_COGS,-2560.2685,1155.5863
20,2020-W21,5,ACC_Accounts_Receivable,3010.2208,1155.5863
20,2020-W21,6,ACC_Sales_Revenue,4573.419,1155.5863
20,2020-W21,7,ACC_Payroll_Exp,7360.1747,1155.5863
20,2020-W21,8,ACC_Rent_Exp,-14750.0805,1155.5863
21,2020-W22,0,ACC_Inventory,-2454.7233,1392.0967
21,2020-W22,1,ACC_Accounts_Payable,3298.5213,1392.0967
21,2020-W22,2,ACC_Travel_Exp,2930.8867,1392.0967
21,2020-W22,3,ACC_Cash,3688.7764,1392.0967
21,2020-W22,4,ACC_COGS,-15769.345,1392.0967
21,2020-W22,5,ACC_Accounts_Receivable,4992.7481,1392.0967
21,2020-W22,6,ACC_Sales_Revenue,-1927.0178,1392.0967
21,2020-W22,7,ACC_Payroll_Exp,4319.9644,1392.0967
21,2020-W22,8,ACC_Rent_Exp,920.1893,1392.0967
22,2020-W23,0,ACC_Inventory,-4646.0723,551.4667
22,2020-W23,1,ACC_Accounts_Payable,2151.201,551.4667
22,2020-W23,2,ACC_Travel_Exp,1737.2683,551.4667
22,2020-W23,3,ACC_Cash,2523.7296,551.4667
22,2020-W23,4,ACC_COGS,-5170.9486,551.4667
22,2020-W23,5,ACC_Accounts_Receivable,3576.1466,551.4667
22,2020-W23,6,ACC_Sales_Revenue,4069.98,551.4667
22,2020-W23,7,ACC_Payroll_Exp,6736.488,551.4667
22,2020-W23,8,ACC_Rent_Exp,-10977.7926,551.4667
23,2020-W24,0,ACC_Inventory,-4923.6666,1955.2204
23,2020-W24,1,ACC_Accounts_Payable,157.4237,1955.2204
23,2020-W24,2,ACC_Travel_Exp,-1067.4447,1955.2204
23,2020-W24,3,ACC_Cash,169.2067,1955.2204
23,2020-W24,4,ACC_COGS,8466.0732,1955.2204
23,2020-W24,5,ACC_Accounts_Receivable,475.3804,1955.2204
23,2020-W24,6,ACC_Sales_Revenue,8846.2834,1955.2204
23,2020-W24,7,ACC_Payroll_Exp,6157.6919,1955.2204
23,2020-W24,8,ACC_Rent_Exp,-18280.9482,1955.2204
24,2020-W25,0,ACC_Inventory,-4818.0622,2036.7621
24,2020-W25,1,ACC_Accounts_Payable,162.5348,2036.7621
24,2020-W25,2,ACC_Travel_Exp,-919.672,2036.7621
24,2020-W25,3,ACC_Cash,121.5493,2036.7621
24,2020-W25,4,ACC_COGS,8503.204,2036.7621
24,2020-W25,5,ACC_Accounts_Receivable,397.0674,2036.7621
24,2020-W25,6,ACC_Sales_Revenue,8781.791,2036.7621
24,2020-W25,7,ACC_Payroll_Exp,6119.8293,2036.7621
24,2020-W25,8,ACC_Rent_Exp,-18348.2416,2036.7621
25,2020-W26,0,ACC_Inventory,-10363.7126,2663.6565
25,2020-W26,1,ACC_Accounts_Payable,6250.3576,2663.6565
25,2020-W26,2,ACC_Travel_Exp,936.461,2663.6565
25,2020-W26,3,ACC_Cash,6937.7895,2663.6565
25,2020-W26,4,ACC_COGS,-19187.7236,2663.6565
25,2020-W26,5,ACC_Accounts_Receivable,9602.8302,2663.6565
25,2020-W26,6,ACC_Sales_Revenue,7148.3966,2663.6565
25,2020-W26,7,ACC_Payroll_Exp,13663.4,2663.6565
25,2020-W26,8,ACC_Rent_Exp,-14987.7986,2663.6565
26,2020-W27,0,ACC_Inventory,-4586.5588,671.0089
26,2020-W27,1,ACC_Accounts_Payable,2162.0568,671.0089
26,2020-W27,2,ACC_Travel_Exp,1980.64,671.0089
26,2020-W27,3,ACC_Cash,2393.8218,671.0089
26,2020-W27,4,ACC_COGS,-4821.7277,671.0089
26,2020-W27,5,ACC_Accounts_Receivable,3390.3716,671.0089
26,2020-W27,6,ACC_Sales_Revenue,4172.2868,671.0089
26,2020-W27,7,ACC_Payroll_Exp,6747.6899,671.0089
26,2020-W27,8,ACC_Rent_Exp,-11438.5805,671.0089
27,2020-W28,0,ACC_Inventory,-4680.4037,1464.5118
27,2020-W28,1,ACC_Accounts_Payable,892.2434,1464.5118
27,2020-W28,2,ACC_Travel_Exp,628.8434,1464.5118
27,2020-W28,3,ACC_Cash,1039.3945,1464.5118
27,2020-W28,4,ACC_COGS,4289.1175,1464.5118
27,2020-W28,5,ACC_Accounts_Receivable,1667.6395,1464.5118
27,2020-W28,6,ACC_Sales_Revenue,7437.5014,1464.5118
27,2020-W28,7,ACC_Payroll_Exp,7218.1502,1464.5118
27,2020-W28,8,ACC_Rent_Exp,-18492.4862,1464.5118
28,2020-W29,0,ACC_Inventory,-4659.6238,1522.0449
28,2020-W29,1,ACC_Accounts_Payable,876.8395,1522.0449
28,2020-W29,2,ACC_Travel_Exp,740.6092,1522.0449
28,2020-W29,3,ACC_Cash,1007.6251,1522.0449
28,2020-W29,4,ACC_COGS,4370.0456,1522.0449
28,2020-W29,5,ACC_Accounts_Receivable,1624.3455,1522.0449
28,2020-W29,6,ACC_Sales_Revenue,7391.321,1522.0449
28,2020-W29,7,ACC_Payroll_Exp,7199.5773,1522.0449
28,2020-W29,8,ACC_Rent_Exp,-18550.7394,1522.0449
29,2020-W30,0,ACC_Inventory,-12298.4938,2314.772
29,2020-W30,1,ACC_Accounts_Payable,5085.6668,2314.772
29,2020-W30,2,ACC_Travel_Exp,851.7331,2314.772
29,2020-W30,3,ACC_Cash,5843.0301,2314.772
29,2020-W30,4,ACC_COGS,-13991.4678,2314.772
29,2020-W30,5,ACC_Accounts_Receivable,8729.568,2314.772
29,2020-W30,6,ACC_Sales_Revenue,9822.6834,2314.772
29,2020-W30,7,ACC_Payroll_Exp,13375.4333,2314.772
29,2020-W30,8,ACC_Rent_Exp,-17418.1529,2314.772
30,2020-W31,0,ACC_Inventory,-4536.0665,1653.0806
30,2020-W31,1,ACC_Accounts_Payable,613.4086,1653.0806
30,2020-W31,2,ACC_Travel_Exp,930.1638,1653.0806
30,2020-W31,3,ACC_Cash,735.511,1653.0806
30,2020-W31,4,ACC_COGS,5653.9032,1653.0806
30,2020-W31,5,ACC_Accounts_Receivable,1225.401,1653.0806
30,2020-W31,6,ACC_Sales_Revenue,7338.2434,1653.0806
30,2020-W31,7,ACC_Payroll_Exp,7129.1186,1653.0806
30,2020-W31,8,ACC_Rent_Exp,-19089.6831,1653.0806
31,2020-W32,0,ACC_Inventory,-4900.1319,753.0933
31,2020-W32,1,ACC_Accounts_Payable,1830.8874,753.0933
31,2020-W32,2,ACC_Travel_Exp,2410.0297,753.0933
31,2020-W32,3,ACC_Cash,2098.773,753.0933
31,2020-W32,4,ACC_COGS,-3343.084,753.0933
31,2020-W32,5,ACC_Accounts_Receivable,3028.2377,753.0933
31,2020-W32,6,ACC_Sales_Revenue,4429.5743,753.0933
31,2020-W32,7,ACC_Payroll_Exp,6833.2112,753.0933
31,2020-W32,8,ACC_Rent_Exp,-12387.4974,753.0933
32,2020-W33,0,ACC_Inventory,-4469.8168,794.057
32,2020-W33,1,ACC_Accounts_Payable,1718.9979,794.057
32,2020-W33,2,ACC_Travel_Exp,2966.6184,794.057
32,2020-W33,3,ACC_Cash,1979.8758,794.057
32,2020-W33,4,ACC_COGS,-3309.2696,794.057
32,2020-W33,5,ACC_Accounts_Receivable,2938.1241,794.057
32,2020-W33,6,ACC_Sales_Revenue,4250.2591,794.057
32,2020-W33,7,ACC_Payroll_Exp,6830.254,794.057
32,2020-W33,8,ACC_Rent_Exp,-12905.0429,794.057
33,2020-W34,0,ACC_Inventory,-4492.7091,831.5103
33,2020-W34,1,ACC_Accounts_Payable,1628.9019,831.5103
33,2020-W34,2,ACC_Travel_Exp,3009.7238,831.5103
33,2020-W34,3,ACC_Cash,1882.7224,831.5103
33,2020-W34,4,ACC_COGS,-2912.4328,831.5103
33,2020-W34,5,ACC_Accounts_Receivable,2828.9729,831.5103
33,2020-W34,6,ACC_Sales_Revenue,4386.7589,831.5103
33,2020-W34,7,ACC_Payroll_Exp,6767.9431,831.5103
33,2020-W34,8,ACC_Rent_Exp,-13099.881,831.5103
34,2020-W35,0,ACC_Inventory,-11448.5495,2185.061
34,2020-W35,1,ACC_Accounts_Payable,4636.2297,2185.061
34,2020-W35,2,ACC_Travel_Exp,2438.8052,2185.061
34,2020-W35,3,ACC_Cash,5548.0683,2185.061
34,2020-W35,4,ACC_COGS,-15304.61,2185.061
34,2020-W35,5,ACC_Accounts_Receivable,9045.1608,2185.061
34,2020-W35,6,ACC_Sales_Revenue,9335.5718,2185.061
34,2020-W35,7,ACC_Payroll_Exp,13033.9372,2185.061
34,2020-W35,8,ACC_Rent_Exp,-17284.6135,2185.061
35,2020-W36,0,ACC_Inventory,-2365.2815,1286.5693
35,2020-W36,1,ACC_Accounts_Payable,431.8975,1286.5693
35,2020-W36,2,ACC_Travel_Exp,2389.7504,1286.5693
35,2020-W36,3,ACC_Cash,568.9489,1286.5693
35,2020-W36,4,ACC_COGS,3946.4919,1286.5693
35,2020-W36,5,ACC_Accounts_Receivable,1713.1189,1286.5693
35,2020-W36,6,ACC_Sales_Revenue,5883.5503,1286.5693
35,2020-W36,7,ACC_Payroll_Exp,6862.5328,1286.5693
35,2020-W36,8,ACC_Rent_Exp,-19431.0093,1286.5693
36,2020-W37,0,ACC_Inventory,-3529.9144,655.6752
36,2020-W37,1,ACC_Accounts_Payable,1614.8195,655.6752
36,2020-W37,2,ACC_Travel_Exp,3931.784,655.6752
36,2020-W37,3,ACC_Cash,1927.6175,655.6752
36,2020-W37,4,ACC_COGS,-5046.7263,655.6752
36,2020-W37,5,ACC_Accounts_Receivable,3353.1336,655.6752
36,2020-W37,6,ACC_Sales_Revenue,3342.5254,655.6752
36,2020-W37,7,ACC_Payroll_Exp,6365.8631,655.6752
36,2020-W37,8,ACC_Rent_Exp,-11959.1024,655.6752
37,2020-W38,0,ACC_Inventory,-2202.5636,1405.4055
37,2020-W38,1,ACC_Accounts_Payable,348.5868,1405.4055
37,2020-W38,2,ACC_Travel_Exp,2461.5565,1405.4055
37,2020-W38,3,ACC_Cash,521.2492,1405.4055
37,2020-W38,4,ACC_COGS,4419.5026,1405.4055
37,2020-W38,5,ACC_Accounts_Receivable,1564.3912,1405.4055
37,2020-W38,6,ACC_Sales_Revenue,5756.6801,1405.4055
37,2020-W38,7,ACC_Payroll_Exp,6899.7759,1405.4055
37,2020-W38,8,ACC_Rent_Exp,-19769.1787,1405.4055
38,2020-W39,0,ACC_Inventory,-8783.4861,2272.0129
38,2020-W39,1,ACC_Accounts_Payable,5189.8816,2272.0129
38,2020-W39,2,ACC_Travel_Exp,3773.3329,2272.0129
38,2020-W39,3,ACC_Cash,6432.9141,2272.0129
38,2020-W39,4,ACC_COGS,-26000.7935,2272.0129
38,2020-W39,5,ACC_Accounts_Receivable,10727.2964,2272.0129
38,2020-W39,6,ACC_Sales_Revenue,3971.1242,2272.0129
38,2020-W39,7,ACC_Payroll_Exp,10235.3818,2272.0129
38,2020-W39,8,ACC_Rent_Exp,-5545.6515,2272.0129
39,2020-W40,0,ACC_Inventory,-3119.0357,430.1356
39,2020-W40,1,ACC_Accounts_Payable,-464.4095,430.1356
39,2020-W40,2,ACC_Travel_Exp,3246.8329,430.1356
39,2020-W40,3,ACC_Cash,-197.5808,430.1356
39,2020-W40,4,ACC_COGS,4127.7889,430.1356
39,2020-W40,5,ACC_Accounts_Receivable,1236.0801,430.1356
39,2020-W40,6,ACC_Sales_Revenue,7179.9612,430.1356
39,2020-W40,7,ACC_Payroll_Exp,4800.1324,430.1356
39,2020-W40,8,ACC_Rent_Exp,-16809.7696,430.1356
40,2020-W41,0,ACC_Inventory,-3132.8831,448.7794
40,2020-W41,1,ACC_Accounts_Payable,-579.1775,448.7794
40,2020-W41,2,ACC_Travel_Exp,2731.8444,448.7794
40,2020-W41,3,ACC_Cash,-318.2912,448.7794
40,2020-W41,4,ACC_COGS,4776.9023,448.7794
40,2020-W41,5,ACC_Accounts_Receivable,1141.1311,448.7794
40,2020-W41,6,ACC_Sales_Revenue,7453.8439,448.7794
40,2020-W41,7,ACC_Payroll_Exp,4591.3457,448.7794
40,2020-W41,8,ACC_Rent_Exp,-16664.7156,448.7794
41,2020-W42,0,ACC_Inventory,-4519.6376,244.8185
41,2020-W42,1,ACC_Accounts_Payable,1478.3554,244.8185
41,2020-W42,2,ACC_Travel_Exp,3516.6324,244.8185
41,2020-W42,3,ACC_Cash,1911.1484,244.8185
41,2020-W42,4,ACC_COGS,-7323.4445,244.8185
41,2020-W42,5,ACC_Accounts_Receivable,3706.6149,244.8185
41,2020-W42,6,ACC_Sales_Revenue,3308.9201,244.8185
41,2020-W42,7,ACC_Payroll_Exp,4632.4669,244.8185
41,2020-W42,8,ACC_Rent_Exp,-6711.0561,244.8185
42,2020-W43,0,ACC_Inventory,-4070.9509,435.7807
42,2020-W43,1,ACC_Accounts_Payable,2489.2782,435.7807
42,2020-W43,2,ACC_Travel_Exp,2294.8657,435.7807
42,2020-W43,3,ACC_Cash,2923.6121,435.7807
42,2020-W43,4,ACC_COGS,-12453.9277,435.7807
42,2020-W43,5,ACC_Accounts_Receivable,4281.5917,435.7807
42,2020-W43,6,ACC_Sales_Revenue,138.9555,435.7807
42,2020-W43,7,ACC_Payroll_Exp,3634.861,435.7807
42,2020-W43,8,ACC_Rent_Exp,761.7145,435.7807
43,2020-W44,0,ACC_Inventory,-3884.2093,418.6429
43,2020-W44,1,ACC_Accounts_Payable,-533.6654,418.6429
43,2020-W44,2,ACC_Travel_Exp,2263.7841,418.6429
43,2020-W44,3,ACC_Cash,-217.6861,418.6429
43,2020-W44,4,ACC_COGS,4640.0767,418.6429
43,2020-W44,5,ACC_Accounts_Receivable,1399.6835,418.6429
43,2020-W44,6,ACC_Sales_Revenue,7873.7918,418.6429
43,2020-W44,7,ACC_Payroll_Exp,4647.2472,418.6429
43,2020-W44,8,ACC_Rent_Exp,-16189.0226,418.6429
44,2020-W45,0,ACC_Inventory,-4104.2781,421.1365
44,2020-W45,1,ACC_Accounts_Payable,-446.1245,421.1365
44,2020-W45,2,ACC_Travel_Exp,1871.0723,421.1365
44,2020-W45,3,ACC_Cash,-147.0365,421.1365
44,2020-W45,4,ACC_COGS,4697.359,421.1365
44,2020-W45,5,ACC_Accounts_Receivable,1443.8457,421.1365
44,2020-W45,6,ACC_Sales_Revenue,8062.0835,421.1365
44,2020-W45,7,ACC_Payroll_Exp,4682.1697,421.1365
44,2020-W45,8,ACC_Rent_Exp,-16059.0911,421.1365
45,2020-W46,0,ACC_Inventory,-4856.1444,244.6676
45,2020-W46,1,ACC_Accounts_Payable,1565.0736,244.6676
45,2020-W46,2,ACC_Travel_Exp,3395.925,244.6676
45,2020-W46,3,ACC_Cash,1953.9577,244.6676
45,2020-W46,4,ACC_COGS,-6830.4116,244.6676
45,2020-W46,5,ACC_Accounts_Receivable,3534.4078,244.6676
45,2020-W46,6,ACC_Sales_Revenue,3498.4959,244.6676
45,2020-W46,7,ACC_Payroll_Exp,4723.0626,244.6676
45,2020-W46,8,ACC_Rent_Exp,-6984.3666,244.6676
46,2020-W47,0,ACC_Inventory,-3987.1049,456.4848
46,2020-W47,1,ACC_Accounts_Payable,-520.0286,456.4848
46,2020-W47,2,ACC_Travel_Exp,1994.8151,456.4848
46,2020-W47,3,ACC_Cash,-267.2809,456.4848
46,2020-W47,4,ACC_COGS,5156.5473,456.4848
46,2020-W47,5,ACC_Accounts_Receivable,1243.4501,456.4848
46,2020-W47,6,ACC_Sales_Revenue,8023.7798,456.4848
