t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
2,2020-W03,5,ACC_Sales_Revenue,18.5,8.5,6,0.0001,27.073,1
2,2020-W03,6,ACC_Accounts_Receivable,10.0,0.0,0,0.0025,-180.4853,1
2,2020-W03,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
2,2020-W03,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
3,2020-W04,0,ACC_Accounts_Payable,25.725,8.5,1,0.0,-12.2728,1
3,2020-W04,1,ACC_Inventory,18.5,8.5,4,0.0002,-26.323,0
3,2020-W04,2,ACC_Cash,18.5,6.0274,7,0.0002,33.0616,1
3,2020-W04,3,ACC_Travel_Exp,10.0,0.0,0,0.0053,184.8134,1
3,2020-W04,4,ACC_COGS,10.0,0.0,0,0.0026,130.8861,1
3,2020-W04,5,ACC_Sales_Revenue,18.5,8.5,6,0.0001,28.9836,1
3,2020-W04,6,ACC_Accounts_Receivable,10.0,0.0,0,0.0058,-193.2227,1
3,2020-W04,7,ACC_Payroll_Exp,10.0,0.0,0,0.0045,-170.0418,1
3,2020-W04,8,ACC_Rent_Exp,10.0,0.0,0,0.0363,-482.7157,1
4,2020-W05,0,ACC_Accounts_Payable,25.725,8.5,1,0.0,-9.5901,1
4,2020-W05,1,ACC_Inventory,18.5,8.5,4,0.0002,-22.4664,0
4,2020-W05,2,ACC_Cash,18.5,8.5,3,0.0001,-23.8888,1
4,2020-W05,3,ACC_Travel_Exp,10.0,0.0,0,0.0008,-57.9409,0
4,2020-W05,4,ACC_COGS,10.0,0.0,0,0.0013,-71.5224,0
4,2020-W05,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0,-10.6764,6
4,2020-W05,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0007,-60.2972,0
4,2020-W05,7,ACC_Payroll_Exp,10.0,0.0,0,0.0014,73.7914,0
4,2020-W05,8,ACC_Rent_Exp,10.0,0.0,0,0.0115,209.4835,0
5,2020-W06,0,ACC_Accounts_Payable,25.725,8.5,1,0.0001,-14.4818,1
5,2020-W06,1,ACC_Inventory,18.5,8.5,4,0.0001,-5.0201,7
5,2020-W06,2,ACC_Cash,30.5385,7.6556,0,0.0001,-18.7924,1
5,2020-W06,3,ACC_Travel_Exp,10.0,0.0,0,0.0008,-44.2793,1
5,2020-W06,4,ACC_COGS,10.0,0.0,0,0.0001,12.6791,1
5,2020-W06,5,ACC_Sales_Revenue,40.5641,8.5,6,0.0001,-15.8622,1
5,2020-W06,6,ACC_Accounts_Receivable,35.9577,8.5,2,0.0004,-33.6217,1
5,2020-W06,7,ACC_Payroll_Exp,10.0,0.0,0,0.0003,-28.4631,1
5,2020-W06,8,ACC_Rent_Exp,10.0,0.0,0,0.0024,-80.8051,1
6,2020-W07,0,ACC_Accounts_Payable,25.725,8.5,1,0.0001,-10.4445,1
6,2020-W07,1,ACC_Inventory,18.5,8.5,4,0.0001,-6.3091,5
6,2020-W07,2,ACC_Cash,18.5,8.5,3,0.0001,8.1872,5
6,2020-W07,3,ACC_Travel_Exp,10.0,0.0,0,0.0001,9.2224,5
6,2020-W07,4,ACC_COGS,10.0,0.0,0,0.0001,-6.5982,5
6,2020-W07,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0001,6.6075,6
6,2020-W07,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0,6.2344,5
6,2020-W07,7,ACC_Payroll_Exp,10.0,0.0,0,0.0003,-15.8898,1
6,2020-W07,8,ACC_Rent_Exp,10.0,0.0,0,0.0023,-45.1103,1
7,2020-W08,0,ACC_Accounts_Payable,25.725,8.5,1,0.2545,-59.273,4
7,2020-W08,1,ACC_Inventory,18.5,8.5,4,0.0425,-23.6915,4
7,2020-W08,2,ACC_Cash,18.5,8.5,3,0.003,-10.9819,1
7,2020-W08,3,ACC_Travel_Exp,10.0,0.0,0,0.0236,-18.1938,4
7,2020-W08,4,ACC_COGS,10.0,0.0,0,0.0138,-7.4475,3
7,2020-W08,5,ACC_Sales_Revenue,31.8663,8.5,6,0.031,20.3719,4
7,2020-W08,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0821,31.8843,4
7,2020-W08,7,ACC_Payroll_Exp,10.0,0.0,0,0.3942,-73.6908,4
7,2020-W08,8,ACC_Rent_Exp,10.0,0.0,0,3.1767,-209.2013,4
8,2020-W09,0,ACC_Accounts_Payable,25.725,8.5,1,0.1372,-38.6636,4
8,2020-W09,1,ACC_Inventory,18.5,8.5,4,0.0396,-20.5799,4
8,2020-W09,2,ACC_Cash,22.1581,4.7141,7,0.0129,-10.8973,4
8,2020-W09,3,ACC_Travel_Exp,10.0,0.0,0,0.0209,-15.5638,4
8,2020-W09,4,ACC_COGS,10.0,0.0,0,0.021,6.641,5
8,2020-W09,5,ACC_Sales_Revenue,34.5092,8.5,6,0.0389,20.6351,4
8,2020-W09,6,ACC_Accounts_Receivable,28.8344,8.5,2,0.0213,-15.5039,3
8,2020-W09,7,ACC_Payroll_Exp,10.0,0.0,0,0.0128,-11.3303,4
8,2020-W09,8,ACC_Rent_Exp,10.0,0.0,0,0.0186,12.6315,4
9,2020-W10,0,ACC_Accounts_Payable,25.725,8.5,1,0.1055,-24.939,4
9,2020-W10,1,ACC_Inventory,18.5,8.5,4,0.0416,-18.1436,4
9,2020-W10,2,ACC_Cash,27.9012,5.9785,0,0.0826,-18.0633,3
9,2020-W10,3,ACC_Travel_Exp,10.0,0.0,0,0.017,-7.3841,8
9,2020-W10,4,ACC_COGS,10.0,0.0,0,0.0272,7.1741,5
9,2020-W10,5,ACC_Sales_Revenue,38.6586,8.5,6,0.0492,21.5752,4
9,2020-W10,6,ACC_Accounts_Receivable,33.716,8.5,2,0.133,-33.5035,3
9,2020-W10,7,ACC_Payroll_Exp,10.0,0.0,0,0.0623,-23.7146,4
9,2020-W10,8,ACC_Rent_Exp,10.0,0.0,0,0.0234,-10.6742,3
10,2020-W11,0,ACC_Accounts_Payable,25.725,8.5,1,0.0506,-25.8507,4
10,2020-W11,1,ACC_Inventory,18.5,8.5,4,0.0289,-19.0003,4
10,2020-W11,2,ACC_Cash,27.4134,5.6683,0,0.0281,-17.4716,3
10,2020-W11,3,ACC_Travel_Exp,10.0,0.0,0,0.0124,-7.6743,8
10,2020-W11,4,ACC_COGS,10.0,0.0,0,0.0211,6.8843,5
10,2020-W11,5,ACC_Sales_Revenue,38.3062,8.5,6,0.0393,21.0251,4
10,2020-W11,6,ACC_Accounts_Receivable,33.3014,8.5,2,0.0952,-28.5753,3
10,2020-W11,7,ACC_Payroll_Exp,10.0,0.0,0,0.0475,-21.7152,4
10,2020-W11,8,ACC_Rent_Exp,10.0,0.0,0,0.0109,-9.4088,3
11,2020-W12,0,ACC_Accounts_Payable,25.725,8.5,1,0.2846,-52.3953,4
11,2020-W12,1,ACC_Inventory,18.5,8.5,4,0.0504,-21.5284,4
11,2020-W12,2,ACC_Cash,18.5,8.5,3,0.0578,-23.0822,4
11,2020-W12,3,ACC_Travel_Exp,10.0,0.0,0,0.0346,-17.4858,4
11,2020-W12,4,ACC_COGS,10.0,0.0,0,0.0199,6.1144,5
11,2020-W12,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0426,20.5071,4
11,2020-W12,6,ACC_Accounts_Receivable,25.725,8.5,2,0.066,25.4213,4
11,2020-W12,7,ACC_Payroll_Exp,10.0,0.0,0,0.0472,-19.1289,4
11,2020-W12,8,ACC_Rent_Exp,10.0,0.0,0,0.002,-4.5137,7
12,2020-W13,0,ACC_Accounts_Payable,25.725,8.5,1,0.1382,-55.9252,4
12,2020-W13,1,ACC_Inventory,18.5,8.5,4,0.0195,-20.0329,4
12,2020-W13,2,ACC_Cash,18.5,5.2721,7,0.0093,-15.1392,8
12,2020-W13,3,ACC_Travel_Exp,10.0,0.0,0,0.0169,-18.0113,4
12,2020-W13,4,ACC_COGS,10.0,0.0,0,0.0074,5.4152,5
12,2020-W13,5,ACC_Sales_Revenue,31.8662,8.5,6,0.0171,19.8945,4
12,2020-W13,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0135,16.1624,4
12,2020-W13,7,ACC_Payroll_Exp,10.0,0.0,0,0.0079,-12.5922,8
12,2020-W13,8,ACC_Rent_Exp,10.0,0.0,0,0.0012,-4.2037,7
13,2020-W14,0,ACC_Accounts_Payable,25.725,8.5,1,0.0105,-19.3277,4
13,2020-W14,1,ACC_Inventory,18.5,8.5,4,0.0139,-20.7761,4
13,2020-W14,2,ACC_Cash,30.1261,7.3934,0,0.0033,-13.1774,8
13,2020-W14,3,ACC_Travel_Exp,10.0,0.0,0,0.0109,-17.5757,4
13,2020-W14,4,ACC_COGS,10.0,0.0,0,0.0058,5.9603,5
13,2020-W14,5,ACC_Sales_Revenue,40.2661,8.5,6,0.0118,18.9348,4
13,2020-W14,6,ACC_Accounts_Receivable,35.6072,8.5,2,0.0106,14.7343,4
13,2020-W14,7,ACC_Payroll_Exp,10.0,0.0,0,0.007,-16.9419,8
13,2020-W14,8,ACC_Rent_Exp,10.0,0.0,0,0.0011,-3.8829,7
14,2020-W15,0,ACC_Accounts_Payable,25.725,8.5,1,0.0989,-57.7085,4
14,2020-W15,1,ACC_Inventory,18.5,8.5,4,0.0153,-20.8158,4
14,2020-W15,2,ACC_Cash,18.5,8.5,3,0.0022,-12.0681,8
14,2020-W15,3,ACC_Travel_Exp,10.0,0.0,0,0.007,-14.4856,4
14,2020-W15,4,ACC_COGS,10.0,0.0,0,0.0051,5.1186,5
14,2020-W15,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0121,18.6477,4
14,2020-W15,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0129,16.2413,4
14,2020-W15,7,ACC_Payroll_Exp,10.0,0.0,0,0.0064,-17.5048,8
14,2020-W15,8,ACC_Rent_Exp,10.0,0.0,0,0.0012,-3.6723,7
15,2020-W16,0,ACC_Accounts_Payable,25.725,8.5,1,0.1036,-58.2553,4
15,2020-W16,1,ACC_Inventory,18.5,8.5,4,0.0195,-24.3047,4
15,2020-W16,2,ACC_Cash,18.5,8.5,3,0.0087,-15.6827,4
15,2020-W16,3,ACC_Travel_Exp,10.0,0.0,0,0.0073,-14.48,4
15,2020-W16,4,ACC_COGS,10.0,0.0,0,0.0051,5.1639,5
15,2020-W16,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0148,21.3556,4
15,2020-W16,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0206,22.0454,4
15,2020-W16,7,ACC_Payroll_Exp,10.0,0.0,0,0.0071,-17.499,8
15,2020-W16,8,ACC_Rent_Exp,10.0,0.0,0,0.0012,-3.6757,7
16,2020-W17,0,ACC_Accounts_Payable,25.725,8.5,1,0.1202,-61.347,4
16,2020-W17,1,ACC_Inventory,18.5,8.5,4,0.0217,-24.9535,4
16,2020-W17,2,ACC_Cash,18.5,6.0671,7,0.007,-15.9736,4
16,2020-W17,3,ACC_Travel_Exp,10.0,0.0,0,0.0148,-20.6872,4
16,2020-W17,4,ACC_COGS,10.0,0.0,0,0.0056,5.1883,5
16,2020-W17,5,ACC_Sales_Revenue,31.8662,8.5,6,0.0157,21.2663,4
16,2020-W17,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0196,21.313,4
16,2020-W17,7,ACC_Payroll_Exp,10.0,0.0,0,0.0052,-12.5421,4
16,2020-W17,8,ACC_Rent_Exp,10.0,0.0,0,0.0014,-5.2976,4
17,2020-W18,0,ACC_Accounts_Payable,25.725,8.5,1,0.0176,-25.5393,4
17,2020-W18,1,ACC_Inventory,18.5,8.5,4,0.0191,-24.64,4
17,2020-W18,2,ACC_Cash,29.9994,7.3128,0,0.004,-14.0335,4
17,2020-W18,3,ACC_Travel_Exp,10.0,0.0,0,0.0156,-21.911,4
17,2020-W18,4,ACC_COGS,10.0,0.0,0,0.0061,5.6984,5
17,2020-W18,5,ACC_Sales_Revenue,40.1746,8.5,6,0.0152,21.0519,4
17,2020-W18,6,ACC_Accounts_Receivable,35.4995,8.5,2,0.0195,20.877,4
17,2020-W18,7,ACC_Payroll_Exp,10.0,0.0,0,0.011,-19.9907,4
17,2020-W18,8,ACC_Rent_Exp,10.0,0.0,0,0.0028,-7.8933,4
18,2020-W19,0,ACC_Accounts_Payable,25.725,8.5,1,0.0041,-17.5497,4
18,2020-W19,1,ACC_Inventory,18.5,8.5,4,0.0081,-21.6568,4
18,2020-W19,2,ACC_Cash,31.6124,8.3386,0,0.0012,-10.2074,4
18,2020-W19,3,ACC_Travel_Exp,10.0,0.0,0,0.0081,-20.9496,4
18,2020-W19,4,ACC_COGS,10.0,0.0,0,0.0036,5.7134,5
18,2020-W19,5,ACC_Sales_Revenue,41.34,8.5,6,0.0082,19.6146,4
18,2020-W19,6,ACC_Accounts_Receivable,36.8705,8.5,2,0.007,-16.6341,8
18,2020-W19,7,ACC_Payroll_Exp,10.0,0.0,0,0.0026,-15.7909,8
18,2020-W19,8,ACC_Rent_Exp,10.0,0.0,0,0.0015,-6.5049,4
19,2020-W20,0,ACC_Accounts_Payable,25.725,8.5,1,0.0009,-11.827,4
19,2020-W20,1,ACC_Inventory,18.5,8.5,4,0.0023,-18.1786,4
19,2020-W20,2,ACC_Cash,31.2253,8.0924,0,0.0007,-11.1539,8
19,2020-W20,3,ACC_Travel_Exp,10.0,0.0,0,0.0017,-14.1964,4
19,2020-W20,4,ACC_COGS,10.0,0.0,0,0.0016,-7.2935,8
19,2020-W20,5,ACC_Sales_Revenue,41.0603,8.5,6,0.0034,16.5248,4
19,2020-W20,6,ACC_Accounts_Receivable,36.5415,8.5,2,0.0024,-15.8838,8
19,2020-W20,7,ACC_Payroll_Exp,10.0,0.0,0,0.0017,-18.6366,8
19,2020-W20,8,ACC_Rent_Exp,10.0,0.0,0,0.0007,-4.156,4
20,2020-W21,0,ACC_Accounts_Payable,25.725,8.5,1,0.0115,-41.9742,4
20,2020-W21,1,ACC_Inventory,18.5,8.5,4,0.0024,-15.9815,4
20,2020-W21,2,ACC_Cash,18.5,8.5,3,0.0008,-11.4333,8
20,2020-W21,3,ACC_Travel_Exp,10.0,0.0,0,0.0009,-10.5746,4
20,2020-W21,4,ACC_COGS,10.0,0.0,0,0.0011,-5.1284,8
20,2020-W21,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0032,15.7694,4
20,2020-W21,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0024,-15.8285,8
20,2020-W21,7,ACC_Payroll_Exp,10.0,0.0,0,0.0018,-19.071,8
20,2020-W21,8,ACC_Rent_Exp,10.0,0.0,0,0.0007,-4.0845,4
21,2020-W22,0,ACC_Accounts_Payable,25.725,8.5,1,0.0107,-41.0272,4
21,2020-W22,1,ACC_Inventory,18.5,8.5,4,0.0024,-16.2286,4
21,2020-W22,2,ACC_Cash,18.5,6.1805,7,0.0006,-10.4168,8
21,2020-W22,3,ACC_Travel_Exp,10.0,0.0,0,0.0019,-15.6991,4
21,2020-W22,4,ACC_COGS,10.0,0.0,0,0.0009,3.6062,5
21,2020-W22,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0025,15.4043,4
21,2020-W22,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0015,-13.0357,8
21,2020-W22,7,ACC_Payroll_Exp,10.0,0.0,0,0.0004,-9.4017,8
21,2020-W22,8,ACC_Rent_Exp,10.0,0.0,0,0.0006,-4.5007,4
22,2020-W23,0,ACC_Accounts_Payable,25.725,8.5,1,0.0116,-41.6565,4
22,2020-W23,1,ACC_Inventory,18.5,8.5,4,0.0025,-16.2222,4
22,2020-W23,2,ACC_Cash,18.5,8.5,3,0.0005,-9.4863,8
22,2020-W23,3,ACC_Travel_Exp,10.0,0.0,0,0.0012,-13.1927,4
22,2020-W23,4,ACC_COGS,10.0,0.0,0,0.001,3.5571,5
22,2020-W23,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0025,15.4333,4
22,2020-W23,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0013,-12.101,8
22,2020-W23,7,ACC_Payroll_Exp,10.0,0.0,0,0.0012,-14.8198,8
22,2020-W23,8,ACC_Rent_Exp,10.0,0.0,0,0.0005,-4.2814,4
23,2020-W24,0,ACC_Accounts_Payable,25.725,8.5,1,0.0007,-10.68,4
23,2020-W24,1,ACC_Inventory,18.5,8.5,4,0.0021,-18.1028,4
23,2020-W24,2,ACC_Cash,30.9495,7.917,0,0.0005,-9.3109,8
23,2020-W24,3,ACC_Travel_Exp,10.0,0.0,0,0.0016,-14.7823,4
23,2020-W24,4,ACC_COGS,10.0,0.0,0,0.0012,-5.1997,8
23,2020-W24,5,ACC_Sales_Revenue,40.861,8.5,6,0.0022,14.8425,4
23,2020-W24,6,ACC_Accounts_Receivable,36.3071,8.5,2,0.0011,-12.142,8
23,2020-W24,7,ACC_Payroll_Exp,10.0,0.0,0,0.0012,-14.9789,8
23,2020-W24,8,ACC_Rent_Exp,10.0,0.0,0,0.0005,-3.747,4
24,2020-W25,0,ACC_Accounts_Payable,25.725,8.5,1,0.0009,-12.1941,4
24,2020-W25,1,ACC_Inventory,18.5,8.5,4,0.0023,-18.6567,4
24,2020-W25,2,ACC_Cash,29.6236,7.0738,0,0.0006,-9.8058,8
24,2020-W25,3,ACC_Travel_Exp,10.0,0.0,0,0.0018,-15.7568,4
24,2020-W25,4,ACC_COGS,10.0,0.0,0,0.0012,-4.918,8
24,2020-W25,5,ACC_Sales_Revenue,39.903,8.5,6,0.0023,15.0566,4
24,2020-W25,6,ACC_Accounts_Receivable,35.18,8.5,2,0.0012,-12.733,8
24,2020-W25,7,ACC_Payroll_Exp,10.0,0.0,0,0.0013,-15.1126,8
24,2020-W25,8,ACC_Rent_Exp,10.0,0.0,0,0.0005,-3.7391,4
25,2020-W26,0,ACC_Accounts_Payable,25.725,8.5,1,0.0023,-19.5814,4
25,2020-W26,1,ACC_Inventory,18.5,8.5,4,0.0023,-18.1772,4
25,2020-W26,2,ACC_Cash,24.0269,3.7222,7,0.0006,-10.3575,8
25,2020-W26,3,ACC_Travel_Exp,10.0,0.0,0,0.0015,-14.0475,4
25,2020-W26,4,ACC_COGS,10.0,0.0,0,0.001,4.0376,5
25,2020-W26,5,ACC_Sales_Revenue,35.8594,8.5,6,0.002,14.2839,4
25,2020-W26,6,ACC_Accounts_Receivable,30.4229,8.5,2,0.0011,-12.6106,8
25,2020-W26,7,ACC_Payroll_Exp,10.0,0.0,0,0.0007,-10.9831,8
25,2020-W26,8,ACC_Rent_Exp,10.0,0.0,0,0.0005,-3.6725,7
26,2020-W27,0,ACC_Accounts_Payable,25.725,8.5,1,0.0061,-35.9901,4
26,2020-W27,1,ACC_Inventory,18.5,8.5,4,0.001,-12.1884,4
26,2020-W27,2,ACC_Cash,18.5,8.5,3,0.0007,-10.1477,8
26,2020-W27,3,ACC_Travel_Exp,10.0,0.0,0,0.0007,-9.6937,4
26,2020-W27,4,ACC_COGS,10.0,0.0,0,0.0005,-3.0674,6
26,2020-W27,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0013,12.4908,4
26,2020-W27,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0008,-12.1348,8
26,2020-W27,7,ACC_Payroll_Exp,10.0,0.0,0,0.0013,-15.7234,8
26,2020-W27,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-3.9699,7
27,2020-W28,0,ACC_Accounts_Payable,25.725,8.5,1,0.0008,-10.0644,4
27,2020-W28,1,ACC_Inventory,18.5,8.5,4,0.0012,-15.5839,4
27,2020-W28,2,ACC_Cash,29.801,7.1867,0,0.0007,-10.4539,8
27,2020-W28,3,ACC_Travel_Exp,10.0,0.0,0,0.0009,-12.1887,4
27,2020-W28,4,ACC_COGS,10.0,0.0,0,0.0008,-4.7113,8
27,2020-W28,5,ACC_Sales_Revenue,40.0312,8.5,6,0.0013,12.4062,4
27,2020-W28,6,ACC_Accounts_Receivable,35.3309,8.5,2,0.0008,-12.2035,8
27,2020-W28,7,ACC_Payroll_Exp,10.0,0.0,0,0.0014,-16.0219,8
27,2020-W28,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-4.0024,7
28,2020-W29,0,ACC_Accounts_Payable,25.725,8.5,1,0.0008,-9.7585,4
28,2020-W29,1,ACC_Inventory,18.5,8.5,4,0.0012,-15.4365,4
28,2020-W29,2,ACC_Cash,30.3367,7.5273,0,0.0007,-10.6567,8
28,2020-W29,3,ACC_Travel_Exp,10.0,0.0,0,0.001,-12.249,4
28,2020-W29,4,ACC_COGS,10.0,0.0,0,0.0008,-4.8889,8
28,2020-W29,5,ACC_Sales_Revenue,40.4183,8.5,6,0.0014,12.6282,4
28,2020-W29,6,ACC_Accounts_Receivable,35.7862,8.5,2,0.0009,-12.4278,8
28,2020-W29,7,ACC_Payroll_Exp,10.0,0.0,0,0.0014,-16.0708,8
28,2020-W29,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-3.9928,7
29,2020-W30,0,ACC_Accounts_Payable,25.725,8.5,1,0.0031,-23.8412,4
29,2020-W30,1,ACC_Inventory,18.5,8.5,4,0.001,-13.0293,4
29,2020-W30,2,ACC_Cash,21.4026,4.5542,7,0.0007,-11.644,8
29,2020-W30,3,ACC_Travel_Exp,10.0,0.0,0,0.0008,-11.2397,4
29,2020-W30,4,ACC_COGS,10.0,0.0,0,0.0005,2.9446,5
29,2020-W30,5,ACC_Sales_Revenue,33.9634,8.5,6,0.0013,12.2021,4
29,2020-W30,6,ACC_Accounts_Receivable,28.1922,8.5,2,0.001,-12.6008,8
29,2020-W30,7,ACC_Payroll_Exp,10.0,0.0,0,0.0006,-11.6425,8
29,2020-W30,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-3.9445,7
30,2020-W31,0,ACC_Accounts_Payable,25.725,8.5,1,0.0009,-10.7121,4
30,2020-W31,1,ACC_Inventory,18.5,8.5,4,0.0011,-14.9336,4
30,2020-W31,2,ACC_Cash,28.4174,6.3068,0,0.0007,-11.5041,8
30,2020-W31,3,ACC_Travel_Exp,10.0,0.0,0,0.0009,-11.6058,4
30,2020-W31,4,ACC_COGS,10.0,0.0,0,0.0007,-5.0422,8
30,2020-W31,5,ACC_Sales_Revenue,39.0316,8.5,6,0.0014,13.0251,4
30,2020-W31,6,ACC_Accounts_Receivable,34.1548,8.5,2,0.001,-12.6393,8
30,2020-W31,7,ACC_Payroll_Exp,10.0,0.0,0,0.0013,-16.9322,8
30,2020-W31,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-3.9024,7
31,2020-W32,0,ACC_Accounts_Payable,25.725,8.5,1,0.0065,-36.9857,4
31,2020-W32,1,ACC_Inventory,18.5,8.5,4,0.0009,-11.382,4
31,2020-W32,2,ACC_Cash,18.5,8.5,3,0.0007,-11.4856,8
31,2020-W32,3,ACC_Travel_Exp,10.0,0.0,0,0.0007,-9.2284,8
31,2020-W32,4,ACC_COGS,10.0,0.0,0,0.0005,-2.8911,6
31,2020-W32,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0014,13.0241,4
31,2020-W32,6,ACC_Accounts_Receivable,25.725,8.5,2,0.001,-12.6136,8
31,2020-W32,7,ACC_Payroll_Exp,10.0,0.0,0,0.0013,-16.9354,8
31,2020-W32,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-3.8967,7
32,2020-W33,0,ACC_Accounts_Payable,25.725,8.5,1,0.0073,-38.5374,4
32,2020-W33,1,ACC_Inventory,18.5,8.5,4,0.001,-12.3544,4
32,2020-W33,2,ACC_Cash,18.5,8.5,3,0.0008,-12.7178,8
32,2020-W33,3,ACC_Travel_Exp,10.0,0.0,0,0.0007,-9.2312,8
32,2020-W33,4,ACC_COGS,10.0,0.0,0,0.0006,2.9123,5
32,2020-W33,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0015,13.7299,4
32,2020-W33,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0011,-13.5681,8
32,2020-W33,7,ACC_Payroll_Exp,10.0,0.0,0,0.0014,-17.3769,8
32,2020-W33,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-3.8535,7
33,2020-W34,0,ACC_Accounts_Payable,25.725,8.5,1,0.0073,-38.3228,4
33,2020-W34,1,ACC_Inventory,18.5,8.5,4,0.001,-12.0324,4
33,2020-W34,2,ACC_Cash,18.5,8.5,3,0.0009,-13.4097,8
33,2020-W34,3,ACC_Travel_Exp,10.0,0.0,0,0.0007,-9.4328,8
33,2020-W34,4,ACC_COGS,10.0,0.0,0,0.0005,-3.1348,3
33,2020-W34,5,ACC_Sales_Revenue,31.8663,8.5,6,0.0015,13.3877,4
33,2020-W34,6,ACC_Accounts_Receivable,25.725,8.5,2,0.0012,-13.6923,8
33,2020-W34,7,ACC_Payroll_Exp,10.0,0.0,0,0.0015,-17.8944,8
33,2020-W34,8,ACC_Rent_Exp,10.0,0.0,0,0.0004,-3.8914,7
34,2020-W35,0,ACC_Accounts_Payable,25.725,8.5,1,0.0036,-25.999,4
34,2020-W35,1,ACC_Inventory,18.5,8.5,4,0.0011,-13.6398,4
34,2020-W35,2,ACC_Cash,21.8902,4.8195,7,0.0008,-12.7051,8
34,2020-W35,3,ACC_Travel_Exp,10.0,0.0,0,0.0009,-11.6324,4
34,2020-W35,4,ACC_COGS,10.0,0.0,0,0.0006,-3.678,8
34,2020-W35,5,ACC_Sales_Revenue,34.3157,8.5,6,0.0015,13.5023,4
34,2020-W35,6,ACC_Accounts_Receivable,28.6067,8.5,2,0.0011,-13.181,8
34,2020-W35,7,ACC_Payroll_Exp,10.0,0.0,0,0.0007,-12.2905,8
