t_idx,time_label,node_idx,node_label,ik_suggested_delta,ik_strain_energy
2,2020-03,6,06_ACC_Finished_Goods_DPT_Prod_B,-30057.1164,0.6647
2,2020-03,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,-5107.8337,0.6647
2,2020-03,8,08_ACC_Raw_Materials_DPT_Ops,11863.3995,0.6647
2,2020-03,9,09_ACC_Sales_Revenue_DPT_Sales,-45383.8948,0.6647
2,2020-03,10,10_ACC_Work_In_Process_DPT_Prod_A,-0.0,0.6647
2,2020-03,11,11_ACC_Work_In_Process_DPT_Prod_B,-0.0,0.6647
2,2020-03,12,12_ACC_Cash,0.0,0.6647
2,2020-03,13,13_ACC_Raw_Materials,0.0,0.6647
2,2020-03,14,14_ACC_Finished_Goods,0.0,0.6647
2,2020-03,15,15_ACC_Equity_Capital,0.0,0.6647
3,2020-04,0,00_ACC_Accounts_Payable_DPT_Admin,-37350.2688,0.3721
3,2020-04,1,01_ACC_Accounts_Receivable_DPT_Admin,28787.0434,0.3721
3,2020-04,2,02_ACC_COGS_DPT_Prod_A,696.8449,0.3721
3,2020-04,3,03_ACC_COGS_DPT_Prod_B,6233.4799,0.3721
3,2020-04,4,04_ACC_Cash_DPT_Admin,23516.5561,0.3721
3,2020-04,5,05_ACC_Finished_Goods_DPT_Prod_A,-11748.48,0.3721
3,2020-04,6,06_ACC_Finished_Goods_DPT_Prod_B,-10510.2756,0.3721
3,2020-04,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,-2892.2724,0.3721
3,2020-04,8,08_ACC_Raw_Materials_DPT_Ops,13286.0512,0.3721
3,2020-04,9,09_ACC_Sales_Revenue_DPT_Sales,-10018.6786,0.3721
3,2020-04,10,10_ACC_Work_In_Process_DPT_Prod_A,-0.0,0.3721
3,2020-04,11,11_ACC_Work_In_Process_DPT_Prod_B,-0.0,0.3721
3,2020-04,12,12_ACC_Cash,0.0,0.3721
3,2020-04,13,13_ACC_Raw_Materials,0.0,0.3721
3,2020-04,14,14_ACC_Finished_Goods,0.0,0.3721
3,2020-04,15,15_ACC_Equity_Capital,0.0,0.3721
4,2020-05,0,00_ACC_Accounts_Payable_DPT_Admin,-18415.0649,0.2147
4,2020-05,1,01_ACC_Accounts_Receivable_DPT_Admin,10643.9012,0.2147
4,2020-05,2,02_ACC_COGS_DPT_Prod_A,-4265.8488,0.2147
4,2020-05,3,03_ACC_COGS_DPT_Prod_B,-4928.1903,0.2147
4,2020-05,4,04_ACC_Cash_DPT_Admin,-8388.4594,0.2147
4,2020-05,5,05_ACC_Finished_Goods_DPT_Prod_A,-9341.0511,0.2147
4,2020-05,6,06_ACC_Finished_Goods_DPT_Prod_B,9325.3095,0.2147
4,2020-05,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,651.6216,0.2147
4,2020-05,8,08_ACC_Raw_Materials_DPT_Ops,9828.0713,0.2147
4,2020-05,9,09_ACC_Sales_Revenue_DPT_Sales,14889.7108,0.2147
4,2020-05,10,10_ACC_Work_In_Process_DPT_Prod_A,-0.0,0.2147
4,2020-05,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.2147
4,2020-05,12,12_ACC_Cash,0.0,0.2147
4,2020-05,13,13_ACC_Raw_Materials,0.0,0.2147
4,2020-05,14,14_ACC_Finished_Goods,0.0,0.2147
4,2020-05,15,15_ACC_Equity_Capital,0.0,0.2147
5,2020-06,0,00_ACC_Accounts_Payable_DPT_Admin,7737.9901,3.0772
5,2020-06,1,01_ACC_Accounts_Receivable_DPT_Admin,-193.3673,3.0772
5,2020-06,2,02_ACC_COGS_DPT_Prod_A,-8882.4307,3.0772
5,2020-06,3,03_ACC_COGS_DPT_Prod_B,6319.4393,3.0772
5,2020-06,4,04_ACC_Cash_DPT_Admin,2713.8298,3.0772
5,2020-06,5,05_ACC_Finished_Goods_DPT_Prod_A,-14392.361,3.0772
5,2020-06,6,06_ACC_Finished_Goods_DPT_Prod_B,-7764.5783,3.0772
5,2020-06,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1482.97,3.0772
5,2020-06,8,08_ACC_Raw_Materials_DPT_Ops,10154.1635,3.0772
5,2020-06,9,09_ACC_Sales_Revenue_DPT_Sales,2824.3446,3.0772
5,2020-06,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,3.0772
5,2020-06,11,11_ACC_Work_In_Process_DPT_Prod_B,-0.0,3.0772
5,2020-06,12,12_ACC_Cash,0.0,3.0772
5,2020-06,13,13_ACC_Raw_Materials,0.0,3.0772
5,2020-06,14,14_ACC_Finished_Goods,0.0,3.0772
5,2020-06,15,15_ACC_Equity_Capital,0.0,3.0772
6,2020-07,0,00_ACC_Accounts_Payable_DPT_Admin,4174.0236,1.9141
6,2020-07,1,01_ACC_Accounts_Receivable_DPT_Admin,2950.657,1.9141
6,2020-07,2,02_ACC_COGS_DPT_Prod_A,-7523.8083,1.9141
6,2020-07,3,03_ACC_COGS_DPT_Prod_B,3579.9638,1.9141
6,2020-07,4,04_ACC_Cash_DPT_Admin,1791.1846,1.9141
6,2020-07,5,05_ACC_Finished_Goods_DPT_Prod_A,-3864.0967,1.9141
6,2020-07,6,06_ACC_Finished_Goods_DPT_Prod_B,-10082.8303,1.9141
6,2020-07,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,-1161.4027,1.9141
6,2020-07,8,08_ACC_Raw_Materials_DPT_Ops,4348.8968,1.9141
6,2020-07,9,09_ACC_Sales_Revenue_DPT_Sales,5787.4121,1.9141
6,2020-07,10,10_ACC_Work_In_Process_DPT_Prod_A,-0.0,1.9141
6,2020-07,11,11_ACC_Work_In_Process_DPT_Prod_B,-0.0,1.9141
6,2020-07,12,12_ACC_Cash,0.0,1.9141
6,2020-07,13,13_ACC_Raw_Materials,0.0,1.9141
6,2020-07,14,14_ACC_Finished_Goods,0.0,1.9141
6,2020-07,15,15_ACC_Equity_Capital,0.0,1.9141
7,2020-08,0,00_ACC_Accounts_Payable_DPT_Admin,3986.4273,4.4787
7,2020-08,1,01_ACC_Accounts_Receivable_DPT_Admin,3702.9345,4.4787
7,2020-08,2,02_ACC_COGS_DPT_Prod_A,-3821.0983,4.4787
7,2020-08,3,03_ACC_COGS_DPT_Prod_B,1779.7933,4.4787
7,2020-08,4,04_ACC_Cash_DPT_Admin,4747.2854,4.4787
7,2020-08,5,05_ACC_Finished_Goods_DPT_Prod_A,-8584.2702,4.4787
7,2020-08,6,06_ACC_Finished_Goods_DPT_Prod_B,-3288.2101,4.4787
7,2020-08,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1200.3084,4.4787
7,2020-08,8,08_ACC_Raw_Materials_DPT_Ops,-6004.7114,4.4787
7,2020-08,9,09_ACC_Sales_Revenue_DPT_Sales,6281.5412,4.4787
7,2020-08,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,4.4787
7,2020-08,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,4.4787
7,2020-08,12,12_ACC_Cash,0.0,4.4787
7,2020-08,13,13_ACC_Raw_Materials,0.0,4.4787
7,2020-08,14,14_ACC_Finished_Goods,0.0,4.4787
7,2020-08,15,15_ACC_Equity_Capital,0.0,4.4787
8,2020-09,0,00_ACC_Accounts_Payable_DPT_Admin,-352.838,95.5579
8,2020-09,1,01_ACC_Accounts_Receivable_DPT_Admin,632.6497,95.5579
8,2020-09,2,02_ACC_COGS_DPT_Prod_A,-1465.1135,95.5579
8,2020-09,3,03_ACC_COGS_DPT_Prod_B,-4797.7926,95.5579
8,2020-09,4,04_ACC_Cash_DPT_Admin,908.0337,95.5579
8,2020-09,5,05_ACC_Finished_Goods_DPT_Prod_A,-4955.0212,95.5579
8,2020-09,6,06_ACC_Finished_Goods_DPT_Prod_B,-8485.6317,95.5579
8,2020-09,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,20701.3057,95.5579
8,2020-09,8,08_ACC_Raw_Materials_DPT_Ops,-4732.5767,95.5579
8,2020-09,9,09_ACC_Sales_Revenue_DPT_Sales,2546.9846,95.5579
8,2020-09,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,95.5579
8,2020-09,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,95.5579
8,2020-09,12,12_ACC_Cash,0.0,95.5579
8,2020-09,13,13_ACC_Raw_Materials,0.0,95.5579
8,2020-09,14,14_ACC_Finished_Goods,0.0,95.5579
8,2020-09,15,15_ACC_Equity_Capital,0.0,95.5579
9,2020-10,0,00_ACC_Accounts_Payable_DPT_Admin,4990.7962,1080.2853
9,2020-10,1,01_ACC_Accounts_Receivable_DPT_Admin,-340.1486,1080.2853
9,2020-10,2,02_ACC_COGS_DPT_Prod_A,19317.5854,1080.2853
9,2020-10,3,03_ACC_COGS_DPT_Prod_B,-17093.4982,1080.2853
9,2020-10,4,04_ACC_Cash_DPT_Admin,3133.836,1080.2853
9,2020-10,5,05_ACC_Finished_Goods_DPT_Prod_A,-8648.1132,1080.2853
9,2020-10,6,06_ACC_Finished_Goods_DPT_Prod_B,-11439.5697,1080.2853
9,2020-10,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,-1608.3794,1080.2853
9,2020-10,8,08_ACC_Raw_Materials_DPT_Ops,4627.7661,1080.2853
9,2020-10,9,09_ACC_Sales_Revenue_DPT_Sales,7059.7253,1080.2853
9,2020-10,10,10_ACC_Work_In_Process_DPT_Prod_A,-0.0,1080.2853
9,2020-10,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,1080.2853
9,2020-10,12,12_ACC_Cash,0.0,1080.2853
9,2020-10,13,13_ACC_Raw_Materials,0.0,1080.2853
9,2020-10,14,14_ACC_Finished_Goods,0.0,1080.2853
9,2020-10,15,15_ACC_Equity_Capital,0.0,1080.2853
10,2020-11,0,00_ACC_Accounts_Payable_DPT_Admin,7839.7064,18482.7085
10,2020-11,1,01_ACC_Accounts_Receivable_DPT_Admin,9140.6882,18482.7085
10,2020-11,2,02_ACC_COGS_DPT_Prod_A,-21109.3176,18482.7085
10,2020-11,3,03_ACC_COGS_DPT_Prod_B,-18476.2879,18482.7085
10,2020-11,4,04_ACC_Cash_DPT_Admin,9525.1475,18482.7085
10,2020-11,5,05_ACC_Finished_Goods_DPT_Prod_A,5889.3051,18482.7085
10,2020-11,6,06_ACC_Finished_Goods_DPT_Prod_B,10583.3589,18482.7085
10,2020-11,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,2082.3058,18482.7085
10,2020-11,8,08_ACC_Raw_Materials_DPT_Ops,3098.8767,18482.7085
10,2020-11,9,09_ACC_Sales_Revenue_DPT_Sales,-8573.783,18482.7085
10,2020-11,10,10_ACC_Work_In_Process_DPT_Prod_A,-0.0,18482.7085
10,2020-11,11,11_ACC_Work_In_Process_DPT_Prod_B,-0.0,18482.7085
10,2020-11,12,12_ACC_Cash,0.0,18482.7085
10,2020-11,13,13_ACC_Raw_Materials,0.0,18482.7085
10,2020-11,14,14_ACC_Finished_Goods,0.0,18482.7085
10,2020-11,15,15_ACC_Equity_Capital,0.0,18482.7085
11,2020-12,0,00_ACC_Accounts_Payable_DPT_Admin,5544.2656,2211.0317
11,2020-12,1,01_ACC_Accounts_Receivable_DPT_Admin,6166.9098,2211.0317
11,2020-12,2,02_ACC_COGS_DPT_Prod_A,-12750.6285,2211.0317
11,2020-12,3,03_ACC_COGS_DPT_Prod_B,-14534.9577,2211.0317
11,2020-12,4,04_ACC_Cash_DPT_Admin,6690.2661,2211.0317
11,2020-12,5,05_ACC_Finished_Goods_DPT_Prod_A,2719.2068,2211.0317
11,2020-12,6,06_ACC_Finished_Goods_DPT_Prod_B,5119.8175,2211.0317
11,2020-12,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,4058.7822,2211.0317
11,2020-12,8,08_ACC_Raw_Materials_DPT_Ops,1911.6496,2211.0317
11,2020-12,9,09_ACC_Sales_Revenue_DPT_Sales,-4925.3114,2211.0317
11,2020-12,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,2211.0317
11,2020-12,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,2211.0317
11,2020-12,12,12_ACC_Cash,0.0,2211.0317
11,2020-12,13,13_ACC_Raw_Materials,0.0,2211.0317
11,2020-12,14,14_ACC_Finished_Goods,0.0,2211.0317
11,2020-12,15,15_ACC_Equity_Capital,0.0,2211.0317
