t_idx,time_label,component_idx,node_idx,node_label,eigenvalue,explained_variance_ratio,vector_value
0,2020-01,2,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
0,2020-01,2,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
0,2020-01,2,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
0,2020-01,2,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
0,2020-01,2,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
0,2020-01,2,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
0,2020-01,2,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
0,2020-01,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
0,2020-01,2,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
0,2020-01,2,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
0,2020-01,2,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
0,2020-01,2,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
0,2020-01,2,12,12_ACC_Cash,0.0,0.0,0.0
0,2020-01,2,13,13_ACC_Raw_Materials,0.0,0.0,0.0
0,2020-01,2,14,14_ACC_Finished_Goods,0.0,0.0,0.0
0,2020-01,2,15,15_ACC_Equity_Capital,0.0,0.0,0.0
1,2020-02,0,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
1,2020-02,0,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
1,2020-02,0,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,0,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,0,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
1,2020-02,0,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,0,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
1,2020-02,0,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
1,2020-02,0,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
1,2020-02,0,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,0,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,0,12,12_ACC_Cash,0.0,0.0,0.0
1,2020-02,0,13,13_ACC_Raw_Materials,0.0,0.0,0.0
1,2020-02,0,14,14_ACC_Finished_Goods,0.0,0.0,0.0
1,2020-02,0,15,15_ACC_Equity_Capital,0.0,0.0,0.0
1,2020-02,1,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
1,2020-02,1,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
1,2020-02,1,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,1,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,1,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
1,2020-02,1,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,1,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
1,2020-02,1,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
1,2020-02,1,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
1,2020-02,1,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,1,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,1,12,12_ACC_Cash,0.0,0.0,0.0
1,2020-02,1,13,13_ACC_Raw_Materials,0.0,0.0,0.0
1,2020-02,1,14,14_ACC_Finished_Goods,0.0,0.0,0.0
1,2020-02,1,15,15_ACC_Equity_Capital,0.0,0.0,0.0
1,2020-02,2,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,0.0
1,2020-02,2,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.0
1,2020-02,2,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,2,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,2,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.0
1,2020-02,2,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,2,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,0.0
1,2020-02,2,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,0.0
1,2020-02,2,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.0
1,2020-02,2,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
1,2020-02,2,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
1,2020-02,2,12,12_ACC_Cash,0.0,0.0,0.0
1,2020-02,2,13,13_ACC_Raw_Materials,0.0,0.0,0.0
1,2020-02,2,14,14_ACC_Finished_Goods,0.0,0.0,0.0
1,2020-02,2,15,15_ACC_Equity_Capital,0.0,0.0,0.0
2,2020-03,0,0,00_ACC_Accounts_Payable_DPT_Admin,8982320333.612898,1.0,0.295793
2,2020-03,0,1,01_ACC_Accounts_Receivable_DPT_Admin,8982320333.612898,1.0,-0.752232
2,2020-03,0,2,02_ACC_COGS_DPT_Prod_A,8982320333.612898,1.0,-0.098175
2,2020-03,0,3,03_ACC_COGS_DPT_Prod_B,8982320333.612898,1.0,-0.167801
2,2020-03,0,4,04_ACC_Cash_DPT_Admin,8982320333.612898,1.0,-0.098554
2,2020-03,0,5,05_ACC_Finished_Goods_DPT_Prod_A,8982320333.612898,1.0,0.192403
2,2020-03,0,6,06_ACC_Finished_Goods_DPT_Prod_B,8982320333.612898,1.0,0.275063
2,2020-03,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,8982320333.612898,1.0,0.046744
2,2020-03,0,8,08_ACC_Raw_Materials_DPT_Ops,8982320333.612898,1.0,-0.108566
2,2020-03,0,9,09_ACC_Sales_Revenue_DPT_Sales,8982320333.612898,1.0,0.415324
2,2020-03,0,10,10_ACC_Work_In_Process_DPT_Prod_A,8982320333.612898,1.0,0.0
2,2020-03,0,11,11_ACC_Work_In_Process_DPT_Prod_B,8982320333.612898,1.0,0.0
2,2020-03,0,12,12_ACC_Cash,8982320333.612898,1.0,0.0
2,2020-03,0,13,13_ACC_Raw_Materials,8982320333.612898,1.0,0.0
2,2020-03,0,14,14_ACC_Finished_Goods,8982320333.612898,1.0,0.0
2,2020-03,0,15,15_ACC_Equity_Capital,8982320333.612898,1.0,0.0
2,2020-03,1,0,00_ACC_Accounts_Payable_DPT_Admin,3e-06,0.0,0.952003
2,2020-03,1,1,01_ACC_Accounts_Receivable_DPT_Admin,3e-06,0.0,0.247688
2,2020-03,1,2,02_ACC_COGS_DPT_Prod_A,3e-06,0.0,-0.00676
2,2020-03,1,3,03_ACC_COGS_DPT_Prod_B,3e-06,0.0,0.052298
2,2020-03,1,4,04_ACC_Cash_DPT_Admin,3e-06,0.0,0.031142
2,2020-03,1,5,05_ACC_Finished_Goods_DPT_Prod_A,3e-06,0.0,-0.085472
2,2020-03,1,6,06_ACC_Finished_Goods_DPT_Prod_B,3e-06,0.0,-0.060546
2,2020-03,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,3e-06,0.0,-0.020778
2,2020-03,1,8,08_ACC_Raw_Materials_DPT_Ops,3e-06,0.0,-0.028642
2,2020-03,1,9,09_ACC_Sales_Revenue_DPT_Sales,3e-06,0.0,-0.127935
2,2020-03,1,10,10_ACC_Work_In_Process_DPT_Prod_A,3e-06,0.0,-0.0
2,2020-03,1,11,11_ACC_Work_In_Process_DPT_Prod_B,3e-06,0.0,-0.0
2,2020-03,1,12,12_ACC_Cash,3e-06,0.0,0.0
2,2020-03,1,13,13_ACC_Raw_Materials,3e-06,0.0,0.0
2,2020-03,1,14,14_ACC_Finished_Goods,3e-06,0.0,0.0
2,2020-03,1,15,15_ACC_Equity_Capital,3e-06,0.0,0.0
2,2020-03,2,0,00_ACC_Accounts_Payable_DPT_Admin,0.0,0.0,-0.058476
2,2020-03,2,1,01_ACC_Accounts_Receivable_DPT_Admin,0.0,0.0,0.341594
2,2020-03,2,2,02_ACC_COGS_DPT_Prod_A,0.0,0.0,-0.200966
2,2020-03,2,3,03_ACC_COGS_DPT_Prod_B,0.0,0.0,0.159937
2,2020-03,2,4,04_ACC_Cash_DPT_Admin,0.0,0.0,0.12922
2,2020-03,2,5,05_ACC_Finished_Goods_DPT_Prod_A,0.0,0.0,-0.413343
2,2020-03,2,6,06_ACC_Finished_Goods_DPT_Prod_B,0.0,0.0,0.404786
2,2020-03,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0.0,0.0,-0.029366
2,2020-03,2,8,08_ACC_Raw_Materials_DPT_Ops,0.0,0.0,-0.436467
2,2020-03,2,9,09_ACC_Sales_Revenue_DPT_Sales,0.0,0.0,0.520729
2,2020-03,2,10,10_ACC_Work_In_Process_DPT_Prod_A,0.0,0.0,0.0
2,2020-03,2,11,11_ACC_Work_In_Process_DPT_Prod_B,0.0,0.0,0.0
2,2020-03,2,12,12_ACC_Cash,0.0,0.0,0.0
2,2020-03,2,13,13_ACC_Raw_Materials,0.0,0.0,0.0
2,2020-03,2,14,14_ACC_Finished_Goods,0.0,0.0,0.0
2,2020-03,2,15,15_ACC_Equity_Capital,0.0,0.0,0.0
3,2020-04,0,0,00_ACC_Accounts_Payable_DPT_Admin,12785984189.699549,0.75215,-0.57201
3,2020-04,0,1,01_ACC_Accounts_Receivable_DPT_Admin,12785984189.699549,0.75215,-0.414487
3,2020-04,0,2,02_ACC_COGS_DPT_Prod_A,12785984189.699549,0.75215,-0.140502
3,2020-04,0,3,03_ACC_COGS_DPT_Prod_B,12785984189.699549,0.75215,-0.097769
3,2020-04,0,4,04_ACC_Cash_DPT_Admin,12785984189.699549,0.75215,0.503212
3,2020-04,0,5,05_ACC_Finished_Goods_DPT_Prod_A,12785984189.699549,0.75215,-0.017811
3,2020-04,0,6,06_ACC_Finished_Goods_DPT_Prod_B,12785984189.699549,0.75215,0.152016
3,2020-04,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,12785984189.699549,0.75215,-0.005401
3,2020-04,0,8,08_ACC_Raw_Materials_DPT_Ops,12785984189.699549,0.75215,0.19801
3,2020-04,0,9,09_ACC_Sales_Revenue_DPT_Sales,12785984189.699549,0.75215,0.394741
3,2020-04,0,10,10_ACC_Work_In_Process_DPT_Prod_A,12785984189.699549,0.75215,-0.0
3,2020-04,0,11,11_ACC_Work_In_Process_DPT_Prod_B,12785984189.699549,0.75215,-0.0
3,2020-04,0,12,12_ACC_Cash,12785984189.699549,0.75215,-0.0
3,2020-04,0,13,13_ACC_Raw_Materials,12785984189.699549,0.75215,-0.0
3,2020-04,0,14,14_ACC_Finished_Goods,12785984189.699549,0.75215,-0.0
3,2020-04,0,15,15_ACC_Equity_Capital,12785984189.699549,0.75215,-0.0
3,2020-04,1,0,00_ACC_Accounts_Payable_DPT_Admin,4213272938.536556,0.24785,0.492852
3,2020-04,1,1,01_ACC_Accounts_Receivable_DPT_Admin,4213272938.536556,0.24785,-0.657386
3,2020-04,1,2,02_ACC_COGS_DPT_Prod_A,4213272938.536556,0.24785,-0.058245
3,2020-04,1,3,03_ACC_COGS_DPT_Prod_B,4213272938.536556,0.24785,-0.14495
3,2020-04,1,4,04_ACC_Cash_DPT_Admin,4213272938.536556,0.24785,-0.263892
3,2020-04,1,5,05_ACC_Finished_Goods_DPT_Prod_A,4213272938.536556,0.24785,0.207626
3,2020-04,1,6,06_ACC_Finished_Goods_DPT_Prod_B,4213272938.536556,0.24785,0.240237
3,2020-04,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,4213272938.536556,0.24785,0.050784
3,2020-04,1,8,08_ACC_Raw_Materials_DPT_Ops,4213272938.536556,0.24785,-0.177087
3,2020-04,1,9,09_ACC_Sales_Revenue_DPT_Sales,4213272938.536556,0.24785,0.310062
3,2020-04,1,10,10_ACC_Work_In_Process_DPT_Prod_A,4213272938.536556,0.24785,0.0
3,2020-04,1,11,11_ACC_Work_In_Process_DPT_Prod_B,4213272938.536556,0.24785,0.0
3,2020-04,1,12,12_ACC_Cash,4213272938.536556,0.24785,0.0
3,2020-04,1,13,13_ACC_Raw_Materials,4213272938.536556,0.24785,0.0
3,2020-04,1,14,14_ACC_Finished_Goods,4213272938.536556,0.24785,0.0
3,2020-04,1,15,15_ACC_Equity_Capital,4213272938.536556,0.24785,0.0
3,2020-04,2,0,00_ACC_Accounts_Payable_DPT_Admin,1e-06,0.0,-0.209035
3,2020-04,2,1,01_ACC_Accounts_Receivable_DPT_Admin,1e-06,0.0,-0.390939
3,2020-04,2,2,02_ACC_COGS_DPT_Prod_A,1e-06,0.0,0.689596
3,2020-04,2,3,03_ACC_COGS_DPT_Prod_B,1e-06,0.0,0.03252
3,2020-04,2,4,04_ACC_Cash_DPT_Admin,1e-06,0.0,-0.290467
3,2020-04,2,5,05_ACC_Finished_Goods_DPT_Prod_A,1e-06,0.0,-0.003146
3,2020-04,2,6,06_ACC_Finished_Goods_DPT_Prod_B,1e-06,0.0,-0.219731
3,2020-04,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1e-06,0.0,-0.007571
3,2020-04,2,8,08_ACC_Raw_Materials_DPT_Ops,1e-06,0.0,0.391729
3,2020-04,2,9,09_ACC_Sales_Revenue_DPT_Sales,1e-06,0.0,-0.20174
3,2020-04,2,10,10_ACC_Work_In_Process_DPT_Prod_A,1e-06,0.0,0.0
3,2020-04,2,11,11_ACC_Work_In_Process_DPT_Prod_B,1e-06,0.0,0.0
3,2020-04,2,12,12_ACC_Cash,1e-06,0.0,0.0
3,2020-04,2,13,13_ACC_Raw_Materials,1e-06,0.0,0.0
3,2020-04,2,14,14_ACC_Finished_Goods,1e-06,0.0,0.0
3,2020-04,2,15,15_ACC_Equity_Capital,1e-06,0.0,0.0
4,2020-05,0,0,00_ACC_Accounts_Payable_DPT_Admin,20851935901.46084,0.827166,-0.422141
4,2020-05,0,1,01_ACC_Accounts_Receivable_DPT_Admin,20851935901.46084,0.827166,-0.515342
4,2020-05,0,2,02_ACC_COGS_DPT_Prod_A,20851935901.46084,0.827166,-0.081986
4,2020-05,0,3,03_ACC_COGS_DPT_Prod_B,20851935901.46084,0.827166,-0.013301
4,2020-05,0,4,04_ACC_Cash_DPT_Admin,20851935901.46084,0.827166,0.709831
4,2020-05,0,5,05_ACC_Finished_Goods_DPT_Prod_A,20851935901.46084,0.827166,0.088802
4,2020-05,0,6,06_ACC_Finished_Goods_DPT_Prod_B,20851935901.46084,0.827166,-0.005952
4,2020-05,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,20851935901.46084,0.827166,-0.022719
4,2020-05,0,8,08_ACC_Raw_Materials_DPT_Ops,20851935901.46084,0.827166,0.096126
4,2020-05,0,9,09_ACC_Sales_Revenue_DPT_Sales,20851935901.46084,0.827166,0.166681
4,2020-05,0,10,10_ACC_Work_In_Process_DPT_Prod_A,20851935901.46084,0.827166,-0.0
4,2020-05,0,11,11_ACC_Work_In_Process_DPT_Prod_B,20851935901.46084,0.827166,-0.0
4,2020-05,0,12,12_ACC_Cash,20851935901.46084,0.827166,-0.0
4,2020-05,0,13,13_ACC_Raw_Materials,20851935901.46084,0.827166,-0.0
4,2020-05,0,14,14_ACC_Finished_Goods,20851935901.46084,0.827166,-0.0
4,2020-05,0,15,15_ACC_Equity_Capital,20851935901.46084,0.827166,-0.0
4,2020-05,1,0,00_ACC_Accounts_Payable_DPT_Admin,4356961293.504329,0.172834,0.666731
4,2020-05,1,1,01_ACC_Accounts_Receivable_DPT_Admin,4356961293.504329,0.172834,-0.580337
4,2020-05,1,2,02_ACC_COGS_DPT_Prod_A,4356961293.504329,0.172834,0.058503
4,2020-05,1,3,03_ACC_COGS_DPT_Prod_B,4356961293.504329,0.172834,0.023214
4,2020-05,1,4,04_ACC_Cash_DPT_Admin,4356961293.504329,0.172834,0.018601
4,2020-05,1,5,05_ACC_Finished_Goods_DPT_Prod_A,4356961293.504329,0.172834,0.309971
4,2020-05,1,6,06_ACC_Finished_Goods_DPT_Prod_B,4356961293.504329,0.172834,-0.062339
4,2020-05,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,4356961293.504329,0.172834,0.014861
4,2020-05,1,8,08_ACC_Raw_Materials_DPT_Ops,4356961293.504329,0.172834,-0.30612
4,2020-05,1,9,09_ACC_Sales_Revenue_DPT_Sales,4356961293.504329,0.172834,-0.143085
4,2020-05,1,10,10_ACC_Work_In_Process_DPT_Prod_A,4356961293.504329,0.172834,0.0
4,2020-05,1,11,11_ACC_Work_In_Process_DPT_Prod_B,4356961293.504329,0.172834,0.0
4,2020-05,1,12,12_ACC_Cash,4356961293.504329,0.172834,0.0
4,2020-05,1,13,13_ACC_Raw_Materials,4356961293.504329,0.172834,0.0
4,2020-05,1,14,14_ACC_Finished_Goods,4356961293.504329,0.172834,0.0
4,2020-05,1,15,15_ACC_Equity_Capital,4356961293.504329,0.172834,0.0
4,2020-05,2,0,00_ACC_Accounts_Payable_DPT_Admin,1e-06,0.0,0.553248
4,2020-05,2,1,01_ACC_Accounts_Receivable_DPT_Admin,1e-06,0.0,0.085717
4,2020-05,2,2,02_ACC_COGS_DPT_Prod_A,1e-06,0.0,0.181578
4,2020-05,2,3,03_ACC_COGS_DPT_Prod_B,1e-06,0.0,-0.031812
4,2020-05,2,4,04_ACC_Cash_DPT_Admin,1e-06,0.0,0.356377
4,2020-05,2,5,05_ACC_Finished_Goods_DPT_Prod_A,1e-06,0.0,-0.490534
4,2020-05,2,6,06_ACC_Finished_Goods_DPT_Prod_B,1e-06,0.0,0.098373
4,2020-05,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1e-06,0.0,-0.028767
4,2020-05,2,8,08_ACC_Raw_Materials_DPT_Ops,1e-06,0.0,0.474159
4,2020-05,2,9,09_ACC_Sales_Revenue_DPT_Sales,1e-06,0.0,0.222769
4,2020-05,2,10,10_ACC_Work_In_Process_DPT_Prod_A,1e-06,0.0,-0.0
4,2020-05,2,11,11_ACC_Work_In_Process_DPT_Prod_B,1e-06,0.0,-0.0
4,2020-05,2,12,12_ACC_Cash,1e-06,0.0,-0.0
4,2020-05,2,13,13_ACC_Raw_Materials,1e-06,0.0,-0.0
4,2020-05,2,14,14_ACC_Finished_Goods,1e-06,0.0,-0.0
4,2020-05,2,15,15_ACC_Equity_Capital,1e-06,0.0,-0.0
5,2020-06,0,0,00_ACC_Accounts_Payable_DPT_Admin,23868596073.551567,0.925628,-0.37688
5,2020-06,0,1,01_ACC_Accounts_Receivable_DPT_Admin,23868596073.551567,0.925628,-0.575886
5,2020-06,0,2,02_ACC_COGS_DPT_Prod_A,23868596073.551567,0.925628,-0.109597
5,2020-06,0,3,03_ACC_COGS_DPT_Prod_B,23868596073.551567,0.925628,-0.028642
5,2020-06,0,4,04_ACC_Cash_DPT_Admin,23868596073.551567,0.925628,0.664823
5,2020-06,0,5,05_ACC_Finished_Goods_DPT_Prod_A,23868596073.551567,0.925628,0.075739
5,2020-06,0,6,06_ACC_Finished_Goods_DPT_Prod_B,23868596073.551567,0.925628,0.025792
5,2020-06,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,23868596073.551567,0.925628,-0.013012
5,2020-06,0,8,08_ACC_Raw_Materials_DPT_Ops,23868596073.551567,0.925628,0.105917
5,2020-06,0,9,09_ACC_Sales_Revenue_DPT_Sales,23868596073.551567,0.925628,0.231745
5,2020-06,0,10,10_ACC_Work_In_Process_DPT_Prod_A,23868596073.551567,0.925628,-0.0
5,2020-06,0,11,11_ACC_Work_In_Process_DPT_Prod_B,23868596073.551567,0.925628,-0.0
5,2020-06,0,12,12_ACC_Cash,23868596073.551567,0.925628,-0.0
5,2020-06,0,13,13_ACC_Raw_Materials,23868596073.551567,0.925628,-0.0
5,2020-06,0,14,14_ACC_Finished_Goods,23868596073.551567,0.925628,-0.0
5,2020-06,0,15,15_ACC_Equity_Capital,23868596073.551567,0.925628,-0.0
5,2020-06,1,0,00_ACC_Accounts_Payable_DPT_Admin,1917797313.782439,0.074372,0.290076
5,2020-06,1,1,01_ACC_Accounts_Receivable_DPT_Admin,1917797313.782439,0.074372,-0.389788
5,2020-06,1,2,02_ACC_COGS_DPT_Prod_A,1917797313.782439,0.074372,-0.249184
5,2020-06,1,3,03_ACC_COGS_DPT_Prod_B,1917797313.782439,0.074372,-0.138398
5,2020-06,1,4,04_ACC_Cash_DPT_Admin,1917797313.782439,0.074372,-0.437307
5,2020-06,1,5,05_ACC_Finished_Goods_DPT_Prod_A,1917797313.782439,0.074372,-0.179944
5,2020-06,1,6,06_ACC_Finished_Goods_DPT_Prod_B,1917797313.782439,0.074372,0.290999
5,2020-06,1,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1917797313.782439,0.074372,0.083512
5,2020-06,1,8,08_ACC_Raw_Materials_DPT_Ops,1917797313.782439,0.074372,0.140375
5,2020-06,1,9,09_ACC_Sales_Revenue_DPT_Sales,1917797313.782439,0.074372,0.589658
5,2020-06,1,10,10_ACC_Work_In_Process_DPT_Prod_A,1917797313.782439,0.074372,0.0
5,2020-06,1,11,11_ACC_Work_In_Process_DPT_Prod_B,1917797313.782439,0.074372,0.0
5,2020-06,1,12,12_ACC_Cash,1917797313.782439,0.074372,0.0
5,2020-06,1,13,13_ACC_Raw_Materials,1917797313.782439,0.074372,0.0
5,2020-06,1,14,14_ACC_Finished_Goods,1917797313.782439,0.074372,0.0
5,2020-06,1,15,15_ACC_Equity_Capital,1917797313.782439,0.074372,0.0
5,2020-06,2,0,00_ACC_Accounts_Payable_DPT_Admin,6e-06,0.0,-0.877068
5,2020-06,2,1,01_ACC_Accounts_Receivable_DPT_Admin,6e-06,0.0,0.085421
5,2020-06,2,2,02_ACC_COGS_DPT_Prod_A,6e-06,0.0,-0.065806
5,2020-06,2,3,03_ACC_COGS_DPT_Prod_B,6e-06,0.0,-0.016477
5,2020-06,2,4,04_ACC_Cash_DPT_Admin,6e-06,0.0,-0.453387
5,2020-06,2,5,05_ACC_Finished_Goods_DPT_Prod_A,6e-06,0.0,-0.07608
5,2020-06,2,6,06_ACC_Finished_Goods_DPT_Prod_B,6e-06,0.0,0.037567
5,2020-06,2,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,6e-06,0.0,0.022642
5,2020-06,2,8,08_ACC_Raw_Materials_DPT_Ops,6e-06,0.0,0.001527
5,2020-06,2,9,09_ACC_Sales_Revenue_DPT_Sales,6e-06,0.0,0.074684
5,2020-06,2,10,10_ACC_Work_In_Process_DPT_Prod_A,6e-06,0.0,0.0
5,2020-06,2,11,11_ACC_Work_In_Process_DPT_Prod_B,6e-06,0.0,0.0
5,2020-06,2,12,12_ACC_Cash,6e-06,0.0,-0.0
5,2020-06,2,13,13_ACC_Raw_Materials,6e-06,0.0,-0.0
5,2020-06,2,14,14_ACC_Finished_Goods,6e-06,0.0,-0.0
5,2020-06,2,15,15_ACC_Equity_Capital,6e-06,0.0,-0.0
6,2020-07,0,0,00_ACC_Accounts_Payable_DPT_Admin,6590630244.776577,0.821282,-0.296629
6,2020-07,0,1,01_ACC_Accounts_Receivable_DPT_Admin,6590630244.776577,0.821282,0.513753
6,2020-07,0,2,02_ACC_COGS_DPT_Prod_A,6590630244.776577,0.821282,0.224635
6,2020-07,0,3,03_ACC_COGS_DPT_Prod_B,6590630244.776577,0.821282,0.183273
6,2020-07,0,4,04_ACC_Cash_DPT_Admin,6590630244.776577,0.821282,0.29791
6,2020-07,0,5,05_ACC_Finished_Goods_DPT_Prod_A,6590630244.776577,0.821282,-0.188075
6,2020-07,0,6,06_ACC_Finished_Goods_DPT_Prod_B,6590630244.776577,0.821282,-0.156311
6,2020-07,0,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,6590630244.776577,0.821282,-0.004915
6,2020-07,0,8,08_ACC_Raw_Materials_DPT_Ops,6590630244.776577,0.821282,0.067374
6,2020-07,0,9,09_ACC_Sales_Revenue_DPT_Sales,6590630244.776577,0.821282,-0.641015
