t_idx,src_idx,tgt_idx,value
1,5,10,38606.25
1,5,12,894548.45
1,5,13,1484830.5799999998
1,5,14,3795795.19
1,6,0,785043.7000000001
1,6,10,67446.34
1,6,12,1957777.83
1,6,13,558607.53
1,6,14,1447875.12
1,7,0,1095783.05
1,7,10,28916.64
1,7,12,1881535.54
1,7,13,400896.93000000005
1,7,14,1513299.2400000002
1,8,0,793991.0299999999
1,8,10,133065.37
1,8,12,618637.28
1,8,13,267366.9
1,8,14,5750519.7
1,9,10,131653.88
1,9,12,983625.95
1,9,13,830763.7100000001
1,9,14,3054903.1799999997
2,0,1,2466365.45
2,0,2,132400.48
2,0,3,1495018.87
2,0,4,3723189.37
2,0,11,2200505.31
2,0,5,1257321.56
2,0,6,2265312.37
2,0,7,983348.41
2,0,8,3699479.01
2,0,9,2628937.1199999996
2,10,1,47780.68
2,10,2,71842.41
2,10,3,107282.97
2,10,4,299593.61
2,10,11,152992.56
2,10,5,132648.28
2,10,6,450544.48
2,10,7,59002.060000000005
2,10,8,225706.57
2,10,9,328468.55
2,12,1,1188866.95
2,12,2,455299.07
2,12,3,749128.1500000001
2,12,4,692175.0
2,12,11,2109297.9699999997
2,12,5,821042.61
2,12,6,928832.48
2,12,7,1599009.31
2,12,8,2740296.55
2,12,9,2804049.94
2,13,1,1673228.92
2,13,2,264970.5
2,13,3,742665.79
2,13,4,857194.14
2,13,11,820095.1200000001
2,13,5,1815294.4
2,13,6,1371539.3599999999
2,13,7,215595.06
2,13,8,863099.5399999999
2,13,9,1069611.84
2,14,1,3109585.73
2,14,2,1739352.23
2,14,3,4292456.75
2,14,4,8252341.52
2,14,11,1681125.86
2,14,5,2870628.9499999997
2,14,6,5478723.9
2,14,7,1524743.4
2,14,8,162651.8
2,14,9,4588579.78
2,1,0,1042007.67
2,1,10,127670.71999999999
2,1,12,1022530.46
2,1,13,1051432.79
2,1,14,2669481.44
2,2,0,654005.37
2,2,10,262232.81
2,2,12,1941059.61
2,2,13,147291.65
2,2,14,942394.82
2,3,10,320347.12
2,3,12,2971760.16
2,3,13,566716.92
2,3,14,3183483.0300000003
2,4,0,2864857.9899999998
2,4,10,169322.54
2,4,12,1057839.88
2,4,13,231660.04
2,4,14,2140909.96
2,11,0,2754544.5100000002
2,11,10,189932.94
2,11,12,2232646.12
2,11,13,1211019.5
2,11,14,3843706.9
2,5,0,1827910.01
2,5,10,226991.32
2,5,12,103199.2
2,5,13,1744311.58
2,5,14,1745090.96
2,6,0,3046547.78
2,6,10,171608.27
2,6,12,1425441.3900000001
2,6,13,2002454.3599999999
2,6,14,7017235.819999999
2,7,0,2686222.8499999996
2,7,10,31761.27
2,7,12,441126.54
2,7,13,305806.7
2,7,14,2048296.12
2,8,0,2916524.8499999996
2,8,10,326319.43
2,8,12,876365.38
2,8,13,1478494.42
2,8,14,3514268.81
2,9,0,3059256.92
2,9,10,49675.75
2,9,12,2016029.29
2,9,13,954106.71
2,9,14,6595322.06
3,0,1,3834311.9299999997
3,0,2,3532426.45
3,0,4,2226500.76
3,0,11,1145858.1199999999
3,0,5,1913468.83
3,0,6,2625552.09
3,0,7,1086788.8900000001
3,0,8,3099367.35
3,0,9,1158477.95
3,10,1,487218.86
3,10,2,110232.43
3,10,3,234360.91999999998
3,10,4,77001.16
3,10,11,293159.75
3,10,5,279516.55
3,10,6,483016.86
3,10,7,288266.11
3,10,8,46230.32
3,10,9,170699.48
3,12,1,1957751.19
3,12,2,1151125.26
3,12,3,1234567.6400000001
3,12,4,2135070.68
3,12,11,1963497.63
3,12,5,104292.63
3,12,6,137842.67
3,12,7,783064.84
3,12,8,2988167.8000000003
3,12,9,1090784.8699999999
3,13,1,285956.8
3,13,2,932829.0
3,13,3,613294.77
3,13,4,59060.64
3,13,11,967806.75
3,13,5,830051.2699999999
3,13,6,239201.96
3,13,7,742714.64
3,13,8,713386.41
3,13,9,692536.54
3,14,1,2149009.14
3,14,2,1025031.9800000001
3,14,3,1548025.33
3,14,4,3506747.42
3,14,11,3113993.45
3,14,5,3214065.64
3,14,6,3024349.19
3,14,7,1519064.4300000002
3,14,8,2234330.98
3,14,9,1832795.2400000002
3,1,0,5846111.9
3,1,10,311129.57
3,1,12,1768666.3900000001
3,1,13,135979.45
3,1,14,2540822.21
3,2,0,1620436.87
3,2,10,119076.88
3,2,12,2664418.19
3,2,13,862229.0700000001
3,2,14,3644426.24
3,3,0,349459.95
3,3,10,372756.71
3,3,12,699969.65
3,3,13,966637.9099999999
3,3,14,1151123.28
3,4,0,4128208.48
3,4,10,308636.67
3,4,12,810331.34
3,4,13,776683.89
3,4,14,3406256.29
3,11,0,1710007.9
3,11,10,244402.91999999998
3,11,12,1027029.14
3,11,13,961694.75
3,11,14,1676853.48
3,5,0,1887208.9800000002
3,5,10,136132.26
3,5,12,821227.21
3,5,13,686557.88
3,5,14,2774633.18
3,6,0,1156927.43
3,6,10,184554.94
3,6,12,1988987.96
3,6,13,265177.02
3,6,14,1987923.4
3,7,0,319854.72000000003
3,7,10,123816.37999999999
3,7,12,1069090.0
3,7,13,191804.87999999998
3,7,14,1583711.74
3,8,0,2366097.74
3,8,10,471071.05
3,8,12,727964.79
3,8,13,385868.61
3,8,14,2103457.3200000003
3,9,0,1238438.4000000001
3,9,10,198125.06
3,9,12,1968480.54
3,9,13,844205.3200000001
3,9,14,2298205.66
4,0,1,5761502.75
4,0,2,2561538.0999999996
4,0,3,827762.5
4,0,4,3206592.63
4,0,11,1743205.4699999997
4,0,5,1201526.3
4,0,6,2578072.02
4,0,7,1680738.7200000002
4,0,8,418786.56
4,0,9,1323254.21
4,10,1,103185.47
4,10,2,405282.63
4,10,3,1374.6799999999998
4,10,4,258970.34999999998
4,10,11,135571.93
4,10,5,92391.85
4,10,6,244258.55
4,10,7,29282.4
4,10,8,160582.32
4,10,9,209264.54
4,12,1,679268.75
4,12,2,715339.35
4,12,3,512261.74
4,12,4,310354.56
4,12,11,2266118.75
4,12,5,564087.68
4,12,6,1312978.3900000001
4,12,7,1606947.5699999998
4,12,8,485645.97
4,12,9,1919894.12
4,13,1,403179.52
4,13,2,1230851.47
4,13,3,971896.98
4,13,4,1496490.31
4,13,11,312457.32
4,13,5,14594.880000000001
4,13,6,968334.19
4,13,7,739039.8300000001
4,13,8,210288.54
4,13,9,1048378.89
4,14,1,5807997.21
4,14,2,5775399.36
4,14,3,369095.13
4,14,4,2384004.33
4,14,11,2735996.88
4,14,5,2056987.61
4,14,6,3690362.96
4,14,7,3419810.94
4,14,8,3227870.51
4,14,9,5029585.73
4,1,0,2749144.36
4,1,10,244649.8
4,1,12,1015951.3499999999
4,1,13,974070.2800000001
4,1,14,6524512.0200000005
4,2,0,3529112.7100000004
4,2,10,178595.32
4,2,12,1109478.38
4,2,13,1555436.09
4,2,14,4406527.9
4,3,0,325567.86000000004
4,3,10,136780.58000000002
4,3,12,270205.79000000004
4,3,13,570797.04
4,3,14,1380122.87
4,4,0,2272324.3200000003
4,4,10,235805.11000000002
4,4,12,1648778.32
4,4,13,276175.19999999995
4,4,14,858475.75
4,11,0,1733521.03
4,11,10,179919.99000000002
4,11,12,1189037.79
4,11,13,650064.76
4,11,14,6721412.87
4,5,10,248408.63999999998
4,5,12,564801.64
4,5,13,342100.96
4,5,14,765025.0
4,6,0,4917996.779999999
4,6,10,121934.36
4,6,12,578121.27
4,6,13,281088.45
4,6,14,2083700.29
4,7,0,2423696.15
4,7,10,222639.38
4,7,12,1388239.62
4,7,13,1325382.68
4,7,14,2115916.92
4,8,0,2416532.92
4,8,10,68903.37
4,8,12,1417521.76
4,8,13,352935.44999999995
4,8,14,5784139.48
4,9,0,935083.13
4,9,10,2528.17
4,9,12,1190760.96
4,9,13,1067461.02
4,9,14,3857277.56
5,0,1,1870640.48
5,0,2,3887846.87
5,0,3,246931.96000000002
5,0,4,4433481.569999999
5,0,11,4017384.39
5,0,5,4043858.94
5,0,6,5578362.88
5,0,7,1291959.6
5,0,8,6143882.7299999995
5,0,9,3324225.0500000003
5,10,1,322207.65
5,10,2,189495.32
5,10,3,57091.899999999994
5,10,4,238143.26
5,10,11,160131.31
5,10,5,52642.5
5,10,6,162831.16
5,10,7,258955.55000000002
5,10,8,132042.22
5,10,9,274539.55
5,12,1,759875.55
5,12,2,1186886.19
5,12,3,1376297.32
5,12,4,777600.34
5,12,11,1457044.56
5,12,5,1613745.6
5,12,6,1730472.24
5,12,7,2129259.34
5,12,8,2112282.9499999997
5,12,9,2289869.3
5,13,1,1208750.78
5,13,2,133421.05
5,13,3,1565056.36
5,13,4,799121.49
5,13,11,1137315.79
5,13,5,846651.76
5,13,6,566828.54
5,13,7,234172.02
5,13,8,333316.16
5,13,9,1337756.41
5,14,1,42313217.44
5,14,2,158457.0
5,14,3,5032099.32
5,14,4,1377775.3
5,14,11,2388860.41
5,14,5,33302785.21
5,14,6,2254929.56
5,14,7,1085720.8199999998
5,14,8,4476943.09
5,14,9,5293351.07
5,1,0,7234534.140000001
5,1,10,214621.75
5,1,12,970930.9
5,1,13,1855281.67
5,1,14,32538965.18
5,2,0,3005261.15
5,2,10,366436.9
5,2,12,1357369.88
5,2,13,157312.36000000002
5,2,14,3161231.85
5,3,0,3115752.12
5,3,10,56690.07
5,3,12,2557977.96
5,3,13,1951516.0899999999
5,3,14,3195734.15
5,4,0,5895759.74
5,4,10,104147.74
5,4,12,45284.48
5,4,13,211739.55
5,4,14,2795484.91
5,11,0,2936103.19
5,11,10,158094.29
5,11,12,1527117.26
5,11,13,1145583.2400000002
5,11,14,3807027.64
5,5,0,5234333.220000001
5,5,10,51630.81
5,5,12,762244.75
5,5,13,157877.49000000002
5,5,14,39896534.41
5,6,0,3153882.3899999997
5,6,10,392244.33999999997
5,6,12,1497757.33
5,6,13,1314794.62
5,6,14,3698176.1399999997
5,7,10,77399.95999999999
5,7,12,2477401.41
5,7,13,16593.2
5,7,14,3103556.79
5,8,0,3365689.62
5,8,10,223943.31
5,8,12,1135396.42
5,8,13,540308.23
5,8,14,2395900.23
5,9,0,897258.9
5,9,10,202871.25
5,9,12,3101853.0
5,9,13,811383.9099999999
5,9,14,3091527.92
6,0,3,2005663.3400000003
6,0,4,633064.0
6,0,11,3343700.38
6,0,5,4574690.83
6,0,6,1928481.08
6,0,7,1893716.0499999998
6,0,8,1685331.6400000001
6,0,9,2272870.3600000003
6,10,1,67798.45
6,10,2,307660.66000000003
6,10,3,87051.59999999999
6,10,4,42467.32
6,10,11,322473.45
6,10,5,47448.280000000006
6,10,6,144217.97
6,10,7,55598.76
6,10,8,88126.62
6,10,9,6579.599999999999
6,12,1,2500617.9699999997
6,12,2,1584184.07
6,12,3,1898576.18
6,12,4,960704.3899999999
6,12,5,1538151.04
6,12,6,1373462.77
6,12,7,1011785.3200000001
6,12,8,704919.9500000001
6,12,9,1444786.58
6,13,1,599523.39
6,13,2,330917.19999999995
6,13,3,1115452.8699999999
6,13,4,863931.3699999999
6,13,11,1627953.82
6,13,5,525985.39
6,13,6,1242703.03
6,13,7,323681.44
6,13,8,236063.52
6,13,9,957920.6099999999
6,14,1,3982478.2699999996
6,14,2,3767800.38
6,14,3,1658503.46
6,14,4,3779832.71
6,14,11,2493035.6100000003
6,14,5,3629569.16
6,14,6,787760.9300000002
6,14,7,1106183.58
6,14,8,2980846.13
6,14,9,3160057.91
6,1,10,198957.63
6,1,12,766931.95
6,1,13,646124.1099999999
6,1,14,3880184.9800000004
6,2,0,86022.56
6,2,10,53570.32
6,2,12,1231902.1400000001
6,2,13,212912.12999999998
6,2,14,2812849.17
6,3,0,3686885.02
6,3,12,2443649.73
6,3,13,931625.38
6,3,14,7547753.84
6,4,0,2368509.66
6,4,10,90653.76999999999
6,4,12,1518566.1800000002
6,4,13,2351696.64
6,4,14,1177008.44
6,11,0,1664004.34
6,11,10,104212.87999999999
6,11,12,234018.71999999997
6,11,13,428524.08
6,11,14,1466446.29
6,5,0,1310318.48
6,5,12,2335392.73
6,5,13,901598.74
6,5,14,3770340.91
6,6,0,915887.38
6,6,10,55598.76
6,6,12,667485.93
6,6,13,114844.59999999999
6,6,14,1306834.71
6,7,0,932861.76
6,7,10,77234.12
6,7,12,1052247.29
6,7,13,549548.09
6,7,14,1104220.5
6,8,0,3878208.66
6,8,10,82290.09
6,8,12,808553.6
6,8,13,173867.13
6,8,14,751692.8
6,9,0,3494819.82
6,9,10,506905.14
6,9,12,1958440.0
6,9,13,1513391.74
6,9,14,3528736.5
7,0,1,3347966.4899999998
7,0,2,1635999.48
7,0,3,2940105.58
7,0,4,3210831.46
7,0,11,1036536.85
7,0,5,3137840.45
7,0,6,403347.6
7,0,7,647778.31
7,0,8,1145355.24
7,0,9,2212973.9
7,10,1,103635.04000000001
7,10,2,48998.41
7,10,3,483512.15
7,10,4,185643.43
7,10,11,121522.47
7,10,5,76435.21
7,10,6,120423.12
7,10,7,113838.16
7,10,8,1571.36
7,10,9,20911.24
7,12,1,975329.33
7,12,2,1598849.08
7,12,3,2579178.2800000003
7,12,4,1153209.85
7,12,11,1170042.81
7,12,5,523327.46
7,12,6,369298.9
7,12,7,146099.25
7,12,8,1042892.6600000001
7,12,9,635194.35
7,13,1,905253.48
7,13,2,1207535.33
7,13,3,828402.5
7,13,4,113912.78
7,13,11,1100656.58
7,13,5,1063604.54
7,13,6,365596.24
7,13,7,617910.06
7,13,8,862071.14
7,13,9,210250.96
7,14,2,4447718.77
7,14,3,3228190.8600000003
7,14,4,3067683.89
7,14,11,2436412.2600000002
7,14,5,1836419.55
7,14,6,2764243.4
7,14,7,1138149.7000000002
7,14,8,2277799.59
7,14,9,4110555.88
7,1,0,1741110.24
7,1,10,104828.64
7,1,12,1928710.42
7,1,13,1120224.46
7,1,14,2375616.54
7,2,0,3217396.27
7,2,10,13898.74
7,2,12,812017.6799999999
7,2,13,1120603.1600000001
7,2,14,5867969.34
7,3,0,768118.65
7,3,10,146283.86
7,3,12,796318.95
7,3,13,625750.02
7,3,14,1855552.7500000002
7,4,10,357964.3
7,4,12,315811.18000000005
7,4,13,636439.62
7,4,14,4076432.78
7,11,0,1659596.53
7,11,10,107318.59
7,11,12,370981.60000000003
7,11,13,840877.0800000001
7,11,14,3133071.48
7,5,0,3581384.25
7,5,10,125891.73
7,5,12,578949.3
7,5,13,316813.27999999997
7,5,14,1101855.08
7,6,0,2176900.34
7,6,10,220828.86
7,6,12,792610.37
7,6,13,1546495.02
7,6,14,1547885.27
7,7,0,819510.5799999998
7,7,10,163570.71000000002
7,7,12,761678.3800000001
7,7,13,619168.27
7,7,14,300573.43
7,8,0,2891522.0200000005
7,8,10,7440.96
7,8,12,1786133.04
7,8,13,239382.48
7,8,14,2616047.21
7,9,0,2863196.48
7,9,10,28464.2
7,9,12,2050211.0499999998
7,9,13,209440.21999999997
7,9,14,2432170.02
8,0,1,3564373.36
8,0,2,3974944.55
8,0,3,2285901.01
8,0,4,2242498.5
8,0,11,2827803.52
8,0,5,1900650.71
8,0,6,2899902.58
8,0,7,1228033.3499999999
8,0,8,3939040.22
8,0,9,4068471.94
8,10,1,319921.88999999996
8,10,2,253769.5
8,10,3,251731.95
8,10,4,99928.67
8,10,11,74671.1
8,10,5,566618.79
8,10,6,276422.04000000004
8,10,7,197914.81
8,10,8,112141.22
8,10,9,165392.19
8,12,1,2741584.69
8,12,2,1382703.92
8,12,3,2718638.77
8,12,4,2807683.95
8,12,11,1471683.98
8,12,5,990748.1399999999
8,12,6,864085.92
8,12,7,850453.42
8,12,8,816724.05
8,12,9,1747379.77
8,13,1,2413781.12
8,13,2,2227557.12
8,13,3,928653.82
8,13,4,2204540.38
8,13,11,2300679.46
8,13,5,2269702.66
8,13,6,2167212.11
8,13,7,728749.8200000001
8,13,8,1061769.28
8,13,9,1780691.47
8,14,1,7635999.86
8,14,2,5771012.29
8,14,3,1267258.98
8,14,4,2010558.77
8,14,11,4492134.79
8,14,5,4465200.17
8,14,6,2982784.67
8,14,7,2656179.02
8,14,8,4218666.29
8,14,9,2328265.0
8,1,0,3403601.33
8,1,10,149160.49
8,1,13,1487147.22
8,1,14,159359.27
8,2,0,1011601.2000000001
8,2,10,398056.64
8,2,12,1845881.49
8,2,13,2464673.64
8,2,14,6283273.79
8,3,0,4471428.09
8,3,10,349091.73
8,3,12,2988048.58
8,3,13,793909.91
8,3,14,1191325.86
8,4,0,3822736.78
8,4,10,105770.05
8,4,12,3578892.5100000002
8,4,13,1712111.35
8,4,14,6645341.92
8,11,0,3178226.1799999997
8,11,10,327483.92
8,11,12,1292610.29
8,11,13,3332019.76
8,11,14,3346577.07
8,5,0,2240437.02
8,5,10,8292.39
8,5,12,840079.11
8,5,13,3117411.8000000003
8,5,14,3691042.22
8,6,0,2125606.93
8,6,10,533387.11
8,6,12,3196451.06
8,6,13,1242166.02
8,6,14,3065428.4699999997
8,7,0,3159044.34
8,7,10,269479.94999999995
8,7,12,1014547.65
8,7,13,770018.74
8,7,14,1957821.62
8,8,0,3881701.66
8,8,10,100800.88
8,8,12,864085.92
8,8,13,1400346.06
8,8,14,7030002.8
8,9,0,1637236.21
8,9,10,76989.0
8,9,12,771090.0
8,9,13,1763532.74
8,9,14,4457886.82
9,0,1,2026290.08
9,0,2,2104920.4000000004
9,0,3,2417518.9
9,0,4,5306163.180000001
9,0,11,1294179.68
9,0,5,2025257.0
9,0,6,3023979.1700000004
9,0,7,1006575.2200000001
9,0,8,2484760.73
9,0,9,5435847.36
9,10,1,210824.94
9,10,2,290592.23
9,10,3,335031.56
9,10,4,326587.86
9,10,11,227591.07
9,10,5,374869.32999999996
9,10,6,116139.06
9,10,7,236813.98
9,10,8,243720.87
9,10,9,10806.75
9,12,1,2580688.5
9,12,2,893954.2
9,12,3,1006959.38
9,12,4,1877212.9
9,12,11,162704.36
9,12,5,739034.12
9,12,6,1449692.94
9,12,7,1699955.09
9,12,8,1582783.0
9,12,9,1592811.06
9,13,1,1082756.23
9,13,2,2479071.7
9,13,3,845610.8300000001
9,13,4,1537688.5899999999
9,13,11,394745.61000000004
9,13,5,1325594.47
9,13,6,2358586.9899999998
9,13,7,661679.94
9,13,8,252459.88
9,13,9,1190630.17
9,14,1,2169187.58
9,14,2,1892808.31
9,14,3,2162468.33
9,14,4,2641308.84
9,14,11,5186630.81
9,14,5,2492485.09
9,14,6,1846979.2
9,14,7,902319.61
9,14,8,2173508.84
9,14,9,1354979.71
9,1,0,1727699.8
9,1,10,353054.55
9,1,12,935152.85
9,1,13,1516188.3
9,1,14,5294215.01
9,2,0,2970581.54
9,2,10,90112.13
9,2,12,1632725.44
9,2,13,1475014.8399999999
9,2,14,1811214.44
9,3,0,3178353.95
9,3,10,250933.86
9,3,12,1396481.56
9,3,13,1484169.9500000002
9,3,14,837017.5
9,4,0,1587668.88
9,4,10,328613.45999999996
9,4,12,1752368.2
9,4,13,1252415.1600000001
9,4,14,1836211.94
9,11,0,2492806.87
9,11,10,222107.91
9,11,12,1147110.8599999999
9,11,13,957786.48
9,11,14,1041505.96
9,5,0,4454335.140000001
9,5,10,354393.20999999996
9,5,12,889662.21
9,5,13,1091020.22
9,5,14,3459478.73
9,6,0,2806104.7700000005
9,6,10,236314.36
9,6,12,1467159.55
9,6,13,2112961.2
9,6,14,3168507.31
9,7,0,1003669.96
9,7,10,244323.39
9,7,12,781432.73
9,7,13,665231.28
9,7,14,1753724.77
9,8,0,4330635.3100000005
9,8,10,194444.51
9,8,12,1494919.82
9,8,13,617565.3400000001
9,8,14,1295454.51
9,9,0,2573635.5
9,9,10,98680.27
9,9,12,2088782.33
9,9,13,956471.64
9,9,14,2325346.15
10,0,1,2329050.69
10,0,2,6003620.25
10,0,3,7011889.9399999995
10,0,4,4530918.41
10,0,11,4684231.95
10,0,5,2682142.6
10,0,6,6534608.29
10,0,7,3652484.94
10,0,8,3382516.38
10,0,9,2688483.5
10,10,1,259954.63
10,10,2,429461.47
10,10,3,92109.0
10,10,4,92695.26000000001
10,10,11,182281.51
10,10,5,145861.72
10,10,6,228366.73
10,10,7,286799.2
10,10,8,398952.03
10,10,9,151629.02
10,12,1,1849813.3599999999
10,12,2,1150630.41
10,12,3,1699922.4100000001
10,12,4,3061705.85
10,12,11,1128305.74
10,12,5,2449371.4000000004
10,12,6,640701.2200000001
10,12,7,834712.19
10,12,8,342858.53
10,12,9,278782.07
10,13,1,102033.81
10,13,2,403960.37
10,13,3,1805988.49
10,13,4,500648.15
10,13,11,1304164.07
10,13,5,596092.4
10,13,6,1991949.16
10,13,7,60971.68
10,13,8,1355254.12
10,13,9,2306912.09
10,14,1,5877223.74
10,14,2,2571493.06
10,14,3,3195233.6500000004
10,14,4,4095412.8699999996
10,14,11,3647832.1799999997
10,14,5,2843135.8
10,14,7,2137369.4
10,14,8,5438816.52
10,14,9,1072028.2
10,1,0,2907329.4799999995
10,1,10,106541.16
10,1,12,2333731.87
10,1,13,560890.82
10,1,14,2500879.61
10,2,0,6230529.34
10,2,10,173501.9
10,2,12,115566.75000000001
10,2,13,855992.15
10,2,14,2718353.46
10,3,0,6116394.75
10,3,10,382665.0
10,3,12,1613143.94
10,3,13,1640409.1099999999
10,3,14,4176989.84
10,4,0,4211424.52
10,4,10,92985.65
10,4,12,2077136.1099999999
10,4,13,1281889.2
10,4,14,3975246.18
10,11,0,3594303.92
10,11,10,105183.89
10,11,12,571183.8400000001
10,11,13,576427.3400000001
10,11,14,6304539.12
10,5,0,2719955.85
10,5,10,440359.99
10,5,12,2007693.13
10,5,13,722268.52
10,5,14,2848186.38
10,6,0,6263101.16
10,6,10,341198.68
10,6,12,821976.3200000001
10,6,13,1707424.96
10,6,14,470227.28
10,7,0,3283389.7199999997
10,7,10,306288.18
10,7,12,1810330.05
10,7,13,61375.600000000006
10,7,14,1216234.8399999999
10,8,0,4841338.59
10,8,10,306278.16000000003
10,8,12,1182869.48
10,8,13,1163448.94
10,8,14,4489880.41
10,9,0,3332179.62
10,9,10,13107.96
10,9,12,903171.6900000001
10,9,13,1857847.7
10,9,14,2178008.3
11,0,1,2390418.76
11,0,2,3301081.75
11,0,3,4032910.21
11,0,4,3255170.13
11,0,11,4608590.58
11,0,5,1806794.9100000001
11,0,7,1423139.0299999998
11,0,8,2399904.9299999997
11,0,9,1120660.69
11,10,1,45741.15
11,10,2,247836.88
11,10,3,115447.63
11,10,4,53095.8
11,10,11,110406.34999999999
11,10,5,82305.63
11,10,6,170903.65
11,10,7,95155.04000000001
11,10,8,22304.620000000003
11,10,9,163736.8
11,12,1,374098.06
11,12,2,1210017.8800000001
11,12,3,1014935.11
11,12,4,981892.22
11,12,11,1871842.83
11,12,5,742092.14
11,12,6,2195458.24
11,12,7,1438062.3
11,12,8,647356.88
11,12,9,1596510.05
11,13,1,312935.77
11,13,2,1691696.2000000002
11,13,3,744073.7200000001
11,13,4,736678.22
11,13,11,707889.8200000001
11,13,5,1835319.25
11,13,6,2296477.9
11,13,7,1704723.25
11,13,8,1282078.4000000001
11,13,9,955352.86
11,14,1,3370740.98
11,14,2,4815854.33
11,14,3,2920361.4800000004
11,14,4,1791094.9500000002
11,14,11,2582099.9699999997
11,14,5,916674.58
11,14,6,2359520.3
11,14,7,542654.4
11,14,8,3240745.38
11,14,9,1949211.92
11,1,0,437723.18
11,1,10,205985.28
11,1,12,731475.7200000001
11,1,13,316713.85000000003
11,1,14,3370951.34
11,2,0,3329631.51
11,2,10,101841.56
11,2,12,1188109.84
11,2,13,2246560.27
11,2,14,2483565.2600000002
11,3,0,4897096.3
11,3,10,65392.84
11,3,12,1249129.4500000002
11,3,13,919610.02
11,3,14,2604611.45
11,4,0,3272933.8899999997
11,4,10,51553.43
11,4,12,868885.38
11,4,14,1947724.26
11,11,0,3255204.32
11,11,10,172626.36
11,11,12,2610065.7
11,11,13,521229.72
